Module,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-15:36:52-10336_maxSpeed,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-15:36:52-10336_minSpeed,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-15:36:52-10336_startTime,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-15:36:52-10336_stopTime,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-15:36:52-10336_totalCO2Emission,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-15:36:52-10336_totalDistance,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-15:36:52-10336_totalTime
RSUExampleScenario.node[2235].veinsmobility,22.5,0,27639,27869.5,549.703,1604.69,230
RSUExampleScenario.node[2376].veinsmobility,16.25,0,27678,27870,455.081,1469.67,191.5
RSUExampleScenario.node[2451].veinsmobility,21.75,0,27698.5,27870.5,496.658,1767.31,171.5
RSUExampleScenario.node[2201].veinsmobility,22.25,0,27627,27871,552.691,1324.43,243.5
RSUExampleScenario.node[2356].veinsmobility,15.6413,0,27673,27871,404.894,1182.13,197.5
RSUExampleScenario.node[2596].veinsmobility,18.5703,0,27737,27871,333.818,1001.07,133.5
RSUExampleScenario.node[2782].veinsmobility,15.4143,0,27794,27871.5,172.931,493.062,77
RSUExampleScenario.node[2765].veinsmobility,16.0787,0,27786.5,27871.5,263.345,868.09,84.5
RSUExampleScenario.node[2804].veinsmobility,22.5596,0,27799.5,27872,220.411,473.822,72
RSUExampleScenario.node[2168].veinsmobility,15.8871,-2.06713,27618,27872,593.696,1853.37,253.5
RSUExampleScenario.node[1957].veinsmobility,16.3438,0,27555,27872,653.456,1853.18,316.5
RSUExampleScenario.node[2721].veinsmobility,17.2964,0,27775,27872,252.953,855.592,96.5
RSUExampleScenario.node[2694].veinsmobility,20.5,0,27765,27872.5,276.414,766.193,107
RSUExampleScenario.node[2197].veinsmobility,21.6389,0,27626.5,27873,536.882,1315.83,246
RSUExampleScenario.node[2736].veinsmobility,16.2289,0,27778,27873,268.512,868.933,94.5
RSUExampleScenario.node[2746].veinsmobility,20.5,0,27780.5,27873.5,243.009,777.155,92.5
RSUExampleScenario.node[2679].veinsmobility,19.75,0,27761.5,27873.5,268.755,767.881,111.5
RSUExampleScenario.node[2780].veinsmobility,16.6912,0,27793,27873.5,255.436,901.334,80
RSUExampleScenario.node[2220].veinsmobility,16.242,0,27634,27874,546.074,1865.72,239.5
RSUExampleScenario.node[2346].veinsmobility,21.2845,0,27669.5,27874.5,474.156,1314.55,204.5
RSUExampleScenario.node[2729].veinsmobility,18.6661,0,27776,27874.5,264.046,911.434,98
RSUExampleScenario.node[2843].veinsmobility,15.5,0,27808.5,27874.5,150.588,494.203,65.5
RSUExampleScenario.node[2702].veinsmobility,18,0,27768,27875,244.28,766.517,106.5
RSUExampleScenario.node[2776].veinsmobility,15.2851,0,27790.5,27875,240.804,888.553,84
RSUExampleScenario.node[2766].veinsmobility,19.25,0,27787,27875.5,232.205,767.102,88
RSUExampleScenario.node[2546].veinsmobility,21.569,0,27722.5,27876,404.84,1297.38,153
RSUExampleScenario.node[2272].veinsmobility,16.5012,0,27648.5,27876,452.899,1345.54,227
RSUExampleScenario.node[2300].veinsmobility,18.7354,0,27656.5,27876,483.44,1340.7,219
RSUExampleScenario.node[2482].veinsmobility,18.8084,0,27707.5,27876,367.714,999.835,168
RSUExampleScenario.node[2230].veinsmobility,16.25,0,27637,27876,569.78,1844.79,238.5
RSUExampleScenario.node[2794].veinsmobility,19.25,0,27796.5,27876.5,210.237,765.683,79.5
RSUExampleScenario.node[2738].veinsmobility,18.4354,0,27778.5,27876.5,234.563,765.945,97.5
RSUExampleScenario.node[2751].veinsmobility,15.2123,0,27781.5,27876.5,252.412,888.714,94.5
RSUExampleScenario.node[2848].veinsmobility,16.25,0.694399,27809.5,27876.5,231.035,862.497,66.5
RSUExampleScenario.node[2919].veinsmobility,16.2022,4.60258,27833.5,27877,139.194,485.295,43
RSUExampleScenario.node[2712].veinsmobility,18.6335,0,27771.5,27877,245.919,770.051,105
RSUExampleScenario.node[2806].veinsmobility,18.75,0,27800,27877,203.191,776.294,76.5
RSUExampleScenario.node[2284].veinsmobility,16.25,0,27653,27877.5,529.135,1850.45,224
RSUExampleScenario.node[2261].veinsmobility,16.9,0,27646,27877.5,569.338,1850.03,231
RSUExampleScenario.node[2665].veinsmobility,16.25,0,27758.5,27878,259.555,694.538,119
RSUExampleScenario.node[2656].veinsmobility,16.25,0,27756,27878,258.206,692.332,121.5
RSUExampleScenario.node[2248].veinsmobility,16.25,0,27643,27878,474.756,1322.52,234.5
RSUExampleScenario.node[2759].veinsmobility,19.6049,0,27784,27878,233.399,779.526,93.5
RSUExampleScenario.node[2728].veinsmobility,18.475,0,27776,27878,239.621,764.176,101.5
RSUExampleScenario.node[2774].veinsmobility,16,0,27789.5,27878,251.652,867.734,88
RSUExampleScenario.node[2492].veinsmobility,21,0,27710.5,27879,431.563,1309.86,168
RSUExampleScenario.node[2182].veinsmobility,15.4107,0,27622.5,27879,499.959,1377.1,256
RSUExampleScenario.node[2801].veinsmobility,19.0748,0,27799,27879,211.609,772.244,79.5
RSUExampleScenario.node[2839].veinsmobility,16.45,0,27807.5,27879,235.927,868.025,71
RSUExampleScenario.node[2336].veinsmobility,15.9507,-0.52975,27667.5,27879.5,359.463,922.257,211.5
RSUExampleScenario.node[2339].veinsmobility,20.703,-2.94182,27668.5,27879.5,563.312,1585.04,210.5
RSUExampleScenario.node[2588].veinsmobility,18,0,27734.5,27879.5,399.133,1659.6,144.5
RSUExampleScenario.node[2688].veinsmobility,16.25,-0.53057,27764,27880,246.426,706.573,115.5
RSUExampleScenario.node[2778].veinsmobility,18.7315,0,27792,27880,220.97,772.051,87.5
RSUExampleScenario.node[2837].veinsmobility,19.527,0,27807,27880,205.414,745.914,72.5
RSUExampleScenario.node[2685].veinsmobility,15.4807,0,27763.5,27880.5,247.751,698.54,116.5
RSUExampleScenario.node[1981].veinsmobility,15.65,0,27562.5,27880.5,585.2,1307.72,317.5
RSUExampleScenario.node[2797].veinsmobility,18.3808,0,27798,27880.5,206.361,774.103,82
RSUExampleScenario.node[2477].veinsmobility,21.2394,0,27706.5,27881,440.894,1296.32,174
RSUExampleScenario.node[2741].veinsmobility,15.8165,0,27779.5,27881.5,215.796,692.44,101.5
RSUExampleScenario.node[2497].veinsmobility,18.709,0,27711.5,27881.5,447.297,1305.91,169.5
RSUExampleScenario.node[2852].veinsmobility,15.8186,0,27810.5,27881.5,233.197,884.638,70.5
RSUExampleScenario.node[2998].veinsmobility,15.65,6.9,27860,27882,75.3967,284.097,21.5
RSUExampleScenario.node[2469].veinsmobility,16.2612,0,27704,27882.5,343.275,889.633,178
RSUExampleScenario.node[2515].veinsmobility,22.6395,0,27717.5,27882.5,420.28,1293.84,164.5
RSUExampleScenario.node[2829].veinsmobility,18.0825,0,27805.5,27882.5,206.848,780.952,76.5
RSUExampleScenario.node[2812].veinsmobility,18,0,27801.5,27882.5,210.156,787.138,80.5
RSUExampleScenario.node[2864].veinsmobility,16.8824,2.12711,27815,27883,212.192,695.386,67.5
RSUExampleScenario.node[2368].veinsmobility,15,0,27676,27883,416.498,1075.06,206.5
RSUExampleScenario.node[2480].veinsmobility,19.25,-0.323787,27707,27883,443.096,1302.23,175.5
RSUExampleScenario.node[2899].veinsmobility,19.5792,4.6837,27825.5,27883.5,193.941,772.314,57.5
RSUExampleScenario.node[2743].veinsmobility,16.9618,0,27780,27884.5,260.589,862.282,104
RSUExampleScenario.node[2700].veinsmobility,15.4383,0,27766.5,27885,246.296,702.393,118
RSUExampleScenario.node[2891].veinsmobility,16.25,3.16492,27822,27885,191.407,690.596,62.5
RSUExampleScenario.node[2446].veinsmobility,21.3955,0,27697.5,27885,473.461,1305.28,187
RSUExampleScenario.node[2299].veinsmobility,20.2707,0,27656,27885,595.901,1973.17,228.5
RSUExampleScenario.node[2517].veinsmobility,17.8418,0,27718,27885,311.687,932.503,166.5
RSUExampleScenario.node[2844].veinsmobility,18.0185,0,27808.5,27885,196.203,784.166,76
RSUExampleScenario.node[2918].veinsmobility,19.25,4.60511,27833,27886,175.242,764.711,52.5
RSUExampleScenario.node[2901].veinsmobility,16.6121,3.5,27826.5,27886,208.333,861.222,59
RSUExampleScenario.node[2924].veinsmobility,17.5,5.5,27835,27886.5,178.407,661.075,51
RSUExampleScenario.node[2629].veinsmobility,19.4,0,27747.5,27886.5,391.867,1301.3,138.5
RSUExampleScenario.node[2606].veinsmobility,20.6642,0,27739,27887,365.736,1294.97,147.5
RSUExampleScenario.node[2542].veinsmobility,17.9307,-4.23311,27722,27887,313.485,929.473,164.5
RSUExampleScenario.node[2529].veinsmobility,15.6821,0,27720,27887.5,349.639,1039.72,167
RSUExampleScenario.node[2361].veinsmobility,16,0,27674.5,27887.5,405.703,1126.22,212.5
RSUExampleScenario.node[2667].veinsmobility,19.25,-0.377953,27759,27887.5,371.862,1297.94,128
RSUExampleScenario.node[2927].veinsmobility,18.5212,4.60354,27835.5,27887.5,183.149,765.807,51.5
RSUExampleScenario.node[2004].veinsmobility,17.5,0,27570,27888,592.911,1516.25,317.5
RSUExampleScenario.node[1536].veinsmobility,22.5589,0,27434,27888.5,738.099,1452.21,454
RSUExampleScenario.node[2953].veinsmobility,17.6364,5.5,27843.5,27889,146.058,660.846,45
RSUExampleScenario.node[2391].veinsmobility,16.25,0,27683,27889,389.946,1121.75,205.5
RSUExampleScenario.node[2926].veinsmobility,17.1674,6.9,27835.5,27889.5,198.864,745.769,53.5
RSUExampleScenario.node[2930].veinsmobility,18.6392,4.65539,27836,27889.5,185.403,787.59,53
RSUExampleScenario.node[2691].veinsmobility,18.8074,0,27765,27890,269.39,858.056,124.5
RSUExampleScenario.node[1606].veinsmobility,21.4747,0,27457,27890,709.622,1427.51,432.5
RSUExampleScenario.node[2934].veinsmobility,18,5.4,27839,27890,166.188,764.186,50.5
RSUExampleScenario.node[2417].veinsmobility,16.25,-2.50078,27689.5,27891,383.764,1101.93,201
RSUExampleScenario.node[2586].veinsmobility,18.0185,0,27734,27891.5,380.177,1301.89,157
RSUExampleScenario.node[2803].veinsmobility,19.2485,0,27799.5,27892,249.899,860.323,92
RSUExampleScenario.node[2944].veinsmobility,18.2696,6.9,27840.5,27892,174.44,784.675,51
RSUExampleScenario.node[2908].veinsmobility,16.25,5.31049,27830,27892,200.012,885.499,61.5
RSUExampleScenario.node[1611].veinsmobility,21.111,0,27458.5,27892.5,703.743,1443.14,433.5
RSUExampleScenario.node[2937].veinsmobility,18.1204,4.60863,27840,27893,175.361,785.491,52.5
RSUExampleScenario.node[2827].veinsmobility,18.4059,0,27805,27894,232.549,864.777,88.5
RSUExampleScenario.node[1691].veinsmobility,21.5606,0,27480.5,27894,669.426,1443.89,413
RSUExampleScenario.node[2698].veinsmobility,19.25,0,27766,27894,355.852,1311.77,127.5
RSUExampleScenario.node[2678].veinsmobility,16.25,0,27761.5,27895,279.495,749.133,133
RSUExampleScenario.node[2767].veinsmobility,16.9463,0,27787,27895,193.047,337.17,107.5
RSUExampleScenario.node[2369].veinsmobility,17.5,0,27676.5,27895,432.487,1084.73,218
RSUExampleScenario.node[2968].veinsmobility,19.2863,6.9,27849,27895.5,186.071,770.634,46
RSUExampleScenario.node[2531].veinsmobility,15.3,0,27720,27896,292.69,678.597,175.5
RSUExampleScenario.node[2817].veinsmobility,15.3212,0,27802.5,27896,163.515,331.058,93
RSUExampleScenario.node[2670].veinsmobility,18.25,0,27759.5,27896,305.496,972.541,136
RSUExampleScenario.node[2657].veinsmobility,18.7236,0,27756,27896,357.23,1296.66,139.5
RSUExampleScenario.node[2936].veinsmobility,15.65,6.9,27840,27896.5,173.417,748.538,56
RSUExampleScenario.node[2973].veinsmobility,18.575,6.9,27849.5,27896.5,176.65,764.85,46.5
RSUExampleScenario.node[2875].veinsmobility,15.3741,0,27817.5,27897.5,151.9,323.597,79.5
RSUExampleScenario.node[2647].veinsmobility,18,0,27753.5,27897.5,376.443,1297.48,143.5
RSUExampleScenario.node[2950].veinsmobility,15.0258,6.9,27842.5,27898.5,159.54,743.131,55.5
RSUExampleScenario.node[2979].veinsmobility,18.6161,6.9,27850,27898.5,178.88,787.096,48
RSUExampleScenario.node[2887].veinsmobility,14.7195,0,27820.5,27899,137.875,325.363,78
RSUExampleScenario.node[2449].veinsmobility,15.2022,0,27698,27899,371.171,1083.72,200.5
RSUExampleScenario.node[2980].veinsmobility,19.25,6.9,27851,27899,183.022,777.775,47.5
RSUExampleScenario.node[2935].veinsmobility,16.3689,3.5,27839,27900,204.291,865.363,60.5
RSUExampleScenario.node[867].veinsmobility,15.5,0,27240,27900,1145.78,3056.9,660
RSUExampleScenario.node[1266].veinsmobility,15.4,0,27360,27900,942.633,2394.49,540
RSUExampleScenario.node[1274].veinsmobility,15.7,-0.399994,27360,27900,874.034,2069.24,540
RSUExampleScenario.node[1341].veinsmobility,16.5,-3.67825,27376.5,27900,957.205,2379.4,523.5
RSUExampleScenario.node[1432].veinsmobility,16.3227,0,27401.5,27900,919.17,2379.53,498.5
RSUExampleScenario.node[1476].veinsmobility,16.9,0,27417,27900,914.2,2389.46,483
RSUExampleScenario.node[1508].veinsmobility,16.25,0,27428,27900,885.717,2360.03,472
RSUExampleScenario.node[1539].veinsmobility,16.2096,-0.17468,27434.5,27900,608.509,925.118,465.5
RSUExampleScenario.node[1561].veinsmobility,15.1433,0,27443,27900,583.735,965.107,457
RSUExampleScenario.node[1581].veinsmobility,14.6858,-0.28121,27449,27900,573.036,966.771,451
RSUExampleScenario.node[1609].veinsmobility,15.85,0,27458,27900,579.532,955.914,442
RSUExampleScenario.node[1624].veinsmobility,16.05,0,27461.5,27900,565.599,934.584,438.5
RSUExampleScenario.node[1687].veinsmobility,14.6533,0,27480,27900,652.122,1364.44,420
RSUExampleScenario.node[1689].veinsmobility,15.25,0,27480,27900,762.006,1994.94,420
RSUExampleScenario.node[1708].veinsmobility,15.8333,-2.58583,27483.5,27900,549.553,929.279,416.5
RSUExampleScenario.node[1740].veinsmobility,15.2435,0,27491.5,27900,534.362,921.647,408.5
RSUExampleScenario.node[1755].veinsmobility,16.25,0,27496,27900,731,2348.33,404
RSUExampleScenario.node[1778].veinsmobility,15.6929,-1.15973,27503,27900,529.476,980.903,397
RSUExampleScenario.node[1802].veinsmobility,15.85,0,27508.5,27900,523.612,936.297,391.5
RSUExampleScenario.node[1816].veinsmobility,15.7223,-0.329524,27514,27900,494.573,914.612,386
RSUExampleScenario.node[1836].veinsmobility,16.0902,0,27518.5,27900,746.03,2322.11,381.5
RSUExampleScenario.node[1846].veinsmobility,16.3444,0,27520.5,27900,497.717,733.241,379.5
RSUExampleScenario.node[1859].veinsmobility,15.65,0,27525.5,27900,479.162,896.827,374.5
RSUExampleScenario.node[1864].veinsmobility,17.3604,0,27526.5,27900,516.292,970.924,373.5
RSUExampleScenario.node[1868].veinsmobility,15,0,27528,27900,491.941,951.16,372
RSUExampleScenario.node[1898].veinsmobility,16.9,0,27536,27900,665.967,1604.76,364
RSUExampleScenario.node[1911].veinsmobility,14.9664,0,27540,27900,559.877,1244.35,360
RSUExampleScenario.node[1913].veinsmobility,16.1408,0,27540,27900,619.113,1456.21,360
RSUExampleScenario.node[1914].veinsmobility,15.3,0,27540,27900,651.477,1602.52,360
RSUExampleScenario.node[1917].veinsmobility,15.6716,-0.399994,27540,27900,607.988,1448.28,360
RSUExampleScenario.node[1918].veinsmobility,15.85,0,27540,27900,635.091,1600.01,360
RSUExampleScenario.node[1919].veinsmobility,15.6119,-0.799988,27540,27900,573.347,1328.78,360
RSUExampleScenario.node[1920].veinsmobility,14.6,0,27540,27900,653.204,1972.87,360
RSUExampleScenario.node[1924].veinsmobility,16.25,-5.37006,27541,27900,732.061,1670.79,359
RSUExampleScenario.node[1926].veinsmobility,15.65,-2.98914,27541.5,27900,664.33,1607.84,358.5
RSUExampleScenario.node[1935].veinsmobility,16.25,-2.43144,27546.5,27900,691.118,1613.8,353.5
RSUExampleScenario.node[1938].veinsmobility,15.6413,0,27548.5,27900,650.121,1613.17,351.5
RSUExampleScenario.node[1964].veinsmobility,16.25,0,27557.5,27900,644.39,1621.56,342.5
RSUExampleScenario.node[1973].veinsmobility,19.8085,-2.87362,27559,27900,744.881,2164.23,341
RSUExampleScenario.node[1983].veinsmobility,16.4769,0,27563,27900,475.666,956.932,337
RSUExampleScenario.node[1999].veinsmobility,21.294,-3.61335,27568.5,27900,705.045,1533.44,331.5
RSUExampleScenario.node[2000].veinsmobility,21.25,0,27569,27900,672.666,2006.06,331
RSUExampleScenario.node[2030].veinsmobility,16.9,0,27578,27900,458.787,912.557,322
RSUExampleScenario.node[2076].veinsmobility,16.1597,-1.36205,27591.5,27900,617.248,1590.72,308.5
RSUExampleScenario.node[2080].veinsmobility,18.8936,0,27593,27900,676.843,2144.75,307
RSUExampleScenario.node[2082].veinsmobility,15.65,0,27594.5,27900,585.247,1754.45,305.5
RSUExampleScenario.node[2092].veinsmobility,20,0,27596,27900,689.561,2169.5,304
RSUExampleScenario.node[2096].veinsmobility,15.65,-0.352658,27597.5,27900,590.001,1588.62,302.5
RSUExampleScenario.node[2100].veinsmobility,21.4379,-0.888521,27599.5,27900,691.829,2032.36,300.5
RSUExampleScenario.node[2102].veinsmobility,16.9,0,27600,27900,611.304,1374.4,300
RSUExampleScenario.node[2103].veinsmobility,14.5,0,27600,27900,497.471,1298.04,300
RSUExampleScenario.node[2104].veinsmobility,15.5,0,27600,27900,538.449,1583.62,300
RSUExampleScenario.node[2105].veinsmobility,16.05,0,27600,27900,512.852,1183.65,300
RSUExampleScenario.node[2108].veinsmobility,16.2,0,27600,27900,497.968,1257.53,300
RSUExampleScenario.node[2109].veinsmobility,15.2757,0,27600,27900,502.133,1312.8,300
RSUExampleScenario.node[2110].veinsmobility,16.3372,-0.640852,27600.5,27900,592.488,1593.78,299.5
RSUExampleScenario.node[2112].veinsmobility,16,0,27600.5,27900,549.919,1379.23,299.5
RSUExampleScenario.node[2118].veinsmobility,19.5486,0,27602,27900,608.115,1540.57,298
RSUExampleScenario.node[2139].veinsmobility,16.4769,0,27608,27900,589.321,1374.54,292
RSUExampleScenario.node[2145].veinsmobility,16.6772,0,27610.5,27900,560.424,1346.84,289.5
RSUExampleScenario.node[2169].veinsmobility,15.3264,0,27618,27900,494.477,1305.58,282
RSUExampleScenario.node[2174].veinsmobility,16.25,0,27619.5,27900,525.859,1374.62,280.5
RSUExampleScenario.node[2195].veinsmobility,15.1606,0,27626,27900,530.342,1598.23,274
RSUExampleScenario.node[2202].veinsmobility,16.25,0,27627,27900,505.207,1060.08,273
RSUExampleScenario.node[2222].veinsmobility,15.65,-2.72803,27634,27900,489.969,1015.03,266
RSUExampleScenario.node[2233].veinsmobility,18.4474,0,27638.5,27900,577.198,1619.26,261.5
RSUExampleScenario.node[2237].veinsmobility,17.1872,0,27639.5,27900,524.51,1443.84,260.5
RSUExampleScenario.node[2252].veinsmobility,15.4383,-1.22757,27643.5,27900,465.54,999.029,256.5
RSUExampleScenario.node[2303].veinsmobility,15.65,0,27659,27900,408.595,1087.94,241
RSUExampleScenario.node[2304].veinsmobility,16.25,0,27659,27900,489.45,1399.08,241
RSUExampleScenario.node[2328].veinsmobility,16.25,0,27665.5,27900,435.819,966.406,234.5
RSUExampleScenario.node[2331].veinsmobility,16.1783,0,27666,27900,425.678,948.962,234
RSUExampleScenario.node[2341].veinsmobility,19,0,27668.5,27900,539.252,1489.25,231.5
RSUExampleScenario.node[2344].veinsmobility,18.5,0,27669,27900,427.507,1014.59,231
RSUExampleScenario.node[2359].veinsmobility,19.1644,0,27673.5,27900,428.845,1131.49,226.5
RSUExampleScenario.node[2375].veinsmobility,16.25,0,27677.5,27900,444.907,1370.3,222.5
RSUExampleScenario.node[2382].veinsmobility,15.1257,0,27680.5,27900,464.551,1256.14,219.5
RSUExampleScenario.node[2396].veinsmobility,16,0,27684,27900,386.157,843.136,216
RSUExampleScenario.node[2397].veinsmobility,15.65,0,27684,27900,403.711,969.231,216
RSUExampleScenario.node[2401].veinsmobility,21.8845,0,27685,27900,412.691,957.263,215
RSUExampleScenario.node[2408].veinsmobility,16,0,27687,27900,393.274,1151.8,213
RSUExampleScenario.node[2410].veinsmobility,21.8467,0,27687.5,27900,425.676,978.818,212.5
RSUExampleScenario.node[2415].veinsmobility,16.1224,0,27689,27900,404.603,941.148,211
RSUExampleScenario.node[2422].veinsmobility,23.0931,0,27690.5,27900,403.192,967.034,209.5
RSUExampleScenario.node[2424].veinsmobility,15.8342,0,27691,27900,382.401,1243.6,209
RSUExampleScenario.node[2425].veinsmobility,15.4,-1.32671,27691.5,27900,422.835,1140.08,208.5
RSUExampleScenario.node[2427].veinsmobility,17.5341,0,27691.5,27900,393.266,1128.77,208.5
RSUExampleScenario.node[2431].veinsmobility,22.0497,0,27693.5,27900,370.901,949.954,206.5
RSUExampleScenario.node[2434].veinsmobility,18.5,0,27694,27900,404.874,1122.82,206
RSUExampleScenario.node[2440].veinsmobility,18.4296,0,27696,27900,409.695,1059.13,204
RSUExampleScenario.node[2442].veinsmobility,18.1064,0,27696,27900,393.385,1123.43,204
RSUExampleScenario.node[2445].veinsmobility,16,0,27697.5,27900,373.826,1132.59,202.5
RSUExampleScenario.node[2448].veinsmobility,15.3958,0,27698,27900,400.179,1143.91,202
RSUExampleScenario.node[2453].veinsmobility,15,0,27699.5,27900,358.067,969.313,200.5
RSUExampleScenario.node[2455].veinsmobility,18.7508,0,27701,27900,425.011,1216.4,199
RSUExampleScenario.node[2461].veinsmobility,15.5,0,27702.5,27900,344.852,771.057,197.5
RSUExampleScenario.node[2466].veinsmobility,22.152,0,27703,27900,394.454,931.268,197
RSUExampleScenario.node[2468].veinsmobility,15,0,27703.5,27900,292.593,513.988,196.5
RSUExampleScenario.node[2471].veinsmobility,16.3086,0,27704,27900,450.064,1311.56,196
RSUExampleScenario.node[2473].veinsmobility,15.85,0,27705,27900,378.248,1142.1,195
RSUExampleScenario.node[2475].veinsmobility,15.3632,0,27706,27900,364.676,787.976,194
RSUExampleScenario.node[2481].veinsmobility,16.25,0,27707,27900,427.501,1408.4,193
RSUExampleScenario.node[2484].veinsmobility,17.2013,0,27708,27900,387.822,1181.53,192
RSUExampleScenario.node[2487].veinsmobility,15.5102,0,27708.5,27900,320.275,865.764,191.5
RSUExampleScenario.node[2489].veinsmobility,15.0925,0,27709.5,27900,335.165,892.671,190.5
RSUExampleScenario.node[2490].veinsmobility,16.25,0,27709.5,27900,374.824,1063.59,190.5
RSUExampleScenario.node[2493].veinsmobility,16.6185,0,27711,27900,394.946,835.266,189
RSUExampleScenario.node[2499].veinsmobility,16.25,0,27712.5,27900,380.699,1144.49,187.5
RSUExampleScenario.node[2505].veinsmobility,15.9773,0,27714.5,27900,403.79,1116.67,185.5
RSUExampleScenario.node[2506].veinsmobility,18.457,-0.704193,27714.5,27900,369.33,1026.07,185.5
RSUExampleScenario.node[2507].veinsmobility,15.8631,0,27714.5,27900,374.221,1122.41,185.5
RSUExampleScenario.node[2508].veinsmobility,19.1421,0,27715,27900,439.887,1289.54,185
RSUExampleScenario.node[2510].veinsmobility,17.9707,0,27716,27900,378.622,1013.31,184
RSUExampleScenario.node[2511].veinsmobility,15.9022,0,27716.5,27900,370.737,1134.93,183.5
RSUExampleScenario.node[2513].veinsmobility,18.5,0,27716.5,27900,327.692,787.688,183.5
RSUExampleScenario.node[2514].veinsmobility,16,0,27717.5,27900,323.601,714.153,182.5
RSUExampleScenario.node[2519].veinsmobility,19.43,0,27718.5,27900,378.802,1012.02,181.5
RSUExampleScenario.node[2520].veinsmobility,15.5,0,27719,27900,320.283,771.915,181
RSUExampleScenario.node[2522].veinsmobility,15.3,0,27720,27900,329.467,758.22,180
RSUExampleScenario.node[2523].veinsmobility,15.3,0,27720,27900,350.337,967.493,180
RSUExampleScenario.node[2524].veinsmobility,15.95,0,27720,27900,312.072,750.252,180
RSUExampleScenario.node[2525].veinsmobility,15.05,0,27720,27900,315.141,820.997,180
RSUExampleScenario.node[2526].veinsmobility,15.4,0,27720,27900,360.407,1154.81,180
RSUExampleScenario.node[2527].veinsmobility,15.0096,0,27720,27900,325.534,948.3,180
RSUExampleScenario.node[2528].veinsmobility,20.1717,0,27720,27900,352.77,985.981,180
RSUExampleScenario.node[2530].veinsmobility,14.6609,-0.399994,27720,27900,289.372,744.332,180
RSUExampleScenario.node[2532].veinsmobility,16.4204,-0.799988,27720,27900,384.409,1210.34,180
RSUExampleScenario.node[2533].veinsmobility,14.9807,-0.399994,27720,27900,319.676,923.608,180
RSUExampleScenario.node[2534].veinsmobility,15.6441,0,27720,27900,296.019,841.58,180
RSUExampleScenario.node[2538].veinsmobility,16.2051,0,27721.5,27900,339.443,900.071,178.5
RSUExampleScenario.node[2544].veinsmobility,15.4603,0,27722.5,27900,343.036,1020.63,177.5
RSUExampleScenario.node[2550].veinsmobility,15.9843,0,27724,27900,368.645,1128.51,176
RSUExampleScenario.node[2551].veinsmobility,15.0809,0,27724,27900,353.142,1084.96,176
RSUExampleScenario.node[2554].veinsmobility,23.0993,0,27724.5,27900,342.579,937.093,175.5
RSUExampleScenario.node[2555].veinsmobility,16.0828,0,27725,27900,354.125,1132.63,175
RSUExampleScenario.node[2560].veinsmobility,18.0703,0,27727,27900,336.135,983.258,173
RSUExampleScenario.node[2563].veinsmobility,16.4942,0,27727.5,27900,348.511,1177.89,172.5
RSUExampleScenario.node[2569].veinsmobility,16.25,0,27729,27900,380.428,1333.48,171
RSUExampleScenario.node[2572].veinsmobility,16.3259,0,27730,27900,317.306,914.727,170
RSUExampleScenario.node[2574].veinsmobility,15.5093,0,27730.5,27900,348.235,1123.19,169.5
RSUExampleScenario.node[2577].veinsmobility,22.5398,-3.75871,27731,27900,397.613,933.869,169
RSUExampleScenario.node[2579].veinsmobility,15.7778,0,27732,27900,308.136,893.234,168
RSUExampleScenario.node[2581].veinsmobility,15.4651,0,27733,27900,306.429,890.202,167
RSUExampleScenario.node[2584].veinsmobility,16.0783,0,27734,27900,354.435,1118.69,166
RSUExampleScenario.node[2585].veinsmobility,16.25,0,27734,27900,307.642,606.109,166
RSUExampleScenario.node[2587].veinsmobility,16.0257,0,27734.5,27900,369.494,1127.53,165.5
RSUExampleScenario.node[2589].veinsmobility,15.4433,0,27735,27900,291.404,884.73,165
RSUExampleScenario.node[2591].veinsmobility,23.5,0,27735.5,27900,375.509,940.749,164.5
RSUExampleScenario.node[2592].veinsmobility,16.25,0,27736,27900,341.562,1114.38,164
RSUExampleScenario.node[2594].veinsmobility,15.8633,0,27736.5,27900,344.058,1144.05,163.5
RSUExampleScenario.node[2597].veinsmobility,15.7414,0,27737.5,27900,303.744,818.258,162.5
RSUExampleScenario.node[2599].veinsmobility,16.5172,0,27737.5,27900,314.918,1120.01,162.5
RSUExampleScenario.node[2602].veinsmobility,15.15,0,27738,27900,270.388,549.794,162
RSUExampleScenario.node[2603].veinsmobility,15.1608,0,27738.5,27900,313.935,854.503,161.5
RSUExampleScenario.node[2613].veinsmobility,15.7604,0,27741.5,27900,330.927,1084.28,158.5
RSUExampleScenario.node[2615].veinsmobility,15.65,0,27742,27900,274.411,830.658,158
RSUExampleScenario.node[2616].veinsmobility,16.5,0,27742,27900,383.893,1393.51,158
RSUExampleScenario.node[2617].veinsmobility,17.5,0,27742.5,27900,319.023,619.051,157.5
RSUExampleScenario.node[2619].veinsmobility,15.636,0,27743.5,27900,300.848,854.286,156.5
