Module,/veins-4.4/examples/pveins_providencia/results/50Demand_PER00/nodebug-0.sca_nodebug-0-20170616-15:27:19-3104_maxSpeed,/veins-4.4/examples/pveins_providencia/results/50Demand_PER00/nodebug-0.sca_nodebug-0-20170616-15:27:19-3104_minSpeed,/veins-4.4/examples/pveins_providencia/results/50Demand_PER00/nodebug-0.sca_nodebug-0-20170616-15:27:19-3104_startTime,/veins-4.4/examples/pveins_providencia/results/50Demand_PER00/nodebug-0.sca_nodebug-0-20170616-15:27:19-3104_stopTime,/veins-4.4/examples/pveins_providencia/results/50Demand_PER00/nodebug-0.sca_nodebug-0-20170616-15:27:19-3104_totalCO2Emission,/veins-4.4/examples/pveins_providencia/results/50Demand_PER00/nodebug-0.sca_nodebug-0-20170616-15:27:19-3104_totalDistance,/veins-4.4/examples/pveins_providencia/results/50Demand_PER00/nodebug-0.sca_nodebug-0-20170616-15:27:19-3104_totalTime
ProvidenciaExampleScenario.node[1196].veinsmobility,16.25,-1.62096,27346.5,27654.5,613.995,1586.79,307.5
ProvidenciaExampleScenario.node[1374].veinsmobility,15.85,-0.289009,27393,27654.5,532.897,1451.55,261
ProvidenciaExampleScenario.node[2088].veinsmobility,18,4.60816,27602.5,27655,167.512,770.235,52
ProvidenciaExampleScenario.node[992].veinsmobility,16.478,0,27281.5,27655.5,703.456,1823.93,373.5
ProvidenciaExampleScenario.node[1636].veinsmobility,15.4361,0,27472.5,27656.5,379.383,1126.52,183.5
ProvidenciaExampleScenario.node[2071].veinsmobility,15,6.9,27599.5,27657,158.149,750.721,57
ProvidenciaExampleScenario.node[1065].veinsmobility,16.25,-0.345702,27302.5,27657,654.23,1590.79,354
ProvidenciaExampleScenario.node[2143].veinsmobility,15.6953,5.00879,27618,27657,130.868,484.712,38.5
ProvidenciaExampleScenario.node[1755].veinsmobility,19.25,0,27503,27657,367.401,1294.66,153.5
ProvidenciaExampleScenario.node[2110].veinsmobility,19.25,6.15,27609,27657,170.991,764.023,47.5
ProvidenciaExampleScenario.node[1919].veinsmobility,18.1699,0,27550.5,27658.5,282.326,990.919,107.5
ProvidenciaExampleScenario.node[2128].veinsmobility,15.9776,5.4,27614.5,27658.5,137.206,497.049,43.5
ProvidenciaExampleScenario.node[2063].veinsmobility,19.1354,5.5,27596.5,27659,220.389,866.446,62
ProvidenciaExampleScenario.node[1660].veinsmobility,15.65,0,27479.5,27659,378.121,1320.61,179
ProvidenciaExampleScenario.node[1803].veinsmobility,17.5,0,27516.5,27659,292.668,743.552,142
ProvidenciaExampleScenario.node[2008].veinsmobility,15.7308,0,27580,27659.5,213.009,862.284,79
ProvidenciaExampleScenario.node[1987].veinsmobility,18,0,27572.5,27660,252.519,974.964,87
ProvidenciaExampleScenario.node[2119].veinsmobility,18.9807,6.9,27612,27660,175.739,772.181,47.5
ProvidenciaExampleScenario.node[1146].veinsmobility,15.65,0,27329.5,27660.5,610.506,1590.21,330.5
ProvidenciaExampleScenario.node[1728].veinsmobility,15.9474,0,27496,27661,361.642,1364.98,164.5
ProvidenciaExampleScenario.node[2028].veinsmobility,16.25,1.91636,27586.5,27661.5,240.913,781.167,74.5
ProvidenciaExampleScenario.node[1715].veinsmobility,16.9,-0.211469,27491.5,27662,400.859,1071.79,170
ProvidenciaExampleScenario.node[2132].veinsmobility,19.25,6.9,27615.5,27662,177.32,767.239,46
ProvidenciaExampleScenario.node[1369].veinsmobility,16.6473,-3.46827,27390.5,27662.5,543.855,1599.93,271.5
ProvidenciaExampleScenario.node[2006].veinsmobility,19.25,1.63591,27579.5,27663,279.928,968.533,83
ProvidenciaExampleScenario.node[1846].veinsmobility,16.0434,0,27529,27663,259.857,747.221,133.5
ProvidenciaExampleScenario.node[1868].veinsmobility,16.2922,0,27536,27664,258.823,746.752,127.5
ProvidenciaExampleScenario.node[875].veinsmobility,19.8118,0,27241.5,27665,713.451,1306.63,423
ProvidenciaExampleScenario.node[1885].veinsmobility,15.548,0,27539.5,27666,245.973,754.08,126
ProvidenciaExampleScenario.node[2133].veinsmobility,18.556,7.1,27616,27666.5,171.57,785.568,50
ProvidenciaExampleScenario.node[2146].veinsmobility,19.25,7.1,27618.5,27667,178.848,781.984,48
ProvidenciaExampleScenario.node[2067].veinsmobility,16.8,1.41695,27597.5,27667.5,201.891,749.789,69.5
ProvidenciaExampleScenario.node[1771].veinsmobility,21.0185,0,27508.5,27668,316.152,691.891,159
ProvidenciaExampleScenario.node[1862].veinsmobility,18.9443,0,27534,27668.5,369.724,1303.31,134
ProvidenciaExampleScenario.node[1864].veinsmobility,19.25,0,27535,27668.5,358.343,1296.21,133
ProvidenciaExampleScenario.node[2160].veinsmobility,19.9906,6.9,27623.5,27668.5,190.182,768.09,44.5
ProvidenciaExampleScenario.node[2101].veinsmobility,15.7778,5.6,27606,27669,189.165,742.758,62.5
ProvidenciaExampleScenario.node[2102].veinsmobility,15.094,6.9,27606,27669.5,169.251,856.501,63
ProvidenciaExampleScenario.node[2116].veinsmobility,16.2265,5.6,27612,27671.5,167.767,745.757,59
ProvidenciaExampleScenario.node[1657].veinsmobility,19.1188,0,27479,27672,404.12,1060.42,192.5
ProvidenciaExampleScenario.node[1579].veinsmobility,18.5,0,27456.5,27675,428.746,1102.4,218
ProvidenciaExampleScenario.node[1963].veinsmobility,18.5404,0,27564.5,27675,257.361,679.375,110
ProvidenciaExampleScenario.node[2031].veinsmobility,18.7753,5.4,27587,27676,315.364,1317.34,88.5
ProvidenciaExampleScenario.node[2124].veinsmobility,16.9,5.38792,27613.5,27676.5,208.981,854.698,62.5
ProvidenciaExampleScenario.node[1452].veinsmobility,15.55,0,27420,27677,394.032,997.205,256.5
ProvidenciaExampleScenario.node[1886].veinsmobility,18.7413,0,27540,27677.5,371.809,1055.16,137
ProvidenciaExampleScenario.node[2188].veinsmobility,19.7017,6.9,27631.5,27678,186.729,772.683,46
ProvidenciaExampleScenario.node[1399].veinsmobility,15.65,0,27399,27678.5,395.912,801.311,279
ProvidenciaExampleScenario.node[1486].veinsmobility,22.25,-0.860168,27428.5,27678.5,522.066,1137.68,249.5
ProvidenciaExampleScenario.node[1573].veinsmobility,19.4,0,27453.5,27679.5,471.703,1148.83,225.5
ProvidenciaExampleScenario.node[1738].veinsmobility,18.3592,0,27498,27680.5,424.093,1055.48,182
ProvidenciaExampleScenario.node[2140].veinsmobility,15.0782,0,27617.5,27681,125.697,272.39,63
ProvidenciaExampleScenario.node[1300].veinsmobility,15.0156,0,27373.5,27682,455.241,1050.09,308
ProvidenciaExampleScenario.node[1991].veinsmobility,18.3859,0,27574,27682,240.947,676.64,107.5
ProvidenciaExampleScenario.node[1691].veinsmobility,22.5211,0,27485.5,27682.5,428.42,1091.64,196.5
ProvidenciaExampleScenario.node[1899].veinsmobility,16.9632,0,27540.5,27682.5,333.249,1048.48,141.5
ProvidenciaExampleScenario.node[2034].veinsmobility,16,0,27588,27683,262.759,869.234,94.5
ProvidenciaExampleScenario.node[1597].veinsmobility,22.7847,0,27460,27683,547.827,1618.4,222.5
ProvidenciaExampleScenario.node[1902].veinsmobility,16.9,-3.32862,27542.5,27683,371.786,1067.7,140
ProvidenciaExampleScenario.node[1433].veinsmobility,17.1,-2.2163,27412.5,27683.5,449.291,1054.77,270.5
ProvidenciaExampleScenario.node[1791].veinsmobility,18.5,0,27514,27684,325.577,779.781,169.5
ProvidenciaExampleScenario.node[1878].veinsmobility,22.7803,0,27537,27684.5,409.003,1099.97,147
ProvidenciaExampleScenario.node[1949].veinsmobility,16.1835,0,27559.5,27684.5,344.972,1061.89,124.5
ProvidenciaExampleScenario.node[1845].veinsmobility,21.25,0,27528.5,27685.5,464.749,1600.72,156.5
ProvidenciaExampleScenario.node[1059].veinsmobility,16,0,27301,27686,719.463,1847.81,384.5
ProvidenciaExampleScenario.node[1518].veinsmobility,15.6786,0,27436.5,27686,395.973,1058.88,249
ProvidenciaExampleScenario.node[1711].veinsmobility,19.25,0,27490.5,27686.5,441.768,1388.18,195.5
ProvidenciaExampleScenario.node[2171].veinsmobility,16.25,6.9,27626,27686.5,180.989,854.897,60
ProvidenciaExampleScenario.node[1948].veinsmobility,16.25,0,27559.5,27687,248.024,673.101,127
ProvidenciaExampleScenario.node[1966].veinsmobility,16.25,0,27565,27687,248.016,683.043,121.5
ProvidenciaExampleScenario.node[2007].veinsmobility,16.3279,0,27579.5,27687,233.307,635.806,107
ProvidenciaExampleScenario.node[1121].veinsmobility,16.4685,0,27322,27687.5,703.965,1856.42,365
ProvidenciaExampleScenario.node[1499].veinsmobility,15.9761,0,27432.5,27687.5,418.411,1023.24,254.5
ProvidenciaExampleScenario.node[2279].veinsmobility,22.5,7.1,27658.5,27688,148.598,480.526,29
ProvidenciaExampleScenario.node[1068].veinsmobility,16.25,0,27303,27688,660.517,1305.53,384.5
ProvidenciaExampleScenario.node[1600].veinsmobility,19,0,27461.5,27688.5,497.67,1229.32,226.5
ProvidenciaExampleScenario.node[1158].veinsmobility,15.9769,0,27333,27688.5,687.236,1848.76,355
ProvidenciaExampleScenario.node[1973].veinsmobility,15.6333,0,27568,27688.5,269.539,866.049,120
ProvidenciaExampleScenario.node[1993].veinsmobility,19.2556,0,27574,27688.5,286.068,855.318,114
ProvidenciaExampleScenario.node[2104].veinsmobility,15.5944,2.51513,27606.5,27688.5,219.351,865.207,81.5
ProvidenciaExampleScenario.node[1653].veinsmobility,15.8787,0,27477.5,27689,326.168,801.187,211
ProvidenciaExampleScenario.node[1957].veinsmobility,15.9483,-1.52289,27562.5,27689,245.961,692.779,126
ProvidenciaExampleScenario.node[2207].veinsmobility,13.3301,0,27638,27689.5,106.867,275.883,51
ProvidenciaExampleScenario.node[1744].veinsmobility,15.95,0,27499.5,27689.5,343.4,1028.91,189.5
ProvidenciaExampleScenario.node[1887].veinsmobility,15.65,0,27540,27689.5,267.555,640.593,149
ProvidenciaExampleScenario.node[1854].veinsmobility,15,0,27531.5,27689.5,270.123,658.137,157.5
ProvidenciaExampleScenario.node[954].veinsmobility,17.5,0,27267,27690,812.562,2094.32,422.5
ProvidenciaExampleScenario.node[2058].veinsmobility,18.6713,0,27594,27690,246.293,764.248,95.5
ProvidenciaExampleScenario.node[1945].veinsmobility,18.3649,0,27559,27690.5,338.88,1093.19,131
ProvidenciaExampleScenario.node[1905].veinsmobility,16.1916,0,27543,27690.5,267.168,635.908,147
ProvidenciaExampleScenario.node[2012].veinsmobility,15.8688,0,27582,27691,239.29,634.992,108.5
ProvidenciaExampleScenario.node[1874].veinsmobility,15,0,27536.5,27691.5,262.328,636.747,154.5
ProvidenciaExampleScenario.node[1621].veinsmobility,15.0563,-2.94573,27467.5,27691.5,394.453,845.417,223.5
ProvidenciaExampleScenario.node[816].veinsmobility,19.25,-7.90604,27227,27691.5,982.113,2513.71,464
ProvidenciaExampleScenario.node[2001].veinsmobility,16.0998,0,27577,27691.5,311.547,1035.22,114
ProvidenciaExampleScenario.node[1962].veinsmobility,16.25,0,27564,27692,280.404,901.609,127.5
ProvidenciaExampleScenario.node[1819].veinsmobility,16.45,0,27520.5,27692,313.554,1010.35,171
ProvidenciaExampleScenario.node[1571].veinsmobility,16.25,0,27453,27692,429.415,974.941,238.5
ProvidenciaExampleScenario.node[1947].veinsmobility,16.3783,0,27559.5,27692.5,260.548,639.482,132.5
ProvidenciaExampleScenario.node[1956].veinsmobility,15.8763,0,27562.5,27692.5,260.544,654.791,129.5
ProvidenciaExampleScenario.node[1856].veinsmobility,16.25,0,27532,27693,347.119,1138.19,160.5
ProvidenciaExampleScenario.node[1174].veinsmobility,15.8202,0,27339,27693,632.301,1296.58,353.5
ProvidenciaExampleScenario.node[2077].veinsmobility,14.8,0,27600,27693.5,206.265,702.558,93
ProvidenciaExampleScenario.node[2013].veinsmobility,16.2343,0,27582.5,27693.5,239.118,647.885,110.5
ProvidenciaExampleScenario.node[2353].veinsmobility,10.7515,4.73677,27678.5,27694,34.8529,109.143,15
ProvidenciaExampleScenario.node[1718].veinsmobility,16.7297,0,27492.5,27694,375.805,1028.92,201
ProvidenciaExampleScenario.node[1576].veinsmobility,16.25,0,27455,27694,427.639,888.563,238.5
ProvidenciaExampleScenario.node[2126].veinsmobility,18.2868,6.9,27614,27694.5,248.005,1096.79,80
ProvidenciaExampleScenario.node[2113].veinsmobility,16.25,0,27611,27694.5,210.609,639.432,83
ProvidenciaExampleScenario.node[1930].veinsmobility,15.7894,0,27554,27694.5,278,1059.24,140
ProvidenciaExampleScenario.node[1737].veinsmobility,20.6033,0,27497.5,27695,494.606,1355.36,197
ProvidenciaExampleScenario.node[2022].veinsmobility,15,0,27585,27695,229.198,652.931,109.5
ProvidenciaExampleScenario.node[1710].veinsmobility,15.6094,0,27490,27695,356.851,910.371,204.5
ProvidenciaExampleScenario.node[2030].veinsmobility,15,0,27587,27696,229.723,662.726,108.5
ProvidenciaExampleScenario.node[2125].veinsmobility,16.11,0,27614,27696,194.491,649.386,81.5
ProvidenciaExampleScenario.node[479].veinsmobility,19.76,0,27126.5,27696,996.225,2046.64,569
ProvidenciaExampleScenario.node[2054].veinsmobility,15.1161,0,27593,27696.5,229.686,635.662,103
ProvidenciaExampleScenario.node[2156].veinsmobility,16.7954,2.7129,27622,27696.5,246.614,890.604,74
ProvidenciaExampleScenario.node[1593].veinsmobility,16.2672,0,27459.5,27697,423.153,943.615,237
ProvidenciaExampleScenario.node[2127].veinsmobility,15.7,0,27614,27697,246.943,881.792,82.5
ProvidenciaExampleScenario.node[1954].veinsmobility,16.25,0,27561,27697,307.8,1056.43,135.5
ProvidenciaExampleScenario.node[2036].veinsmobility,20.2791,0,27588.5,27697.5,323.667,1055.01,108.5
ProvidenciaExampleScenario.node[1393].veinsmobility,15.369,0,27398,27697.5,540.75,1238.78,299
ProvidenciaExampleScenario.node[1544].veinsmobility,16.25,0,27445.5,27698,483.722,1122.71,252
ProvidenciaExampleScenario.node[2033].veinsmobility,15.0823,0,27588,27698,224.735,641.782,109.5
ProvidenciaExampleScenario.node[2183].veinsmobility,15.9558,0,27629.5,27698,169.173,637.265,68
ProvidenciaExampleScenario.node[2029].veinsmobility,16.9,0,27586.5,27698,254.489,673.002,111
ProvidenciaExampleScenario.node[1838].veinsmobility,22.8794,0,27526.5,27698.5,465.644,1451.15,171.5
ProvidenciaExampleScenario.node[2085].veinsmobility,15.0876,0,27602,27698.5,208.813,638.412,96
ProvidenciaExampleScenario.node[1816].veinsmobility,15,0,27519.5,27698.5,339.287,916.258,178.5
ProvidenciaExampleScenario.node[569].veinsmobility,22.2011,0,27154.5,27699,1015.52,2438,544
ProvidenciaExampleScenario.node[2055].veinsmobility,15.9341,0,27593.5,27699.5,233.903,635.213,105.5
ProvidenciaExampleScenario.node[2157].veinsmobility,15.8039,0,27623,27699.5,180.138,651.058,76
ProvidenciaExampleScenario.node[2134].veinsmobility,15.1599,0,27616,27699.5,245.103,874.472,83
ProvidenciaExampleScenario.node[1318].veinsmobility,17.5,0,27377,27700,717.74,2126.12,322.5
ProvidenciaExampleScenario.node[1824].veinsmobility,15.1947,0,27521,27700.5,330.535,958.448,179
ProvidenciaExampleScenario.node[2170].veinsmobility,14.7164,0,27626,27701,171.85,638.455,74.5
ProvidenciaExampleScenario.node[847].veinsmobility,16,0,27233.5,27701,873.005,2109.02,467
ProvidenciaExampleScenario.node[2121].veinsmobility,15,0,27612,27701,240.624,867.847,88.5
ProvidenciaExampleScenario.node[2076].veinsmobility,15.75,0,27600,27701.5,212.549,678.934,101
ProvidenciaExampleScenario.node[1497].veinsmobility,15.6333,0,27431.5,27701.5,597.093,1729.97,269.5
ProvidenciaExampleScenario.node[2163].veinsmobility,15.2666,1.49404,27624.5,27701.5,204.611,845.044,76.5
ProvidenciaExampleScenario.node[2139].veinsmobility,15.35,0,27617,27702,197.551,639.11,84.5
ProvidenciaExampleScenario.node[1971].veinsmobility,16.25,0,27567,27702.5,304.066,882.681,135
ProvidenciaExampleScenario.node[2152].veinsmobility,15.85,0,27620.5,27702.5,187.215,633.855,81.5
ProvidenciaExampleScenario.node[1183].veinsmobility,16.25,0,27342.5,27702.5,716.325,1844.06,359.5
ProvidenciaExampleScenario.node[573].veinsmobility,20.65,0,27155.5,27702.5,960.496,2446.04,546.5
ProvidenciaExampleScenario.node[1424].veinsmobility,16.25,0,27408.5,27702.5,627.302,1615.52,293.5
ProvidenciaExampleScenario.node[2080].veinsmobility,22.5,3.26002,27600.5,27703,339.989,1291.83,102
ProvidenciaExampleScenario.node[2167].veinsmobility,16.6825,0.671434,27625.5,27703,236.497,868.4,77
ProvidenciaExampleScenario.node[2026].veinsmobility,18.75,0,27586.5,27703.5,254.001,681.112,116.5
ProvidenciaExampleScenario.node[1230].veinsmobility,16.4183,0,27356.5,27703.5,732.681,2134.43,346.5
ProvidenciaExampleScenario.node[2040].veinsmobility,15.8246,0,27590,27704,278.365,871.879,113.5
ProvidenciaExampleScenario.node[1409].veinsmobility,15.7824,0,27402.5,27704,554.421,1309.39,301
ProvidenciaExampleScenario.node[2178].veinsmobility,15,0,27628,27704.5,174.711,639.737,76
ProvidenciaExampleScenario.node[1405].veinsmobility,15.65,0,27401,27704.5,617.792,2091.29,303
ProvidenciaExampleScenario.node[1977].veinsmobility,15,0,27569.5,27704.5,264.999,1054.75,134.5
ProvidenciaExampleScenario.node[2235].veinsmobility,15.4599,0.589129,27645.5,27705,171.054,638.525,59
ProvidenciaExampleScenario.node[2418].veinsmobility,16.3744,6.9,27696.5,27706,42.3561,105.035,9
ProvidenciaExampleScenario.node[2194].veinsmobility,15.3761,0,27633.5,27706,177.892,634.157,72
ProvidenciaExampleScenario.node[1119].veinsmobility,18.8297,0,27320.5,27706,744.736,1853.12,385
ProvidenciaExampleScenario.node[1259].veinsmobility,18.0481,-0.842987,27362,27706,713.544,1749.82,343.5
ProvidenciaExampleScenario.node[1323].veinsmobility,16.3777,0,27378,27706,676.532,1837.21,327.5
ProvidenciaExampleScenario.node[1921].veinsmobility,22.1,0,27550.5,27706.5,341.622,848.277,155.5
ProvidenciaExampleScenario.node[1982].veinsmobility,16.4144,0,27571,27707,294.914,987.809,135.5
ProvidenciaExampleScenario.node[1814].veinsmobility,16.25,0,27519.5,27708,350.398,808.579,188
ProvidenciaExampleScenario.node[1073].veinsmobility,21.9,0,27304.5,27708,853.681,2442.44,403
ProvidenciaExampleScenario.node[2023].veinsmobility,14.9651,0,27585,27708.5,236.408,678.203,123
ProvidenciaExampleScenario.node[1440].veinsmobility,16.25,0,27414.5,27708.5,597.521,1557.1,293.5
ProvidenciaExampleScenario.node[1469].veinsmobility,16.0123,0,27425,27708.5,590.211,1556.9,283
ProvidenciaExampleScenario.node[2245].veinsmobility,17.5,5.43129,27648,27708.5,217.47,886.983,60
ProvidenciaExampleScenario.node[2169].veinsmobility,20.3091,0,27626,27709.5,230.354,692.701,83
ProvidenciaExampleScenario.node[1893].veinsmobility,15.3,0,27540,27710,343.161,1042.99,169.5
ProvidenciaExampleScenario.node[2018].veinsmobility,14.9398,0,27583,27710,250.147,700.16,126.5
ProvidenciaExampleScenario.node[2198].veinsmobility,16.25,3.43096,27634.5,27710,227.945,989.676,75
ProvidenciaExampleScenario.node[1293].veinsmobility,16,0,27372,27710,671.018,1634.89,337.5
ProvidenciaExampleScenario.node[1224].veinsmobility,15.3141,-1.04235,27354.5,27710.5,669.076,1475.39,355.5
ProvidenciaExampleScenario.node[2002].veinsmobility,16.75,0,27577.5,27711,326.668,1128.48,133
ProvidenciaExampleScenario.node[2165].veinsmobility,19.5581,0,27625.5,27712,223.877,693.387,86
ProvidenciaExampleScenario.node[2043].veinsmobility,15.85,0,27591,27712,249.041,679.6,120.5
ProvidenciaExampleScenario.node[1929].veinsmobility,15.8682,0,27553.5,27713,381.727,1496.14,159
ProvidenciaExampleScenario.node[2050].veinsmobility,15.6249,0,27592,27713.5,253.35,695.689,121
ProvidenciaExampleScenario.node[2084].veinsmobility,15.8064,0,27602,27714.5,240.571,801.562,112
ProvidenciaExampleScenario.node[1860].veinsmobility,22.126,0,27534,27715,413.29,1073.21,180.5
ProvidenciaExampleScenario.node[2138].veinsmobility,18.5,0,27617,27715,245.918,678.774,97.5
ProvidenciaExampleScenario.node[2192].veinsmobility,16.5145,0,27633,27715,206.238,673.675,81.5
ProvidenciaExampleScenario.node[2096].veinsmobility,16.8903,0,27604.5,27715,249.857,799.904,110
ProvidenciaExampleScenario.node[2107].veinsmobility,15.65,0.396759,27608.5,27715,264.93,1004.95,106
ProvidenciaExampleScenario.node[2057].veinsmobility,15.85,0,27594,27715.5,254.938,693.554,121
ProvidenciaExampleScenario.node[1245].veinsmobility,15.95,0,27360,27716,687.242,1917.2,355.5
ProvidenciaExampleScenario.node[2256].veinsmobility,15.5,5.15,27652,27716.5,189.291,875.418,64
ProvidenciaExampleScenario.node[2081].veinsmobility,15.2791,0,27601,27717,223.938,672.768,115.5
ProvidenciaExampleScenario.node[2175].veinsmobility,16.25,0,27627.5,27717,224.226,783.952,89
ProvidenciaExampleScenario.node[1794].veinsmobility,21.1137,0,27515,27718.5,452.971,1062.58,203
ProvidenciaExampleScenario.node[2262].veinsmobility,16.25,0,27653,27718.5,215.738,881.926,65
ProvidenciaExampleScenario.node[2123].veinsmobility,22.415,0,27613,27719.5,314.269,1062.81,106
ProvidenciaExampleScenario.node[2314].veinsmobility,19.7814,6.9,27668,27719.5,191.878,678.627,51
ProvidenciaExampleScenario.node[2247].veinsmobility,15.0648,2.93006,27648.5,27719.5,178.986,686.615,70.5
ProvidenciaExampleScenario.node[2261].veinsmobility,16.4972,2.05007,27653,27720,173.631,674.287,66.5
ProvidenciaExampleScenario.node[1992].veinsmobility,16.0211,0,27574,27720.5,396.996,1569.4,146
ProvidenciaExampleScenario.node[2250].veinsmobility,15.7094,2.95482,27649.5,27721,168.373,693.238,71
ProvidenciaExampleScenario.node[2260].veinsmobility,15.1412,3.3,27653,27721,187.021,796.888,67.5
ProvidenciaExampleScenario.node[2135].veinsmobility,21.8572,0,27616.5,27721.5,292.948,1069.21,104.5
ProvidenciaExampleScenario.node[2166].veinsmobility,22.8314,1.08009,27625.5,27722.5,301.185,1064.55,96.5
ProvidenciaExampleScenario.node[2294].veinsmobility,15.2769,6.9,27663,27723,172.751,804.792,59.5
ProvidenciaExampleScenario.node[1253].veinsmobility,15.85,-0.399994,27360,27723.5,675.665,1944.74,363
ProvidenciaExampleScenario.node[1916].veinsmobility,21.2422,0,27548.5,27723.5,375.363,1060.44,174.5
ProvidenciaExampleScenario.node[2296].veinsmobility,16.25,3.5,27663,27724,201.297,859.885,60.5
ProvidenciaExampleScenario.node[2144].veinsmobility,19,0,27618,27726.5,264.923,862.949,108
ProvidenciaExampleScenario.node[1797].veinsmobility,17.7361,0,27515,27726.5,423.308,1136.48,211
ProvidenciaExampleScenario.node[1758].veinsmobility,19.75,0,27504,27726.5,460.88,1076.78,222
ProvidenciaExampleScenario.node[2051].veinsmobility,18.4159,0,27592,27727.5,305.155,974.057,135
ProvidenciaExampleScenario.node[1770].veinsmobility,19.75,0,27508,27728,460.564,1135.92,219.5
ProvidenciaExampleScenario.node[1598].veinsmobility,21.2654,-2.52786,27460.5,27728.5,577.594,1300.7,267.5
ProvidenciaExampleScenario.node[2086].veinsmobility,16.1941,0,27602,27728.5,283.83,1029.7,126
ProvidenciaExampleScenario.node[1743].veinsmobility,19.75,0,27499,27730,468.206,1122.26,230.5
ProvidenciaExampleScenario.node[1996].veinsmobility,18.5,0,27575,27730,344.913,998.952,154.5
ProvidenciaExampleScenario.node[1221].veinsmobility,18.3233,-1.13609,27353.5,27730.5,717.186,1496.69,376.5
ProvidenciaExampleScenario.node[1747].veinsmobility,22.5,0,27500.5,27730.5,538.791,1287.92,229.5
ProvidenciaExampleScenario.node[1942].veinsmobility,18.5,0,27558,27730.5,369.957,1120.27,172
ProvidenciaExampleScenario.node[2066].veinsmobility,18.5,0,27597,27730.5,318.083,989.566,133
ProvidenciaExampleScenario.node[2065].veinsmobility,16.6181,0,27596.5,27731,337.754,1093.05,134
ProvidenciaExampleScenario.node[1663].veinsmobility,15.85,0,27480,27731.5,547.149,1911.87,251
ProvidenciaExampleScenario.node[2193].veinsmobility,19.4,0,27633,27731.5,274.459,978.821,98
ProvidenciaExampleScenario.node[2105].veinsmobility,18.15,0,27607.5,27731.5,283.979,983.436,123.5
ProvidenciaExampleScenario.node[1427].veinsmobility,16.25,0,27410,27732,595.521,1475.38,321.5
ProvidenciaExampleScenario.node[2093].veinsmobility,19.1303,0,27604,27732,325.852,988.571,127.5
ProvidenciaExampleScenario.node[2038].veinsmobility,15.3958,0,27589,27732,298.944,1045.43,142.5
ProvidenciaExampleScenario.node[1616].veinsmobility,21.5149,0,27466,27732.5,560.662,1293.65,266
ProvidenciaExampleScenario.node[1700].veinsmobility,21.25,-0.95108,27488.5,27733,514.491,1303.16,244
ProvidenciaExampleScenario.node[2090].veinsmobility,17.7799,0,27603.5,27733,298.177,1052.11,129
ProvidenciaExampleScenario.node[2189].veinsmobility,19.4,0,27631.5,27733,257.589,981.416,101
ProvidenciaExampleScenario.node[2226].veinsmobility,20.5,0,27644,27733,280.497,973.542,88.5
ProvidenciaExampleScenario.node[2265].veinsmobility,18.2279,2.63935,27654.5,27733,248.266,988.712,78
ProvidenciaExampleScenario.node[1892].veinsmobility,18.7,0,27540,27733.5,424.97,1320.18,193
ProvidenciaExampleScenario.node[2253].veinsmobility,16.25,0,27651.5,27733.5,155.564,279.886,81.5
ProvidenciaExampleScenario.node[2386].veinsmobility,15.65,0,27688,27733.5,112.536,281.323,45
ProvidenciaExampleScenario.node[2158].veinsmobility,18.0591,0,27623.5,27733.5,276.991,987.378,109.5
ProvidenciaExampleScenario.node[2009].veinsmobility,23.75,0,27581,27734,492.601,1286.01,152.5
ProvidenciaExampleScenario.node[1908].veinsmobility,16.25,0,27544,27734,414.277,1161.53,189.5
ProvidenciaExampleScenario.node[2099].veinsmobility,17.7253,0,27605,27734.5,275.525,1077.64,129
ProvidenciaExampleScenario.node[1903].veinsmobility,19.25,0,27542.5,27734.5,419.574,1213.85,191.5
ProvidenciaExampleScenario.node[2137].veinsmobility,16.8248,0,27616.5,27734.5,272.222,663.937,117.5
ProvidenciaExampleScenario.node[2269].veinsmobility,18.5433,2.41038,27655,27734.5,252.313,1003.53,79
ProvidenciaExampleScenario.node[2318].veinsmobility,19.3179,6.9,27669.5,27734.5,238.463,985.806,64.5
ProvidenciaExampleScenario.node[2129].veinsmobility,16.4171,0,27615,27734.5,306.59,1034.02,119
ProvidenciaExampleScenario.node[1675].veinsmobility,21.6039,0,27482,27735,532.01,1297.52,252.5
ProvidenciaExampleScenario.node[2334].veinsmobility,16.25,3.5,27674,27735,206.1,865.971,60.5
ProvidenciaExampleScenario.node[2408].veinsmobility,16.25,0,27693,27735.5,113.612,275.691,42
ProvidenciaExampleScenario.node[2045].veinsmobility,23.5,0,27591,27736,488.209,1406.25,144.5
ProvidenciaExampleScenario.node[1652].veinsmobility,19.5323,0,27477,27736,608.328,2028.77,258.5
ProvidenciaExampleScenario.node[1604].veinsmobility,17.5,-3.93218,27462.5,27736.5,658.745,1623.95,273.5
ProvidenciaExampleScenario.node[2047].veinsmobility,15.3258,0,27591.5,27737,338.83,1097.63,145
ProvidenciaExampleScenario.node[1831].veinsmobility,22.3913,0,27524,27737,522.294,1288.77,212.5
ProvidenciaExampleScenario.node[1509].veinsmobility,22.25,0,27434,27737,654.236,1412.34,302.5
ProvidenciaExampleScenario.node[1809].veinsmobility,15.8359,0,27518,27737,454.467,1241.59,218.5
ProvidenciaExampleScenario.node[2378].veinsmobility,16.9,0,27686,27737.5,108.906,273.49,51
ProvidenciaExampleScenario.node[2259].veinsmobility,19.4,0,27652.5,27737.5,236.968,978.44,84.5
