Module,/veins-4.4/examples/pveins_providencia/results/60Demand_PER10/nodebug-0.sca_nodebug-0-20170616-11:50:16-18216_maxSpeed,/veins-4.4/examples/pveins_providencia/results/60Demand_PER10/nodebug-0.sca_nodebug-0-20170616-11:50:16-18216_minSpeed,/veins-4.4/examples/pveins_providencia/results/60Demand_PER10/nodebug-0.sca_nodebug-0-20170616-11:50:16-18216_startTime,/veins-4.4/examples/pveins_providencia/results/60Demand_PER10/nodebug-0.sca_nodebug-0-20170616-11:50:16-18216_stopTime,/veins-4.4/examples/pveins_providencia/results/60Demand_PER10/nodebug-0.sca_nodebug-0-20170616-11:50:16-18216_totalCO2Emission,/veins-4.4/examples/pveins_providencia/results/60Demand_PER10/nodebug-0.sca_nodebug-0-20170616-11:50:16-18216_totalDistance,/veins-4.4/examples/pveins_providencia/results/60Demand_PER10/nodebug-0.sca_nodebug-0-20170616-11:50:16-18216_totalTime
ProvidenciaExampleScenario.node[2891].veinsmobility,16.8792,0,27703,27900,369.824,848.4,197
ProvidenciaExampleScenario.node[2894].veinsmobility,17.1865,0,27703.5,27900,372.666,874.302,196.5
ProvidenciaExampleScenario.node[2896].veinsmobility,16.25,0,27704,27900,420.959,1102.32,196
ProvidenciaExampleScenario.node[2897].veinsmobility,16,0,27704,27900,451.014,1411.52,196
ProvidenciaExampleScenario.node[2898].veinsmobility,23.1585,0,27704,27900,393.115,963.765,196
ProvidenciaExampleScenario.node[2907].veinsmobility,15.2108,0,27705,27900,220.552,194.241,195
ProvidenciaExampleScenario.node[2909].veinsmobility,14.6595,0,27705.5,27900,338.508,793.137,194.5
ProvidenciaExampleScenario.node[2914].veinsmobility,16.7008,0,27707,27900,375.591,1027.33,193
ProvidenciaExampleScenario.node[2915].veinsmobility,15.3517,0,27707,27900,352.166,830.051,193
ProvidenciaExampleScenario.node[2916].veinsmobility,15.4383,0,27707.5,27900,322.221,907.837,192.5
ProvidenciaExampleScenario.node[2917].veinsmobility,17.9599,0,27708,27900,414.006,1160.56,192
ProvidenciaExampleScenario.node[2920].veinsmobility,15.65,0,27709,27900,339.53,846.507,191
ProvidenciaExampleScenario.node[2921].veinsmobility,16.5645,0,27709.5,27900,393.137,1107.63,190.5
ProvidenciaExampleScenario.node[2927].veinsmobility,15.21,0,27710.5,27900,445.248,1415.85,189.5
ProvidenciaExampleScenario.node[2928].veinsmobility,10.7205,0,27710.5,27900,243.226,327.625,189.5
ProvidenciaExampleScenario.node[2930].veinsmobility,16.1556,0,27712,27900,386.195,1017.24,188
ProvidenciaExampleScenario.node[2931].veinsmobility,15.884,0,27712,27900,343.966,1082.07,188
ProvidenciaExampleScenario.node[2932].veinsmobility,20.6825,0,27712,27900,367.336,944.101,188
ProvidenciaExampleScenario.node[2936].veinsmobility,15.5833,0,27713,27900,372.882,1117.8,187
ProvidenciaExampleScenario.node[2942].veinsmobility,15.5883,0,27713.5,27900,433.09,1276.82,186.5
ProvidenciaExampleScenario.node[2943].veinsmobility,14.3424,0,27714,27900,206.877,190.185,186
ProvidenciaExampleScenario.node[2944].veinsmobility,20.499,0,27714,27900,381.894,1014.11,186
ProvidenciaExampleScenario.node[2945].veinsmobility,16.9,0,27715,27900,222.812,218.086,185
ProvidenciaExampleScenario.node[2946].veinsmobility,15.5032,0,27715,27900,388.26,1006.96,185
ProvidenciaExampleScenario.node[2947].veinsmobility,13.3128,0,27715.5,27900,207.978,193.698,184.5
ProvidenciaExampleScenario.node[2949].veinsmobility,16.9,0,27716,27900,355.11,893.376,184
ProvidenciaExampleScenario.node[2950].veinsmobility,13.1994,0,27716,27900,208.256,192.06,184
ProvidenciaExampleScenario.node[2952].veinsmobility,16.25,0,27716.5,27900,331.554,881.255,183.5
ProvidenciaExampleScenario.node[2954].veinsmobility,15.7425,0,27717,27900,317.535,824.905,183
ProvidenciaExampleScenario.node[2957].veinsmobility,15.2871,0,27718,27900,374.848,1100.74,182
ProvidenciaExampleScenario.node[2959].veinsmobility,16.9,0,27718.5,27900,367.673,930.464,181.5
ProvidenciaExampleScenario.node[2962].veinsmobility,15.7251,0,27719.5,27900,319.724,825.884,180.5
ProvidenciaExampleScenario.node[2967].veinsmobility,11.8383,0,27720,27900,270.286,594.238,180
ProvidenciaExampleScenario.node[2968].veinsmobility,16.15,0,27720,27900,323.684,752.857,180
ProvidenciaExampleScenario.node[2969].veinsmobility,14.6,0,27720,27900,348.498,969.847,180
ProvidenciaExampleScenario.node[2970].veinsmobility,16.0719,0,27720,27900,303.078,707.172,180
ProvidenciaExampleScenario.node[2971].veinsmobility,11.8758,0,27720,27900,200.328,182.156,180
ProvidenciaExampleScenario.node[2972].veinsmobility,14.6869,-0.399994,27720,27900,305.922,714.04,180
ProvidenciaExampleScenario.node[2973].veinsmobility,14.2571,0,27720,27900,321.908,947.17,180
ProvidenciaExampleScenario.node[2974].veinsmobility,18.296,0,27720,27900,351.611,978.947,180
ProvidenciaExampleScenario.node[2976].veinsmobility,15.8842,-0.799988,27720,27900,301.001,780.429,180
ProvidenciaExampleScenario.node[2978].veinsmobility,15.95,-1.19998,27720,27900,304.705,827.046,180
ProvidenciaExampleScenario.node[2979].veinsmobility,14.6918,-0.399994,27720,27900,319.816,927.205,180
ProvidenciaExampleScenario.node[2980].veinsmobility,15.6728,0,27720,27900,306.212,848.267,180
ProvidenciaExampleScenario.node[2981].veinsmobility,16.9,0,27720.5,27900,389.097,1192.54,179.5
ProvidenciaExampleScenario.node[2982].veinsmobility,17.476,0,27720.5,27900,402.266,1277.91,179.5
ProvidenciaExampleScenario.node[2985].veinsmobility,11.85,0,27721,27900,217.609,177.375,179
ProvidenciaExampleScenario.node[2993].veinsmobility,16.426,0,27724,27900,341.564,930.582,176
ProvidenciaExampleScenario.node[2994].veinsmobility,15.7096,0,27724,27900,440.317,1372.83,176
ProvidenciaExampleScenario.node[2995].veinsmobility,14.6335,0,27724.5,27900,210.797,164.408,175.5
ProvidenciaExampleScenario.node[2997].veinsmobility,16.9,0,27725.5,27900,320.369,872.91,174.5
ProvidenciaExampleScenario.node[3001].veinsmobility,22.5,0,27726,27900,374.185,1079.13,174
ProvidenciaExampleScenario.node[3004].veinsmobility,18.0861,0,27727,27900,385.867,1085,173
ProvidenciaExampleScenario.node[3006].veinsmobility,21.25,0,27727.5,27900,375.335,977.53,172.5
ProvidenciaExampleScenario.node[3008].veinsmobility,15.724,0,27728.5,27900,302.078,799.235,171.5
ProvidenciaExampleScenario.node[3016].veinsmobility,17.833,0,27730,27900,371.919,890.528,170
ProvidenciaExampleScenario.node[3018].veinsmobility,16.25,0,27730.5,27900,326.959,766.247,169.5
ProvidenciaExampleScenario.node[3019].veinsmobility,21.4722,0,27731.5,27900,354.263,955.475,168.5
ProvidenciaExampleScenario.node[3022].veinsmobility,15.65,-2.65524,27732,27900,343.769,871.928,168
ProvidenciaExampleScenario.node[3023].veinsmobility,13.0049,0,27732,27900,195.348,188.06,168
ProvidenciaExampleScenario.node[3025].veinsmobility,16.5965,-0.107983,27732,27900,377.461,1184.21,168
ProvidenciaExampleScenario.node[3026].veinsmobility,15.7711,0,27732.5,27900,320.303,852.101,167.5
ProvidenciaExampleScenario.node[3027].veinsmobility,15.071,0,27733,27900,260.367,598.417,167
ProvidenciaExampleScenario.node[3030].veinsmobility,11.2363,0,27733.5,27900,186.547,156.705,166.5
ProvidenciaExampleScenario.node[3033].veinsmobility,22.092,0,27735,27900,362.523,961.365,165
ProvidenciaExampleScenario.node[3034].veinsmobility,15.8125,0,27735,27900,322.888,703.449,165
ProvidenciaExampleScenario.node[3035].veinsmobility,15,0,27735.5,27900,285.523,800.464,164.5
ProvidenciaExampleScenario.node[3038].veinsmobility,14.7012,0,27736,27900,219.746,252.412,164
ProvidenciaExampleScenario.node[3039].veinsmobility,22.5,0,27736.5,27900,341.201,937.46,163.5
ProvidenciaExampleScenario.node[3040].veinsmobility,16.25,0,27737,27900,333.341,1082.91,163
ProvidenciaExampleScenario.node[3043].veinsmobility,15.2258,0,27737.5,27900,305.143,867.969,162.5
ProvidenciaExampleScenario.node[3045].veinsmobility,16.4007,0,27738,27900,327.458,955.236,162
ProvidenciaExampleScenario.node[3046].veinsmobility,15.6679,0,27738,27900,300.616,846.063,162
ProvidenciaExampleScenario.node[3048].veinsmobility,15.424,0,27738.5,27900,284.501,837.446,161.5
ProvidenciaExampleScenario.node[3049].veinsmobility,15,0,27739,27900,293.22,868.431,161
ProvidenciaExampleScenario.node[3050].veinsmobility,18.75,0,27739,27900,263.956,675.048,161
ProvidenciaExampleScenario.node[3053].veinsmobility,19.4,0,27740,27900,403.968,1289.94,160
ProvidenciaExampleScenario.node[3058].veinsmobility,15.7353,0,27741,27900,255.028,613.178,159
ProvidenciaExampleScenario.node[3059].veinsmobility,18.4625,0,27742,27900,299.895,529.302,158
ProvidenciaExampleScenario.node[3060].veinsmobility,16.9,0,27742,27900,311.365,842.402,158
ProvidenciaExampleScenario.node[3061].veinsmobility,13,0,27742,27900,246.376,549.745,158
ProvidenciaExampleScenario.node[3070].veinsmobility,16.25,-0.146887,27743.5,27900,272.972,812.202,156.5
ProvidenciaExampleScenario.node[3074].veinsmobility,17.1316,0,27744,27900,351.976,1113.36,156
ProvidenciaExampleScenario.node[3075].veinsmobility,16.25,0,27744.5,27900,384.355,1363.08,155.5
ProvidenciaExampleScenario.node[3077].veinsmobility,4.01408,0,27745,27900,150.328,8.73196,155
ProvidenciaExampleScenario.node[3079].veinsmobility,15.3486,0,27746,27900,270.345,775.76,154
ProvidenciaExampleScenario.node[3082].veinsmobility,16.2528,0,27746.5,27900,287.571,794.217,153.5
ProvidenciaExampleScenario.node[3086].veinsmobility,22.5,0,27746.5,27900,342.724,918.398,153.5
ProvidenciaExampleScenario.node[3088].veinsmobility,16.25,0,27747,27900,273.278,651.966,153
ProvidenciaExampleScenario.node[3089].veinsmobility,22.5,-1.11242,27747,27900,328.25,904.763,153
ProvidenciaExampleScenario.node[3090].veinsmobility,15,0,27747.5,27900,282.19,826.518,152.5
ProvidenciaExampleScenario.node[3092].veinsmobility,14.9418,0,27748,27900,254.957,465.861,152
ProvidenciaExampleScenario.node[3093].veinsmobility,18.5,0,27748,27900,295.655,793.547,152
ProvidenciaExampleScenario.node[3095].veinsmobility,19.6,0,27748.5,27900,345.582,986.463,151.5
ProvidenciaExampleScenario.node[3096].veinsmobility,9.04366,0,27749,27900,164.974,176.44,151
ProvidenciaExampleScenario.node[3097].veinsmobility,18.8288,0,27749,27900,394.693,1259.34,151
ProvidenciaExampleScenario.node[3098].veinsmobility,22.5,0,27749,27900,365.087,938.373,151
ProvidenciaExampleScenario.node[3100].veinsmobility,18.5,0,27749.5,27900,308.82,586.669,150.5
ProvidenciaExampleScenario.node[3101].veinsmobility,17.003,0,27750.5,27900,323.904,752.259,149.5
ProvidenciaExampleScenario.node[3103].veinsmobility,15.2044,-1.52164,27751.5,27900,273.412,506.551,148.5
ProvidenciaExampleScenario.node[3104].veinsmobility,12.25,0,27751.5,27900,169.445,185.623,148.5
ProvidenciaExampleScenario.node[3105].veinsmobility,2.96194,0,27751.5,27900,146.215,26.0511,148.5
ProvidenciaExampleScenario.node[3108].veinsmobility,15.096,0,27753,27900,244.695,645.748,147
ProvidenciaExampleScenario.node[3112].veinsmobility,16.0406,0,27754.5,27900,282.119,754.805,145.5
ProvidenciaExampleScenario.node[3113].veinsmobility,15.6472,0,27754.5,27900,264.548,769.584,145.5
ProvidenciaExampleScenario.node[3117].veinsmobility,17.5952,0,27755.5,27900,303.255,680.533,144.5
ProvidenciaExampleScenario.node[3119].veinsmobility,15.65,0,27756.5,27900,212.763,377.586,143.5
ProvidenciaExampleScenario.node[3121].veinsmobility,16.25,0,27757,27900,287.474,671.047,143
ProvidenciaExampleScenario.node[3125].veinsmobility,17.8317,0,27757.5,27900,339.608,960.768,142.5
ProvidenciaExampleScenario.node[3129].veinsmobility,17.25,0,27758.5,27900,272.192,819.327,141.5
ProvidenciaExampleScenario.node[3130].veinsmobility,19.25,0,27758.5,27900,364.566,1268.91,141.5
ProvidenciaExampleScenario.node[3135].veinsmobility,19.4,0,27759.5,27900,344.596,1019.68,140.5
ProvidenciaExampleScenario.node[3136].veinsmobility,16.9905,0,27759.5,27900,280.784,891.558,140.5
ProvidenciaExampleScenario.node[3137].veinsmobility,15.85,0,27760,27900,235.98,577.192,140
ProvidenciaExampleScenario.node[3138].veinsmobility,17.0942,0,27760.5,27900,316.055,1031.61,139.5
ProvidenciaExampleScenario.node[3142].veinsmobility,21.9,-0.827434,27761.5,27900,310.724,854.586,138.5
ProvidenciaExampleScenario.node[3144].veinsmobility,15.557,0,27762,27900,298.12,1068.54,138
ProvidenciaExampleScenario.node[3145].veinsmobility,11.7876,0,27762,27900,239.387,562.631,138
ProvidenciaExampleScenario.node[3147].veinsmobility,15.402,0,27763,27900,257.614,520.999,137
ProvidenciaExampleScenario.node[3150].veinsmobility,14.9903,0,27763.5,27900,241.682,462.762,136.5
ProvidenciaExampleScenario.node[3151].veinsmobility,15.8654,0,27763.5,27900,248.478,631.605,136.5
ProvidenciaExampleScenario.node[3152].veinsmobility,16.9,0,27764,27900,250.544,621.166,136
ProvidenciaExampleScenario.node[3153].veinsmobility,11.7416,0,27764.5,27900,227.651,571.075,135.5
ProvidenciaExampleScenario.node[3154].veinsmobility,15.5,0,27765,27900,352.695,1287.17,135
ProvidenciaExampleScenario.node[3160].veinsmobility,15.4998,0,27767,27900,263.356,605.009,133
ProvidenciaExampleScenario.node[3161].veinsmobility,15.5,0,27767.5,27900,253.762,797.308,132.5
ProvidenciaExampleScenario.node[3162].veinsmobility,10.3496,0,27767.5,27900,150.738,168.42,132.5
ProvidenciaExampleScenario.node[3163].veinsmobility,15.912,0,27768,27900,247.965,763.048,132
ProvidenciaExampleScenario.node[3166].veinsmobility,15.99,0,27769,27900,254.021,775.765,131
ProvidenciaExampleScenario.node[3167].veinsmobility,15.8704,0,27769,27900,222.481,637.895,131
ProvidenciaExampleScenario.node[3169].veinsmobility,19.5587,0,27769.5,27900,335.261,1187.07,130.5
ProvidenciaExampleScenario.node[3171].veinsmobility,16.4568,0,27770,27900,327.842,935.889,130
ProvidenciaExampleScenario.node[3172].veinsmobility,19.25,0,27770.5,27900,333.119,1218.76,129.5
ProvidenciaExampleScenario.node[3175].veinsmobility,13.15,0,27771.5,27900,223.608,443.032,128.5
ProvidenciaExampleScenario.node[3177].veinsmobility,16.25,0,27772,27900,212.415,500.985,128
ProvidenciaExampleScenario.node[3178].veinsmobility,16.7865,-1.24272,27772,27900,251.488,833.655,128
ProvidenciaExampleScenario.node[3179].veinsmobility,15.75,0,27773,27900,247.914,740.653,127
ProvidenciaExampleScenario.node[3181].veinsmobility,22.5,0,27773.5,27900,319.896,966.929,126.5
ProvidenciaExampleScenario.node[3182].veinsmobility,13.5053,0,27774.5,27900,172.945,251.683,125.5
ProvidenciaExampleScenario.node[3187].veinsmobility,16.25,0,27776,27900,212.155,502.533,124
ProvidenciaExampleScenario.node[3190].veinsmobility,15.917,0,27777,27900,200.934,490.866,123
ProvidenciaExampleScenario.node[3191].veinsmobility,16.25,0,27777,27900,229.217,639.787,123
ProvidenciaExampleScenario.node[3194].veinsmobility,16,0,27777.5,27900,251.135,731.518,122.5
ProvidenciaExampleScenario.node[3195].veinsmobility,16.25,0,27778,27900,227.708,605.231,122
ProvidenciaExampleScenario.node[3197].veinsmobility,21.4533,0,27779,27900,294.02,937.135,121
ProvidenciaExampleScenario.node[3198].veinsmobility,12.5,0,27779.5,27900,206.346,455.968,120.5
ProvidenciaExampleScenario.node[3199].veinsmobility,20.2246,0,27779.5,27900,292.335,912.297,120.5
ProvidenciaExampleScenario.node[3204].veinsmobility,15.2029,0,27780.5,27900,165.355,252.628,119.5
ProvidenciaExampleScenario.node[3205].veinsmobility,15.4455,0,27781,27900,282.463,1089.21,119
ProvidenciaExampleScenario.node[3207].veinsmobility,16,0,27781.5,27900,228.217,765.285,118.5
ProvidenciaExampleScenario.node[3208].veinsmobility,15.75,0,27782,27900,231.594,629.133,118
ProvidenciaExampleScenario.node[3210].veinsmobility,16.9,0,27782.5,27900,265.55,879.076,117.5
ProvidenciaExampleScenario.node[3212].veinsmobility,15.5677,0,27783,27900,251.85,764.797,117
ProvidenciaExampleScenario.node[3213].veinsmobility,16.0723,0,27783,27900,208.084,487.83,117
ProvidenciaExampleScenario.node[3214].veinsmobility,19.4,0,27783,27900,341.404,1090.43,117
ProvidenciaExampleScenario.node[3215].veinsmobility,17.25,0,27783,27900,260.466,591.412,117
ProvidenciaExampleScenario.node[3216].veinsmobility,18.15,0,27783.5,27900,297.684,982.613,116.5
ProvidenciaExampleScenario.node[3217].veinsmobility,15.3367,0,27784.5,27900,193.199,505.844,115.5
ProvidenciaExampleScenario.node[3218].veinsmobility,15.75,0,27784.5,27900,249.688,612.048,115.5
ProvidenciaExampleScenario.node[3220].veinsmobility,16,0,27784.5,27900,232.467,669.688,115.5
ProvidenciaExampleScenario.node[3221].veinsmobility,16.1887,0,27785,27900,211.107,635.444,115
ProvidenciaExampleScenario.node[3223].veinsmobility,16.25,0,27785.5,27900,219.655,530.146,114.5
ProvidenciaExampleScenario.node[3225].veinsmobility,20.65,0,27785.5,27900,279.241,868.43,114.5
ProvidenciaExampleScenario.node[3230].veinsmobility,14.9812,0,27786.5,27900,191.328,318.18,113.5
ProvidenciaExampleScenario.node[3231].veinsmobility,18.1713,0,27787,27900,299.469,1100.03,113
ProvidenciaExampleScenario.node[3233].veinsmobility,17.1841,0,27787,27900,245.983,655.035,113
ProvidenciaExampleScenario.node[3234].veinsmobility,15.25,0,27787.5,27900,235.971,698.923,112.5
ProvidenciaExampleScenario.node[3237].veinsmobility,19.2466,0,27788.5,27900,257.579,434.939,111.5
ProvidenciaExampleScenario.node[3239].veinsmobility,15.65,0,27789,27900,213.735,487.208,111
ProvidenciaExampleScenario.node[3240].veinsmobility,15.5,0,27789,27900,164.035,235.044,111
ProvidenciaExampleScenario.node[3241].veinsmobility,22.3168,0,27789,27900,318.074,923.772,111
ProvidenciaExampleScenario.node[3244].veinsmobility,16.25,0,27789.5,27900,234.815,602.205,110.5
ProvidenciaExampleScenario.node[3245].veinsmobility,16.25,0,27789.5,27900,226.572,731.83,110.5
ProvidenciaExampleScenario.node[3246].veinsmobility,16,0,27790.5,27900,224.039,523.072,109.5
ProvidenciaExampleScenario.node[3248].veinsmobility,16.3914,0,27790.5,27900,224.092,740.024,109.5
ProvidenciaExampleScenario.node[3249].veinsmobility,16.2769,0,27791.5,27900,211.339,520.973,108.5
ProvidenciaExampleScenario.node[3250].veinsmobility,15.7786,0,27791.5,27900,189.881,483.902,108.5
ProvidenciaExampleScenario.node[3252].veinsmobility,16.3304,0,27792,27900,229.356,533.944,108
ProvidenciaExampleScenario.node[3257].veinsmobility,15.8173,0,27794,27900,213.774,633.847,106
ProvidenciaExampleScenario.node[3261].veinsmobility,15,-0.0181706,27795,27900,198.158,517.546,105
ProvidenciaExampleScenario.node[3262].veinsmobility,14.4,0,27795,27900,187.756,450.629,105
ProvidenciaExampleScenario.node[3264].veinsmobility,15.7777,0,27795,27900,212.248,622.207,105
ProvidenciaExampleScenario.node[3265].veinsmobility,16.25,0,27795,27900,196.641,435.474,105
ProvidenciaExampleScenario.node[3267].veinsmobility,16.95,0,27795,27900,217.775,629.391,105
ProvidenciaExampleScenario.node[3268].veinsmobility,15.1969,0,27796,27900,181.343,452.834,104
ProvidenciaExampleScenario.node[3269].veinsmobility,18,0,27796,27900,194.056,434.072,104
ProvidenciaExampleScenario.node[3270].veinsmobility,15.6799,0,27796,27900,223.971,690.351,104
ProvidenciaExampleScenario.node[3271].veinsmobility,15.2242,0,27796.5,27900,178.092,504.452,103.5
ProvidenciaExampleScenario.node[3274].veinsmobility,19.4218,0,27797,27900,299.473,1061.74,103
ProvidenciaExampleScenario.node[3275].veinsmobility,14.7343,0,27797.5,27900,214.999,734.906,102.5
ProvidenciaExampleScenario.node[3276].veinsmobility,8.60917,0,27797.5,27900,115.336,155.394,102.5
ProvidenciaExampleScenario.node[3277].veinsmobility,16.4525,0,27798,27900,185.549,539.681,102
ProvidenciaExampleScenario.node[3278].veinsmobility,7.3676,0,27798,27900,120.529,165.22,102
ProvidenciaExampleScenario.node[3279].veinsmobility,15.3711,0,27798,27900,217.996,552.64,102
ProvidenciaExampleScenario.node[3280].veinsmobility,16,0,27798,27900,217.675,422.941,102
ProvidenciaExampleScenario.node[3281].veinsmobility,15.7018,0,27798.5,27900,200.53,477.459,101.5
ProvidenciaExampleScenario.node[3282].veinsmobility,15.7533,0,27798.5,27900,184.171,461.887,101.5
ProvidenciaExampleScenario.node[3284].veinsmobility,15.0362,0,27798.5,27900,223.344,626.236,101.5
ProvidenciaExampleScenario.node[3285].veinsmobility,16.75,0,27799,27900,224.721,762.457,101
ProvidenciaExampleScenario.node[3287].veinsmobility,15.7195,0,27799.5,27900,175.921,456.191,100.5
ProvidenciaExampleScenario.node[3288].veinsmobility,16.75,0,27799.5,27900,179.107,539.354,100.5
ProvidenciaExampleScenario.node[3289].veinsmobility,15.3283,0,27800,27900,181.203,482.976,100
ProvidenciaExampleScenario.node[3290].veinsmobility,15.65,0,27800,27900,220.374,596.63,100
ProvidenciaExampleScenario.node[3291].veinsmobility,17.7902,0,27800,27900,210.393,434.63,100
ProvidenciaExampleScenario.node[3292].veinsmobility,14.7547,0,27800.5,27900,164.506,462.215,99.5
ProvidenciaExampleScenario.node[3293].veinsmobility,2.8955,0,27801,27900,97.4411,22.144,99
ProvidenciaExampleScenario.node[3294].veinsmobility,21.6872,0,27801,27900,191.769,340.416,99
ProvidenciaExampleScenario.node[3295].veinsmobility,15.4766,0,27801.5,27900,173.478,425.031,98.5
ProvidenciaExampleScenario.node[3296].veinsmobility,15.65,0,27801.5,27900,214.947,646.914,98.5
ProvidenciaExampleScenario.node[3297].veinsmobility,15.1577,0,27802,27900,195.052,707.249,98
ProvidenciaExampleScenario.node[3298].veinsmobility,16.0349,0,27802.5,27900,188.842,502.544,97.5
ProvidenciaExampleScenario.node[3301].veinsmobility,17.8364,0,27803.5,27900,185.771,422.221,96.5
ProvidenciaExampleScenario.node[3302].veinsmobility,13.1637,0,27804.5,27900,170.631,457.211,95.5
ProvidenciaExampleScenario.node[3304].veinsmobility,15.1291,0,27804.5,27900,194.414,649.95,95.5
ProvidenciaExampleScenario.node[3305].veinsmobility,15.5,0,27805,27900,224.838,758.334,95
ProvidenciaExampleScenario.node[3306].veinsmobility,16.4363,0,27805,27900,187.873,573.283,95
ProvidenciaExampleScenario.node[3308].veinsmobility,19.4104,0,27806,27900,181.721,434.499,94
ProvidenciaExampleScenario.node[3310].veinsmobility,14.2362,0,27806.5,27900,159.616,433.628,93.5
ProvidenciaExampleScenario.node[3311].veinsmobility,16.1783,0,27806.5,27900,166.075,570.273,93.5
ProvidenciaExampleScenario.node[3315].veinsmobility,15.6952,0,27807.5,27900,177.119,474.611,92.5
ProvidenciaExampleScenario.node[3316].veinsmobility,3.87946,0,27808,27900,90.9971,22.7562,92
ProvidenciaExampleScenario.node[3317].veinsmobility,17.2407,0,27809,27900,173.329,569.717,91
ProvidenciaExampleScenario.node[3321].veinsmobility,18,0,27811,27900,238.815,883.659,89
ProvidenciaExampleScenario.node[3323].veinsmobility,15.4546,1.41878,27811.5,27900,211.72,738.911,88.5
ProvidenciaExampleScenario.node[3325].veinsmobility,17.9393,0,27812,27900,242.232,810.379,88
ProvidenciaExampleScenario.node[3326].veinsmobility,18.4414,0,27812.5,27900,154.973,333.093,87.5
ProvidenciaExampleScenario.node[3328].veinsmobility,17.1,0,27813.5,27900,168.815,567.707,86.5
ProvidenciaExampleScenario.node[3330].veinsmobility,12.345,0,27813.5,27900,120.481,153.172,86.5
ProvidenciaExampleScenario.node[3331].veinsmobility,16.15,0,27814.5,27900,185.913,483.997,85.5
ProvidenciaExampleScenario.node[3333].veinsmobility,16.095,0,27814.5,27900,196.825,678.75,85.5
ProvidenciaExampleScenario.node[3335].veinsmobility,15.69,0,27815,27900,193.748,627.283,85
ProvidenciaExampleScenario.node[3336].veinsmobility,15,0,27815.5,27900,154.202,463.808,84.5
ProvidenciaExampleScenario.node[3340].veinsmobility,14.4,0,27818,27900,156.82,434.417,82
ProvidenciaExampleScenario.node[3341].veinsmobility,21.8889,0,27818,27900,239.092,743.449,82
ProvidenciaExampleScenario.node[3342].veinsmobility,15.3996,0,27818.5,27900,166.877,468.275,81.5
ProvidenciaExampleScenario.node[3343].veinsmobility,17.5376,0,27818.5,27900,162.933,415.69,81.5
ProvidenciaExampleScenario.node[3344].veinsmobility,17.6085,0,27819.5,27900,163.689,408.275,80.5
ProvidenciaExampleScenario.node[3345].veinsmobility,15,0,27819.5,27900,175.8,666.116,80.5
ProvidenciaExampleScenario.node[3346].veinsmobility,19,0,27820.5,27900,223.32,776.724,79.5
ProvidenciaExampleScenario.node[3349].veinsmobility,15.79,0,27821.5,27900,170.925,620.454,78.5
ProvidenciaExampleScenario.node[3350].veinsmobility,15.9485,0,27822,27900,155.981,462.92,78
ProvidenciaExampleScenario.node[3351].veinsmobility,15.0626,0,27822,27900,162.281,345.64,78
ProvidenciaExampleScenario.node[3352].veinsmobility,11.1078,0,27822.5,27900,109.693,194.632,77.5
ProvidenciaExampleScenario.node[3353].veinsmobility,15.65,0,27823,27900,147.583,424.713,77
ProvidenciaExampleScenario.node[3354].veinsmobility,22.6377,-2.09696,27823,27900,233.958,739.507,77
ProvidenciaExampleScenario.node[3356].veinsmobility,18.9433,-0.974463,27823.5,27900,165.623,430.644,76.5
ProvidenciaExampleScenario.node[3357].veinsmobility,12.2096,0,27824,27900,122.865,252.922,76
ProvidenciaExampleScenario.node[3358].veinsmobility,13.9749,0,27824,27900,151.092,430.822,76
ProvidenciaExampleScenario.node[3360].veinsmobility,21.4458,0,27824,27900,224.939,741.435,76
ProvidenciaExampleScenario.node[3362].veinsmobility,18,0,27824.5,27900,168.261,424.104,75.5
ProvidenciaExampleScenario.node[3363].veinsmobility,18.9645,0,27825.5,27900,211.576,741.85,74.5
ProvidenciaExampleScenario.node[3364].veinsmobility,16.9,0,27825.5,27900,188.884,591.692,74.5
ProvidenciaExampleScenario.node[3365].veinsmobility,9.70973,0,27825.5,27900,89.1673,125.604,74.5
ProvidenciaExampleScenario.node[3366].veinsmobility,14.3315,0,27826,27900,145.685,397.407,74
ProvidenciaExampleScenario.node[3367].veinsmobility,15.5,0,27826.5,27900,183.88,695.806,73.5
ProvidenciaExampleScenario.node[3368].veinsmobility,16.9,0,27826.5,27900,154.453,533.146,73.5
ProvidenciaExampleScenario.node[3369].veinsmobility,13.5193,0,27827,27900,138.144,416.807,73
ProvidenciaExampleScenario.node[3370].veinsmobility,16.9505,0,27827,27900,169.672,561.384,73
ProvidenciaExampleScenario.node[3372].veinsmobility,12.7567,0,27828,27900,98.6669,251.363,72
ProvidenciaExampleScenario.node[3374].veinsmobility,16.25,1.97299,27829,27900,209.154,904.108,71
ProvidenciaExampleScenario.node[3375].veinsmobility,17.601,0,27829,27900,161.283,320.738,71
ProvidenciaExampleScenario.node[3376].veinsmobility,12.9212,0,27829.5,27900,114.903,225.954,70.5
ProvidenciaExampleScenario.node[3377].veinsmobility,15.66,0,27829.5,27900,184.345,640.876,70.5
ProvidenciaExampleScenario.node[3378].veinsmobility,11.7622,0,27830,27900,101.075,262.801,70
ProvidenciaExampleScenario.node[3379].veinsmobility,16.5417,0,27830,27900,114.354,282.601,70
ProvidenciaExampleScenario.node[3380].veinsmobility,15.65,0,27830,27900,166.215,590.429,70
ProvidenciaExampleScenario.node[3381].veinsmobility,18.1387,0,27830,27900,159.428,420.786,70
