Module,/veins-4.4/examples/pveins_providencia/results/20Demand_PER00/nodebug-0.sca_nodebug-0-20170616-12:29:20-3796_maxSpeed,/veins-4.4/examples/pveins_providencia/results/20Demand_PER00/nodebug-0.sca_nodebug-0-20170616-12:29:20-3796_minSpeed,/veins-4.4/examples/pveins_providencia/results/20Demand_PER00/nodebug-0.sca_nodebug-0-20170616-12:29:20-3796_startTime,/veins-4.4/examples/pveins_providencia/results/20Demand_PER00/nodebug-0.sca_nodebug-0-20170616-12:29:20-3796_stopTime,/veins-4.4/examples/pveins_providencia/results/20Demand_PER00/nodebug-0.sca_nodebug-0-20170616-12:29:20-3796_totalCO2Emission,/veins-4.4/examples/pveins_providencia/results/20Demand_PER00/nodebug-0.sca_nodebug-0-20170616-12:29:20-3796_totalDistance,/veins-4.4/examples/pveins_providencia/results/20Demand_PER00/nodebug-0.sca_nodebug-0-20170616-12:29:20-3796_totalTime
ProvidenciaExampleScenario.node[610].veinsmobility,19.25,0,27452.5,27553,340.922,1295.87,100
ProvidenciaExampleScenario.node[611].veinsmobility,18.0694,0,27453.5,27554.5,319.816,1298.11,100.5
ProvidenciaExampleScenario.node[682].veinsmobility,16.25,6.9,27502,27555,176.954,741.234,52.5
ProvidenciaExampleScenario.node[563].veinsmobility,19.25,0,27418,27557,371.883,1409.31,138.5
ProvidenciaExampleScenario.node[671].veinsmobility,15,3.5,27494,27558,186.646,857.41,63.5
ProvidenciaExampleScenario.node[524].veinsmobility,16,0,27391.5,27562,316.319,1053.45,170
ProvidenciaExampleScenario.node[695].veinsmobility,16.8793,6.9,27508.5,27562.5,173.727,750.82,53.5
ProvidenciaExampleScenario.node[468].veinsmobility,17.25,0,27359,27563,403.993,1259.17,203.5
ProvidenciaExampleScenario.node[596].veinsmobility,19.75,0,27438.5,27563.5,277.224,780.484,124.5
ProvidenciaExampleScenario.node[378].veinsmobility,22.9607,0,27291,27564.5,760.733,2295.43,273
ProvidenciaExampleScenario.node[603].veinsmobility,19.25,0,27446,27565,268.579,782.286,118.5
ProvidenciaExampleScenario.node[613].veinsmobility,20.703,0,27456,27566.5,312.744,991.111,110
ProvidenciaExampleScenario.node[683].veinsmobility,15.65,6.9,27502.5,27566.5,169.754,863.511,63.5
ProvidenciaExampleScenario.node[553].veinsmobility,16.25,0,27410.5,27567,284.779,635.627,156
ProvidenciaExampleScenario.node[561].veinsmobility,16.25,0,27416.5,27567,276.579,638.86,150
ProvidenciaExampleScenario.node[679].veinsmobility,19.25,0,27501,27567,188.426,656.739,65.5
ProvidenciaExampleScenario.node[404].veinsmobility,19.75,0,27311.5,27567.5,507.241,1161.51,255.5
ProvidenciaExampleScenario.node[541].veinsmobility,15,0,27406.5,27567.5,276.635,637.592,160.5
ProvidenciaExampleScenario.node[166].veinsmobility,23.15,0,27134,27568,951.077,2443.71,433.5
ProvidenciaExampleScenario.node[550].veinsmobility,16,0,27409.5,27568.5,312.106,887.235,158.5
ProvidenciaExampleScenario.node[622].veinsmobility,15.7891,0,27466,27569,225.616,637.684,102.5
ProvidenciaExampleScenario.node[597].veinsmobility,15.8892,0,27439.5,27569,253.994,642.526,129
ProvidenciaExampleScenario.node[627].veinsmobility,19.25,0,27468.5,27569,274.853,986.427,100
ProvidenciaExampleScenario.node[743].veinsmobility,14.4,3.44271,27540.5,27570,82.4204,270.897,29
ProvidenciaExampleScenario.node[629].veinsmobility,15.85,0,27470.5,27570.5,222.125,637.597,99.5
ProvidenciaExampleScenario.node[329].veinsmobility,17.6257,0,27253.5,27570.5,668.02,1838.72,316.5
ProvidenciaExampleScenario.node[594].veinsmobility,19.5,0,27437.5,27571,328.003,1102.82,133
ProvidenciaExampleScenario.node[639].veinsmobility,15.65,0,27475,27571,212.518,639.825,95.5
ProvidenciaExampleScenario.node[537].veinsmobility,19.25,0,27404.5,27571.5,386.156,1130.14,166.5
ProvidenciaExampleScenario.node[193].veinsmobility,15.65,0,27157,27572,760.697,2054.43,414.5
ProvidenciaExampleScenario.node[675].veinsmobility,16.25,0,27499.5,27573,233.13,883.021,73
ProvidenciaExampleScenario.node[571].veinsmobility,16.25,0,27422,27574,312.904,995.031,151.5
ProvidenciaExampleScenario.node[651].veinsmobility,15.75,0,27480,27576.5,221.308,678.94,96
ProvidenciaExampleScenario.node[690].veinsmobility,16.2162,6.9,27506.5,27579.5,216.489,990.79,72.5
ProvidenciaExampleScenario.node[575].veinsmobility,22.5,0,27424,27580.5,417.899,1495.99,156
ProvidenciaExampleScenario.node[526].veinsmobility,16.25,0,27395.5,27580.5,418.528,1325.65,184.5
ProvidenciaExampleScenario.node[652].veinsmobility,18.25,0,27480.5,27581,299.614,1310.27,100
ProvidenciaExampleScenario.node[547].veinsmobility,16.5443,0,27408.5,27583,407.553,1340.36,174
ProvidenciaExampleScenario.node[655].veinsmobility,16.25,0,27482,27583,214.032,674.309,100.5
ProvidenciaExampleScenario.node[588].veinsmobility,16.25,0,27433,27584,336.161,1082.92,150.5
ProvidenciaExampleScenario.node[669].veinsmobility,17.1,0,27492.5,27584,210.886,675.345,91
ProvidenciaExampleScenario.node[643].veinsmobility,16.25,0,27476.5,27585,250.696,689.716,108
ProvidenciaExampleScenario.node[684].veinsmobility,16.25,0,27503,27586,195.934,686.493,82.5
ProvidenciaExampleScenario.node[423].veinsmobility,16.6,0,27327.5,27586.5,584.348,1616.94,258.5
ProvidenciaExampleScenario.node[513].veinsmobility,15.2678,0,27381,27587.5,433.552,1256.48,206
ProvidenciaExampleScenario.node[489].veinsmobility,17.5,0,27366,27588,568.688,1857.22,221.5
ProvidenciaExampleScenario.node[633].veinsmobility,16.25,0,27472.5,27591,295.261,865.722,118
ProvidenciaExampleScenario.node[659].veinsmobility,18.537,0,27484.5,27591,339.591,1037.51,106
ProvidenciaExampleScenario.node[693].veinsmobility,16,0,27507.5,27593,244.952,865.837,85
ProvidenciaExampleScenario.node[238].veinsmobility,16.6,-0.799988,27180,27593.5,813.022,2136.69,413
ProvidenciaExampleScenario.node[694].veinsmobility,20.3636,0,27508.5,27593.5,241.153,681.019,84.5
ProvidenciaExampleScenario.node[549].veinsmobility,23.35,0,27409.5,27594,389.315,849.417,184
ProvidenciaExampleScenario.node[328].veinsmobility,21.25,0,27250.5,27594,758.206,2629.96,343
ProvidenciaExampleScenario.node[570].veinsmobility,22.6587,0,27422,27594.5,418.566,1070.78,172
ProvidenciaExampleScenario.node[379].veinsmobility,16.4827,0,27291.5,27594.5,651.211,1758.45,302.5
ProvidenciaExampleScenario.node[560].veinsmobility,22,0,27416,27594.5,485.046,1665.82,178
ProvidenciaExampleScenario.node[463].veinsmobility,22.1926,0,27352.5,27595,564.289,1764.36,242
ProvidenciaExampleScenario.node[540].veinsmobility,21.7326,0,27406.5,27595.5,426.519,1065.1,188.5
ProvidenciaExampleScenario.node[340].veinsmobility,16.5,0,27257.5,27596,668.593,1757.06,338
ProvidenciaExampleScenario.node[583].veinsmobility,22.0661,-1.13432,27431,27596.5,381.124,1068.62,165
ProvidenciaExampleScenario.node[353].veinsmobility,15.2919,0,27270.5,27596.5,645.543,1750.56,325.5
ProvidenciaExampleScenario.node[530].veinsmobility,16.25,0,27400,27598,362.065,802.843,197.5
ProvidenciaExampleScenario.node[564].veinsmobility,23.5,0,27420,27598,411.671,1072.6,177.5
ProvidenciaExampleScenario.node[545].veinsmobility,16.25,0,27407.5,27598,483.307,1689.01,190
ProvidenciaExampleScenario.node[662].veinsmobility,16.25,0,27488.5,27598.5,250.332,784.721,109.5
ProvidenciaExampleScenario.node[493].veinsmobility,20.5659,0,27368.5,27598.5,495.477,1603.7,229.5
ProvidenciaExampleScenario.node[357].veinsmobility,15.65,0,27273,27600,653.083,1627.96,326.5
ProvidenciaExampleScenario.node[716].veinsmobility,16.25,-0.789928,27529.5,27601,235.09,887.809,71
ProvidenciaExampleScenario.node[640].veinsmobility,18.25,0,27475,27602,353.368,1511.13,126.5
ProvidenciaExampleScenario.node[342].veinsmobility,15.9329,0,27259.5,27602,666.99,1626.95,342
ProvidenciaExampleScenario.node[725].veinsmobility,15.8718,5.17107,27535,27602.5,223.723,874.989,67
ProvidenciaExampleScenario.node[666].veinsmobility,21.2243,0,27490,27603.5,301.004,1061.9,113
ProvidenciaExampleScenario.node[239].veinsmobility,15.3,0,27180,27604,785.115,2283.64,423.5
ProvidenciaExampleScenario.node[630].veinsmobility,15.65,0,27471,27604,270.803,1034.63,132.5
ProvidenciaExampleScenario.node[681].veinsmobility,20.8198,0,27502,27605.5,275.708,1061.65,103
ProvidenciaExampleScenario.node[581].veinsmobility,19.4272,0,27428,27605.5,399.584,978.318,177
ProvidenciaExampleScenario.node[664].veinsmobility,16.25,0,27489.5,27606.5,250.016,801.506,116.5
ProvidenciaExampleScenario.node[507].veinsmobility,21.0272,0,27378,27606.5,557.448,1342.73,228
ProvidenciaExampleScenario.node[591].veinsmobility,22.25,0,27436.5,27606.5,460.862,1308.91,169.5
ProvidenciaExampleScenario.node[653].veinsmobility,16.25,0,27481,27607,284.917,1036.09,125.5
ProvidenciaExampleScenario.node[685].veinsmobility,19.4,0,27503,27608.5,273.51,973.451,105
ProvidenciaExampleScenario.node[676].veinsmobility,16.25,0,27500,27608.5,264.93,1030.43,108
ProvidenciaExampleScenario.node[654].veinsmobility,19.6173,0,27482,27609.5,326.33,988.247,127
ProvidenciaExampleScenario.node[792].veinsmobility,15.5,5.5,27572,27610,129.938,462.855,37.5
ProvidenciaExampleScenario.node[658].veinsmobility,19.25,0,27484,27610,338.483,991.544,125.5
ProvidenciaExampleScenario.node[720].veinsmobility,19.4,1.48948,27531.5,27610.5,241.645,977.012,78.5
ProvidenciaExampleScenario.node[519].veinsmobility,21.75,0,27385.5,27611,548.549,1281.65,225
ProvidenciaExampleScenario.node[699].veinsmobility,16.7715,0,27510.5,27611,261.646,1036.21,100
ProvidenciaExampleScenario.node[391].veinsmobility,16.2,0,27300,27611.5,661.64,1912.19,311
ProvidenciaExampleScenario.node[559].veinsmobility,15.7597,0,27415.5,27611.5,448.191,1584.08,195.5
ProvidenciaExampleScenario.node[609].veinsmobility,22.0124,0,27451,27612.5,456.698,1289.69,161
ProvidenciaExampleScenario.node[601].veinsmobility,16.1587,0,27443,27613,335.524,802.591,169.5
ProvidenciaExampleScenario.node[505].veinsmobility,23.15,0,27374.5,27613,606.812,1410.14,238
ProvidenciaExampleScenario.node[705].veinsmobility,19.25,0,27521,27613.5,290.754,997.431,92
ProvidenciaExampleScenario.node[476].veinsmobility,19.2,0,27360,27614.5,501.078,1333.15,254
ProvidenciaExampleScenario.node[771].veinsmobility,16.9,0,27561,27615,128.138,284.326,53.5
ProvidenciaExampleScenario.node[677].veinsmobility,16.9,0,27500,27619,250.599,630.132,118.5
ProvidenciaExampleScenario.node[757].veinsmobility,16.25,0,27552.5,27619,177.612,618.127,66
ProvidenciaExampleScenario.node[828].veinsmobility,15.65,6.9,27598,27619.5,75.9243,279.338,21
ProvidenciaExampleScenario.node[724].veinsmobility,19.1966,0,27533,27621,273.853,912.701,87.5
ProvidenciaExampleScenario.node[647].veinsmobility,16.9,0,27480,27621,273.548,662.551,140.5
ProvidenciaExampleScenario.node[538].veinsmobility,16,0,27405.5,27621,443.718,1218.56,215
ProvidenciaExampleScenario.node[430].veinsmobility,15.65,-0.4069,27332,27622,627.408,1853.95,289.5
ProvidenciaExampleScenario.node[755].veinsmobility,15.5,0,27551.5,27622.5,170.079,591.007,70.5
ProvidenciaExampleScenario.node[704].veinsmobility,16.4568,0,27519.5,27623,241.834,661.234,103
ProvidenciaExampleScenario.node[807].veinsmobility,15.4,0,27583.5,27623.5,102.692,273.321,39.5
ProvidenciaExampleScenario.node[748].veinsmobility,18.15,0,27544,27625.5,175.665,335.526,81
ProvidenciaExampleScenario.node[793].veinsmobility,15.3534,6.72985,27572.5,27626.5,155.616,662.227,53.5
ProvidenciaExampleScenario.node[585].veinsmobility,15.5,0,27432,27626.5,477.319,1661,194
ProvidenciaExampleScenario.node[776].veinsmobility,15.0139,3.5,27564,27627.5,191.082,860.21,63
ProvidenciaExampleScenario.node[777].veinsmobility,19.25,0,27564.5,27628,197.497,773.196,63
ProvidenciaExampleScenario.node[454].veinsmobility,16,0,27345.5,27628.5,623.163,1864.49,282.5
ProvidenciaExampleScenario.node[840].veinsmobility,17.3504,6.02869,27602,27629.5,101.717,335.76,27
ProvidenciaExampleScenario.node[498].veinsmobility,15.5,0,27372,27630.5,538.602,1467.44,258
ProvidenciaExampleScenario.node[448].veinsmobility,16.25,0,27343,27632.5,639.256,1861.16,289
ProvidenciaExampleScenario.node[589].veinsmobility,15.65,0,27435.5,27632.5,499.232,1849.23,196.5
ProvidenciaExampleScenario.node[730].veinsmobility,16.25,0,27538.5,27633,210.652,489.89,94
ProvidenciaExampleScenario.node[539].veinsmobility,17.5,0,27406,27633.5,596.119,2086.01,227
ProvidenciaExampleScenario.node[710].veinsmobility,19.75,0,27522.5,27633.5,266.498,765.881,110.5
ProvidenciaExampleScenario.node[703].veinsmobility,19.75,0,27518,27633.5,271.68,767.141,115
ProvidenciaExampleScenario.node[624].veinsmobility,18.5,0,27467.5,27634.5,409.321,1414.67,166.5
ProvidenciaExampleScenario.node[580].veinsmobility,23.15,0,27427,27635,526.875,1622.76,207.5
ProvidenciaExampleScenario.node[487].veinsmobility,16.25,0,27364,27635.5,624.736,1855.21,271
ProvidenciaExampleScenario.node[799].veinsmobility,16.0915,0,27577,27635.5,161.209,487.264,58
ProvidenciaExampleScenario.node[616].veinsmobility,18,0,27460.5,27635.5,378.877,1085.7,174.5
ProvidenciaExampleScenario.node[715].veinsmobility,19.5208,0,27529.5,27635.5,252.849,773.497,105.5
ProvidenciaExampleScenario.node[631].veinsmobility,22.1,-0.587644,27471,27635.5,499.466,1622.03,164
ProvidenciaExampleScenario.node[772].veinsmobility,18.5563,0,27563,27637,205.816,770.221,73.5
ProvidenciaExampleScenario.node[758].veinsmobility,19.2521,0,27554,27637,223.347,769.455,82.5
ProvidenciaExampleScenario.node[688].veinsmobility,16.25,0,27503.5,27638,296.38,694.136,134
ProvidenciaExampleScenario.node[728].veinsmobility,16.25,0,27537,27638,238.028,693.071,100.5
ProvidenciaExampleScenario.node[554].veinsmobility,16.25,0,27411.5,27638,550.422,1845.3,226
ProvidenciaExampleScenario.node[723].veinsmobility,18.1999,0,27533,27639,240.074,770.793,105.5
ProvidenciaExampleScenario.node[700].veinsmobility,15.8788,0,27511.5,27639.5,275.402,946.315,127.5
ProvidenciaExampleScenario.node[775].veinsmobility,18.7267,0,27564,27639.5,205.816,772.267,75
ProvidenciaExampleScenario.node[858].veinsmobility,15.65,6.9,27618.5,27640,75.7006,278.601,21
ProvidenciaExampleScenario.node[763].veinsmobility,15.65,0,27556.5,27640,222.913,869.931,83
ProvidenciaExampleScenario.node[749].veinsmobility,17.7146,0,27545,27641,209.832,766.219,95.5
ProvidenciaExampleScenario.node[814].veinsmobility,19.25,5.31318,27586.5,27641,193.912,768.476,54
ProvidenciaExampleScenario.node[773].veinsmobility,16.0508,0,27563.5,27641.5,236.189,872.251,77.5
ProvidenciaExampleScenario.node[697].veinsmobility,18.15,0,27509.5,27642,388.542,1301.24,132
ProvidenciaExampleScenario.node[636].veinsmobility,18.0466,0,27474,27643,431.231,1299.5,168.5
ProvidenciaExampleScenario.node[618].veinsmobility,18.9759,0,27463.5,27646.5,440.397,1647.57,182.5
ProvidenciaExampleScenario.node[726].veinsmobility,15.734,0,27536,27648,235.064,742.725,111.5
ProvidenciaExampleScenario.node[153].veinsmobility,17.5,0,27127.5,27648.5,1018.25,2640.2,520.5
ProvidenciaExampleScenario.node[586].veinsmobility,22.5,0,27432.5,27649,580.153,1573.2,216
ProvidenciaExampleScenario.node[111].veinsmobility,16.25,0,27102.5,27649.5,997.688,2668.01,546.5
ProvidenciaExampleScenario.node[884].veinsmobility,14.4,6.9,27639.5,27650,39.1513,109.256,10
ProvidenciaExampleScenario.node[593].veinsmobility,16.25,0,27437,27652,434.707,1325.68,214.5
ProvidenciaExampleScenario.node[701].veinsmobility,19.75,0,27516,27652.5,324.447,968.818,136
ProvidenciaExampleScenario.node[579].veinsmobility,15.75,0,27426,27652.5,436.635,1364.55,226
ProvidenciaExampleScenario.node[849].veinsmobility,15.5,3.88456,27612,27654,125.431,477.972,41.5
ProvidenciaExampleScenario.node[525].veinsmobility,16.4233,0,27393.5,27654,488.565,1073.88,260
ProvidenciaExampleScenario.node[752].veinsmobility,19.3882,0,27547.5,27656,273.623,975.348,108
ProvidenciaExampleScenario.node[660].veinsmobility,15,0,27486.5,27657,367.929,1071.64,170
ProvidenciaExampleScenario.node[232].veinsmobility,14.6486,-0.422081,27180,27657.5,798.5,1940.64,477
ProvidenciaExampleScenario.node[852].veinsmobility,19.6481,7.1,27613.5,27660,188.329,775.983,46
ProvidenciaExampleScenario.node[850].veinsmobility,18.5562,6.9,27612,27660.5,170.87,768.532,48
ProvidenciaExampleScenario.node[770].veinsmobility,18,0,27559.5,27662,270.288,974.633,102
ProvidenciaExampleScenario.node[732].veinsmobility,19.4,0,27540,27663.5,377.22,1302.28,123
ProvidenciaExampleScenario.node[857].veinsmobility,19.8867,6.9,27618,27664,188.218,770.168,45.5
ProvidenciaExampleScenario.node[230].veinsmobility,16.3,0,27180,27665.5,959.684,2645.59,485
ProvidenciaExampleScenario.node[390].veinsmobility,16.4,0,27300,27666,669.368,1919.5,365.5
ProvidenciaExampleScenario.node[861].veinsmobility,19.7004,6.9,27620.5,27666,185.055,756.832,45
ProvidenciaExampleScenario.node[859].veinsmobility,18,4.60799,27620,27670.5,172.865,775.627,50
ProvidenciaExampleScenario.node[796].veinsmobility,15.0166,0,27576,27672,209.684,646.457,95.5
ProvidenciaExampleScenario.node[867].veinsmobility,18.4083,6.9,27625,27672.5,175.027,770.391,47
ProvidenciaExampleScenario.node[910].veinsmobility,13.9,5.4,27661.5,27673,37.413,108.125,11
ProvidenciaExampleScenario.node[750].veinsmobility,18.15,0,27546.5,27673.5,359.363,1307.4,126.5
ProvidenciaExampleScenario.node[766].veinsmobility,19.4,0,27557.5,27674,403.007,1300.04,116
ProvidenciaExampleScenario.node[869].veinsmobility,18.9382,6.9,27626,27674,174.428,770.941,47.5
ProvidenciaExampleScenario.node[804].veinsmobility,18.45,0,27580.5,27679.5,270.358,908.006,98.5
ProvidenciaExampleScenario.node[698].veinsmobility,16,0,27510,27681,391.824,1075.8,170.5
ProvidenciaExampleScenario.node[689].veinsmobility,21.35,0,27506,27681.5,393.763,1160.65,175
ProvidenciaExampleScenario.node[604].veinsmobility,16,0,27448.5,27682,390.905,1010.21,233
ProvidenciaExampleScenario.node[687].veinsmobility,19.75,0,27503.5,27682.5,442.56,1259.46,178.5
ProvidenciaExampleScenario.node[656].veinsmobility,15.65,0,27483,27682.5,357.313,1017.01,199
ProvidenciaExampleScenario.node[425].veinsmobility,20.5,-1.47318,27330,27682.5,850.681,2481,352
ProvidenciaExampleScenario.node[708].veinsmobility,16.1712,0,27522,27683,365.667,1116.84,160.5
ProvidenciaExampleScenario.node[784].veinsmobility,16.063,0,27568,27683.5,308.847,1068.44,115
ProvidenciaExampleScenario.node[712].veinsmobility,14.8248,0,27525,27684.5,296.245,1066.22,159
ProvidenciaExampleScenario.node[617].veinsmobility,16.25,0,27462,27684.5,378.515,1061.35,222
ProvidenciaExampleScenario.node[458].veinsmobility,22.5,0,27351,27684.5,793.68,2659.28,333
ProvidenciaExampleScenario.node[638].veinsmobility,22.5659,0,27474.5,27685.5,550.533,1677.66,210.5
ProvidenciaExampleScenario.node[447].veinsmobility,22.5,0,27342.5,27686,834.327,2665.37,343
ProvidenciaExampleScenario.node[801].veinsmobility,15.65,-0.479568,27578,27686.5,233.258,801.852,108
ProvidenciaExampleScenario.node[729].veinsmobility,16.25,0,27537.5,27687,273.425,647.524,149
ProvidenciaExampleScenario.node[753].veinsmobility,16.25,0,27547.5,27687,263.656,638.729,139
ProvidenciaExampleScenario.node[813].veinsmobility,15.85,0,27586.5,27687.5,216.027,677.738,100.5
ProvidenciaExampleScenario.node[851].veinsmobility,16.25,2.76515,27613,27688,185.16,800.961,74.5
ProvidenciaExampleScenario.node[446].veinsmobility,21.2515,0,27342,27688.5,809.455,2448.22,346
ProvidenciaExampleScenario.node[380].veinsmobility,22.5,0,27293,27688.5,979.058,2460.93,395
ProvidenciaExampleScenario.node[791].veinsmobility,16.4,0,27571.5,27689,241.21,642.038,117
ProvidenciaExampleScenario.node[722].veinsmobility,16.25,0,27532.5,27689,277.363,639.93,156
ProvidenciaExampleScenario.node[812].veinsmobility,16.0474,0,27586,27689,223.074,639.624,102.5
ProvidenciaExampleScenario.node[795].veinsmobility,16.7971,0,27573.5,27689.5,270.264,883.316,115.5
ProvidenciaExampleScenario.node[535].veinsmobility,16.25,0,27403,27690,610.101,1744.77,286.5
ProvidenciaExampleScenario.node[762].veinsmobility,16.6407,0,27556,27690.5,266.5,643.061,134
ProvidenciaExampleScenario.node[862].veinsmobility,16.25,0,27621.5,27690.5,182.073,636.312,68.5
ProvidenciaExampleScenario.node[764].veinsmobility,15,0,27557,27691.5,249.502,662.161,134
ProvidenciaExampleScenario.node[855].veinsmobility,15.65,0,27616.5,27692.5,177.732,638.136,75.5
ProvidenciaExampleScenario.node[592].veinsmobility,16.25,0,27436.5,27692.5,626.746,1967.72,255.5
ProvidenciaExampleScenario.node[696].veinsmobility,20.5694,-8.76802,27509,27693.5,524.179,1378.35,184
ProvidenciaExampleScenario.node[879].veinsmobility,16.25,2.20392,27635.5,27693.5,164.798,639.795,57.5
ProvidenciaExampleScenario.node[872].veinsmobility,15.8079,3.5,27627.5,27693.5,189.31,864.286,65.5
ProvidenciaExampleScenario.node[798].veinsmobility,15.65,0,27576.5,27694.5,255.07,1033.6,117.5
ProvidenciaExampleScenario.node[745].veinsmobility,17.15,0,27543,27696,403.293,1216.55,152.5
ProvidenciaExampleScenario.node[836].veinsmobility,16.15,0,27600,27697,232.953,701.488,96.5
ProvidenciaExampleScenario.node[885].veinsmobility,16.8248,3.5,27640,27697.5,194.825,860.393,57
ProvidenciaExampleScenario.node[810].veinsmobility,16,0,27584.5,27699.5,270.052,793.712,114.5
ProvidenciaExampleScenario.node[717].veinsmobility,16,0,27530,27701,405.793,1358.34,170.5
ProvidenciaExampleScenario.node[809].veinsmobility,16.1715,-2.38708,27584,27701,270.612,804.961,116.5
ProvidenciaExampleScenario.node[738].veinsmobility,14.9871,0,27540,27701.5,330.078,1039.92,161
ProvidenciaExampleScenario.node[782].veinsmobility,16.9,0,27567,27701.5,339.643,1081.68,134
ProvidenciaExampleScenario.node[848].veinsmobility,17.5,0,27610,27701.5,214.652,678.445,91
ProvidenciaExampleScenario.node[790].veinsmobility,16.15,0,27571,27703.5,297.187,989.603,132
ProvidenciaExampleScenario.node[835].veinsmobility,15.75,0,27600,27705,232.208,678.125,104.5
ProvidenciaExampleScenario.node[891].veinsmobility,16.25,3.5,27647,27705,193.944,862.381,57.5
ProvidenciaExampleScenario.node[863].veinsmobility,15.65,0,27621.5,27705.5,188.842,677.938,83.5
ProvidenciaExampleScenario.node[516].veinsmobility,17.5,-1.91645,27383,27706,746.394,1629.75,322.5
ProvidenciaExampleScenario.node[644].veinsmobility,16.4843,0,27477,27706.5,521.073,1561.5,229
ProvidenciaExampleScenario.node[719].veinsmobility,16.6327,0,27530,27708,355.254,808.174,177.5
ProvidenciaExampleScenario.node[566].veinsmobility,16.5,0,27420,27708.5,643.305,2098.1,288
ProvidenciaExampleScenario.node[811].veinsmobility,21,-2.1447,27585.5,27708.5,313.233,702.356,122.5
ProvidenciaExampleScenario.node[523].veinsmobility,16.3673,0,27388.5,27708.5,651.739,1477.33,319.5
ProvidenciaExampleScenario.node[621].veinsmobility,16.25,0,27465.5,27709,582.702,1627.78,243
ProvidenciaExampleScenario.node[829].veinsmobility,18.25,0,27598,27710.5,299.199,1292.32,112
ProvidenciaExampleScenario.node[818].veinsmobility,18.0353,1.30795,27589,27711,341.981,1516.88,121.5
ProvidenciaExampleScenario.node[909].veinsmobility,20.3636,6.9,27661.5,27712,204.428,678.458,50
ProvidenciaExampleScenario.node[897].veinsmobility,15.65,0,27650,27713,191.145,796.705,62.5
ProvidenciaExampleScenario.node[899].veinsmobility,18.1247,2.96164,27651.5,27714.5,220.462,676.74,62.5
ProvidenciaExampleScenario.node[709].veinsmobility,21.9686,0,27522.5,27715,426.575,1074.16,192
ProvidenciaExampleScenario.node[628].veinsmobility,16.25,0,27469,27715.5,510.213,1587.07,246
ProvidenciaExampleScenario.node[473].veinsmobility,16.65,0,27360,27716,690.746,1919.63,355.5
ProvidenciaExampleScenario.node[718].veinsmobility,21.5417,0,27530,27718,414.757,1071.3,187.5
ProvidenciaExampleScenario.node[788].veinsmobility,22.25,0,27570.5,27719.5,379.715,1063.41,148.5
ProvidenciaExampleScenario.node[820].veinsmobility,22.2807,0,27592,27721,363.721,1069.61,128.5
ProvidenciaExampleScenario.node[727].veinsmobility,16.5,0,27536,27721.5,457.648,1593.92,185
ProvidenciaExampleScenario.node[975].veinsmobility,16.9,6.9,27713,27722,42.5646,106.516,8.5
ProvidenciaExampleScenario.node[831].veinsmobility,16.25,0,27600,27723,268.85,1032.11,122.5
ProvidenciaExampleScenario.node[475].veinsmobility,15.7139,0,27360,27723.5,696.415,1928.82,363
ProvidenciaExampleScenario.node[927].veinsmobility,16.4427,6.9,27677,27726,161.106,675.405,48.5
ProvidenciaExampleScenario.node[503].veinsmobility,18.5,0,27374.5,27726.5,695.509,1479.95,351.5
ProvidenciaExampleScenario.node[815].veinsmobility,19.25,0,27587,27726.5,372.906,1096.41,139
ProvidenciaExampleScenario.node[731].veinsmobility,17.9665,0,27538.5,27728,372.944,1065.16,189
ProvidenciaExampleScenario.node[774].veinsmobility,17.5972,0,27563.5,27728,328.875,974.672,164
ProvidenciaExampleScenario.node[802].veinsmobility,18.7637,0,27579,27728.5,317.872,979.745,149
ProvidenciaExampleScenario.node[565].veinsmobility,18.55,0,27420,27729.5,609.286,1758.19,309
ProvidenciaExampleScenario.node[845].veinsmobility,18.8333,0,27606.5,27730,348.615,984.354,123
ProvidenciaExampleScenario.node[930].veinsmobility,18.6816,0,27682,27730.5,173.183,615.544,48
ProvidenciaExampleScenario.node[481].veinsmobility,15.4,-0.399994,27360,27731,652.864,1944.16,370.5
ProvidenciaExampleScenario.node[711].veinsmobility,22.5,0,27525,27731,520.649,1283.89,205.5
ProvidenciaExampleScenario.node[821].veinsmobility,16.25,0,27592,27731,310.651,1035.66,138.5
ProvidenciaExampleScenario.node[894].veinsmobility,19.4,0,27648,27731.5,240.941,978.845,83
ProvidenciaExampleScenario.node[827].veinsmobility,18.3,0,27596,27731.5,295.089,975.424,135
ProvidenciaExampleScenario.node[769].veinsmobility,21.25,0,27559.5,27732.5,464.834,1283.05,172.5
ProvidenciaExampleScenario.node[900].veinsmobility,20.65,1.42933,27652,27732.5,248.383,974.626,80
ProvidenciaExampleScenario.node[691].veinsmobility,23.15,0,27506.5,27733,605.772,1416.87,226
ProvidenciaExampleScenario.node[970].veinsmobility,16.25,6.9,27710.5,27733.5,105.127,277.108,22.5
ProvidenciaExampleScenario.node[713].veinsmobility,16.7,0,27528,27733.5,574.785,1857.63,205
ProvidenciaExampleScenario.node[606].veinsmobility,16.5,-2.80375,27449,27734.5,633.815,1859.9,285
ProvidenciaExampleScenario.node[965].veinsmobility,15.65,3.06117,27706.5,27735,92.137,277.965,28
ProvidenciaExampleScenario.node[551].veinsmobility,16,0,27410,27735.5,655.429,1630.92,325
ProvidenciaExampleScenario.node[874].veinsmobility,19.9144,0,27629.5,27735.5,248.934,767.281,105.5
