Module,/veins-4.4/examples/pveins_providencia/results/PER 0.25/nodebug-0.sca_nodebug-0-20170527-01:35:42-9276_maxSpeed,/veins-4.4/examples/pveins_providencia/results/PER 0.25/nodebug-0.sca_nodebug-0-20170527-01:35:42-9276_minSpeed,/veins-4.4/examples/pveins_providencia/results/PER 0.25/nodebug-0.sca_nodebug-0-20170527-01:35:42-9276_startTime,/veins-4.4/examples/pveins_providencia/results/PER 0.25/nodebug-0.sca_nodebug-0-20170527-01:35:42-9276_stopTime,/veins-4.4/examples/pveins_providencia/results/PER 0.25/nodebug-0.sca_nodebug-0-20170527-01:35:42-9276_totalCO2Emission,/veins-4.4/examples/pveins_providencia/results/PER 0.25/nodebug-0.sca_nodebug-0-20170527-01:35:42-9276_totalDistance,/veins-4.4/examples/pveins_providencia/results/PER 0.25/nodebug-0.sca_nodebug-0-20170527-01:35:42-9276_totalTime
ProvidenciaExampleScenario.node[3474].veinsmobility,15.4271,0,27511.5,27900,620.611,1169.71,388.5
ProvidenciaExampleScenario.node[3475].veinsmobility,15.544,0,27511.5,27900,507.104,722.488,388.5
ProvidenciaExampleScenario.node[3476].veinsmobility,18.8917,0,27511.5,27900,604.767,1030.91,388.5
ProvidenciaExampleScenario.node[5221].veinsmobility,1.74872,-2.85496,27796.5,27900,110.517,16.5698,103.5
ProvidenciaExampleScenario.node[4243].veinsmobility,5.20311,0,27626.5,27900,323.279,211.922,273.5
ProvidenciaExampleScenario.node[3484].veinsmobility,15.8339,0,27513,27900,559.232,855.001,387
ProvidenciaExampleScenario.node[3487].veinsmobility,15.0129,0,27513,27900,488.666,654.499,387
ProvidenciaExampleScenario.node[3489].veinsmobility,13.4106,0,27513.5,27900,531.117,770.751,386.5
ProvidenciaExampleScenario.node[3491].veinsmobility,16.0853,-0.590952,27513.5,27900,514.592,736.993,386.5
ProvidenciaExampleScenario.node[3494].veinsmobility,17.4154,0,27514,27900,586.638,1008.48,386
ProvidenciaExampleScenario.node[3499].veinsmobility,15.4383,0,27515,27900,503.671,710.977,385
ProvidenciaExampleScenario.node[3500].veinsmobility,3.65876,0,27515,27900,378.755,42.3878,385
ProvidenciaExampleScenario.node[3817].veinsmobility,4.93155,-2.62643,27563,27900,397.156,242.003,337
ProvidenciaExampleScenario.node[3504].veinsmobility,16.2503,0,27515.5,27900,535.649,815.73,384.5
ProvidenciaExampleScenario.node[3505].veinsmobility,16.7244,0,27515.5,27900,469.677,510.294,384.5
ProvidenciaExampleScenario.node[3507].veinsmobility,15.219,-0.723176,27515.5,27900,540.924,873.545,384.5
ProvidenciaExampleScenario.node[3818].veinsmobility,0.876821,-0.698767,27563.5,27900,349.326,22.9812,336.5
ProvidenciaExampleScenario.node[3512].veinsmobility,16.0531,0,27516.5,27900,503.816,672.448,383.5
ProvidenciaExampleScenario.node[3513].veinsmobility,14.0712,0,27516.5,27900,627.066,1294.33,383.5
ProvidenciaExampleScenario.node[3515].veinsmobility,14.7951,0,27517,27900,494.567,635.596,383
ProvidenciaExampleScenario.node[3524].veinsmobility,16.25,0,27518.5,27900,576.163,1061.43,381.5
ProvidenciaExampleScenario.node[3525].veinsmobility,19.125,0,27518.5,27900,608.096,973.001,381.5
ProvidenciaExampleScenario.node[3840].veinsmobility,6.98075,0,27567,27900,413.225,331.497,333
ProvidenciaExampleScenario.node[3760].veinsmobility,6.18752,-0.600756,27554.5,27900,413.344,296.427,345.5
ProvidenciaExampleScenario.node[3528].veinsmobility,16.3972,0,27519.5,27900,561.562,966.813,380.5
ProvidenciaExampleScenario.node[3530].veinsmobility,4.25229,-3.95132,27519.5,27900,402.125,100.242,380.5
ProvidenciaExampleScenario.node[3535].veinsmobility,15.7347,-0.541004,27520.5,27900,531.985,842.708,379.5
ProvidenciaExampleScenario.node[3539].veinsmobility,16.2104,0,27521.5,27900,597.996,1289.77,378.5
ProvidenciaExampleScenario.node[3543].veinsmobility,14.673,0,27522,27900,535.891,935.742,378
ProvidenciaExampleScenario.node[3544].veinsmobility,15.5486,0,27522,27900,541.034,907.634,378
ProvidenciaExampleScenario.node[3545].veinsmobility,2.79854,0,27522.5,27900,373.066,38.0298,377.5
ProvidenciaExampleScenario.node[3548].veinsmobility,15.3669,0,27523,27900,499.04,839.891,377
ProvidenciaExampleScenario.node[3551].veinsmobility,17.1556,0,27523.5,27900,523.359,671.449,376.5
ProvidenciaExampleScenario.node[3552].veinsmobility,14.9195,0,27523.5,27900,443.544,502.365,376.5
ProvidenciaExampleScenario.node[3554].veinsmobility,13.3138,-7.03442,27524,27900,463.677,411.312,376
ProvidenciaExampleScenario.node[3555].veinsmobility,16.25,0,27524,27900,595.634,1154.19,376
ProvidenciaExampleScenario.node[3560].veinsmobility,13.5027,0,27525,27900,486.717,577.873,375
ProvidenciaExampleScenario.node[3561].veinsmobility,15.8989,0,27525,27900,497.301,684.213,375
ProvidenciaExampleScenario.node[3564].veinsmobility,16.3123,0,27526,27900,642.602,1447.92,374
ProvidenciaExampleScenario.node[3566].veinsmobility,14.9289,0,27526.5,27900,444.705,492.9,373.5
ProvidenciaExampleScenario.node[3567].veinsmobility,2.19713,-0.853398,27526.5,27900,368.495,28.2838,373.5
ProvidenciaExampleScenario.node[3569].veinsmobility,14.9994,0,27527,27900,467.564,651.87,373
ProvidenciaExampleScenario.node[3570].veinsmobility,11.9,0,27527.5,27900,475.185,554.404,372.5
ProvidenciaExampleScenario.node[4640].veinsmobility,3.42357,-0.268936,27697.5,27900,223.756,80.9058,202.5
ProvidenciaExampleScenario.node[3573].veinsmobility,15.0386,0,27528,27900,509.336,723.68,372
ProvidenciaExampleScenario.node[3577].veinsmobility,12.0817,0,27528.5,27900,493.277,683.524,371.5
ProvidenciaExampleScenario.node[3761].veinsmobility,9.53292,0,27554.5,27900,428.408,356.123,345.5
ProvidenciaExampleScenario.node[3581].veinsmobility,8.54224,0,27529.5,27900,380.115,174.062,370.5
ProvidenciaExampleScenario.node[3582].veinsmobility,18.679,-2.78643,27529.5,27900,568.431,928.853,370.5
ProvidenciaExampleScenario.node[3585].veinsmobility,8.08933,0,27530,27900,387.966,176.657,370
ProvidenciaExampleScenario.node[3589].veinsmobility,19.1929,-1.64464,27530,27900,537.031,859.505,370
ProvidenciaExampleScenario.node[3590].veinsmobility,14.9591,0,27530.5,27900,513.629,767.475,369.5
ProvidenciaExampleScenario.node[3598].veinsmobility,12.299,0,27532,27900,467.34,412.246,368
ProvidenciaExampleScenario.node[3599].veinsmobility,16.3762,0,27532,27900,490.645,753.715,368
ProvidenciaExampleScenario.node[3601].veinsmobility,3.67929,-0.14917,27532,27900,365.114,47.6782,368
ProvidenciaExampleScenario.node[3604].veinsmobility,15.0071,0,27532.5,27900,494.462,714.575,367.5
ProvidenciaExampleScenario.node[3605].veinsmobility,8.38463,0,27532.5,27900,380.255,169.511,367.5
ProvidenciaExampleScenario.node[3606].veinsmobility,15.499,-1.3666,27532.5,27900,527.28,867.991,367.5
ProvidenciaExampleScenario.node[3607].veinsmobility,8.78279,0,27533,27900,380.512,153.726,367
ProvidenciaExampleScenario.node[3610].veinsmobility,15.6901,0,27533.5,27900,435.501,500.013,366.5
ProvidenciaExampleScenario.node[3611].veinsmobility,17.047,0,27533.5,27900,564.876,891.94,366.5
ProvidenciaExampleScenario.node[4577].veinsmobility,0.908625,0,27687,27900,217.042,9.51112,213
ProvidenciaExampleScenario.node[3616].veinsmobility,14.0707,0,27534.5,27900,492.228,698.071,365.5
ProvidenciaExampleScenario.node[4463].veinsmobility,4.78781,0,27664.5,27900,282.145,203.178,235.5
ProvidenciaExampleScenario.node[3620].veinsmobility,11.4138,0,27535,27900,384.532,200.952,365
ProvidenciaExampleScenario.node[3625].veinsmobility,14.2637,0,27535.5,27900,510.356,735.676,364.5
ProvidenciaExampleScenario.node[3626].veinsmobility,14.9875,0,27535.5,27900,505.794,684.652,364.5
ProvidenciaExampleScenario.node[3631].veinsmobility,16.3791,-0.164352,27536.5,27900,577.242,1265.18,363.5
ProvidenciaExampleScenario.node[3735].veinsmobility,6.70759,0,27551,27900,410.491,280.286,349
ProvidenciaExampleScenario.node[3638].veinsmobility,14.0705,-1.41565,27537.5,27900,471.388,584.598,362.5
ProvidenciaExampleScenario.node[3642].veinsmobility,11.7085,0,27538,27900,470.937,531.581,362
ProvidenciaExampleScenario.node[3644].veinsmobility,15.3238,0,27538,27900,513.536,774.993,362
ProvidenciaExampleScenario.node[3645].veinsmobility,16.5668,0,27538,27900,523.767,824.722,362
ProvidenciaExampleScenario.node[3647].veinsmobility,2.86134,-4.02795,27539,27900,360.332,45.7403,361
ProvidenciaExampleScenario.node[3648].veinsmobility,14.043,0,27539,27900,529.037,912.989,361
ProvidenciaExampleScenario.node[3651].veinsmobility,16.25,0,27540,27900,496.529,858.238,360
ProvidenciaExampleScenario.node[3652].veinsmobility,15.5119,0,27540,27900,595.39,1367,360
ProvidenciaExampleScenario.node[3653].veinsmobility,7.89035,0,27540,27900,382.644,190.618,360
ProvidenciaExampleScenario.node[3654].veinsmobility,15.1465,0,27540,27900,618.087,1454.06,360
ProvidenciaExampleScenario.node[3655].veinsmobility,15.3,0,27540,27900,646.254,1602.65,360
ProvidenciaExampleScenario.node[3658].veinsmobility,14.6704,-0.399994,27540,27900,668.624,1896.25,360
ProvidenciaExampleScenario.node[3659].veinsmobility,15.1055,0,27540,27900,633.88,1618.8,360
ProvidenciaExampleScenario.node[3660].veinsmobility,15.6968,-0.799988,27540,27900,563.696,1346.05,360
ProvidenciaExampleScenario.node[3661].veinsmobility,9.74838,0,27540,27900,434.768,482.898,360
ProvidenciaExampleScenario.node[3663].veinsmobility,9.53184,0,27540.5,27900,416.672,285.22,359.5
ProvidenciaExampleScenario.node[3666].veinsmobility,15.4545,0,27541,27900,449.199,622.247,359
ProvidenciaExampleScenario.node[3672].veinsmobility,3.85712,0,27542,27900,358.513,50.0666,358
ProvidenciaExampleScenario.node[3673].veinsmobility,17.9482,0,27542,27900,553.478,1079.27,358
ProvidenciaExampleScenario.node[3680].veinsmobility,16.3411,0,27543,27900,586.429,1275.57,357
ProvidenciaExampleScenario.node[3683].veinsmobility,15.1691,0,27543.5,27900,546.465,1151.66,356.5
ProvidenciaExampleScenario.node[4099].veinsmobility,0.870106,0,27605.5,27900,303.785,16.2099,294.5
ProvidenciaExampleScenario.node[3685].veinsmobility,16.3944,0,27544,27900,442.503,496.522,356
ProvidenciaExampleScenario.node[3689].veinsmobility,15.2,0,27544.5,27900,453.661,650.075,355.5
ProvidenciaExampleScenario.node[3789].veinsmobility,4.92613,-2.1753,27558.5,27900,401.445,279.587,341.5
ProvidenciaExampleScenario.node[3691].veinsmobility,13.2514,0,27545,27900,488.372,840.183,355
ProvidenciaExampleScenario.node[3694].veinsmobility,16.8518,0,27545,27900,448.211,613.551,355
ProvidenciaExampleScenario.node[3697].veinsmobility,15.6731,0,27545.5,27900,501.704,780.949,354.5
ProvidenciaExampleScenario.node[3700].veinsmobility,15.2111,0,27546,27900,460.571,649.471,354
ProvidenciaExampleScenario.node[3701].veinsmobility,17.83,0,27546,27900,537.079,864.454,354
ProvidenciaExampleScenario.node[3702].veinsmobility,14.9145,0,27546.5,27900,468.559,647.756,353.5
ProvidenciaExampleScenario.node[3703].veinsmobility,16.7704,0,27546.5,27900,521.077,813.765,353.5
ProvidenciaExampleScenario.node[4015].veinsmobility,7.3371,0,27593.5,27900,367.519,230.174,306.5
ProvidenciaExampleScenario.node[3710].veinsmobility,11.1156,-2.69168,27548,27900,463.706,436.228,352
ProvidenciaExampleScenario.node[4025].veinsmobility,6.05096,0,27595,27900,358.655,259.794,305
ProvidenciaExampleScenario.node[3719].veinsmobility,10.9701,0,27549.5,27900,445.604,370.791,350.5
ProvidenciaExampleScenario.node[3721].veinsmobility,7.86205,0,27549.5,27900,408.734,265.083,350.5
ProvidenciaExampleScenario.node[3726].veinsmobility,14.1385,0,27549.5,27900,424.769,262.398,350.5
ProvidenciaExampleScenario.node[3732].veinsmobility,16.1406,0,27550.5,27900,490.098,646.643,349.5
ProvidenciaExampleScenario.node[3736].veinsmobility,14.523,0,27551,27900,478.032,725.59,349
ProvidenciaExampleScenario.node[3737].veinsmobility,15.0071,0,27551,27900,426.339,600.404,349
ProvidenciaExampleScenario.node[3739].veinsmobility,16.8611,0,27551,27900,448.752,630.677,349
ProvidenciaExampleScenario.node[3743].veinsmobility,8.92751,0,27551.5,27900,374.769,182.051,348.5
ProvidenciaExampleScenario.node[3746].veinsmobility,18.4168,-1.46698,27551.5,27900,493.05,774.48,348.5
ProvidenciaExampleScenario.node[3748].veinsmobility,11,0,27552,27900,458.079,689.597,348
ProvidenciaExampleScenario.node[3752].veinsmobility,3.29797,-0.471009,27552.5,27900,364.501,88.3719,347.5
ProvidenciaExampleScenario.node[3754].veinsmobility,15.6333,0,27552.5,27900,581.803,1160.4,347.5
ProvidenciaExampleScenario.node[3758].veinsmobility,15.8915,0,27553.5,27900,485.078,815.288,346.5
ProvidenciaExampleScenario.node[3759].veinsmobility,15.3484,0,27554,27900,448.881,648.532,346
ProvidenciaExampleScenario.node[3766].veinsmobility,16.75,0,27554.5,27900,392.985,218.814,345.5
ProvidenciaExampleScenario.node[3769].veinsmobility,10.9407,0,27555,27900,432.614,365.454,345
ProvidenciaExampleScenario.node[3771].veinsmobility,18.5397,0,27555,27900,569.67,1025.67,345
ProvidenciaExampleScenario.node[3772].veinsmobility,11.3996,0,27555,27900,355.22,98.7037,345
ProvidenciaExampleScenario.node[3969].veinsmobility,7.22432,0,27586,27900,376.028,272.152,314
ProvidenciaExampleScenario.node[3774].veinsmobility,2.21925,-3.95821,27556,27900,362.708,58.9145,344
ProvidenciaExampleScenario.node[3776].veinsmobility,16.6128,0,27556,27900,571.699,1045.64,344
ProvidenciaExampleScenario.node[3780].veinsmobility,9.55902,0,27557,27900,363.968,129.929,343
ProvidenciaExampleScenario.node[4677].veinsmobility,4.65032,0,27703.5,27900,224.911,97.8967,196.5
ProvidenciaExampleScenario.node[3790].veinsmobility,13.2,0,27558.5,27900,420.664,474.529,341.5
ProvidenciaExampleScenario.node[3791].veinsmobility,13.1207,-1.3102,27558.5,27900,454.833,556.064,341.5
ProvidenciaExampleScenario.node[3792].veinsmobility,15.3832,-0.710534,27558.5,27900,506.07,889.497,341.5
ProvidenciaExampleScenario.node[3793].veinsmobility,15.7267,0,27559,27900,465.505,697.753,341
ProvidenciaExampleScenario.node[3794].veinsmobility,15.7212,0,27559,27900,444.044,528.222,341
ProvidenciaExampleScenario.node[3796].veinsmobility,15.0239,0,27559,27900,522.109,1127.2,341
ProvidenciaExampleScenario.node[3800].veinsmobility,10.6544,0,27560,27900,378.632,246.35,340
ProvidenciaExampleScenario.node[3802].veinsmobility,8.6751,-0.0177765,27560,27900,403.124,270.953,340
ProvidenciaExampleScenario.node[3804].veinsmobility,10.7866,-0.431791,27561,27900,432.053,400.007,339
ProvidenciaExampleScenario.node[3810].veinsmobility,2.19498,-1.89435,27561.5,27900,330.763,14.8518,338.5
ProvidenciaExampleScenario.node[3811].veinsmobility,7.52796,0,27562,27900,346.092,114.552,338
ProvidenciaExampleScenario.node[3815].veinsmobility,9.65068,-1.81613,27562.5,27900,359.541,207.119,337.5
ProvidenciaExampleScenario.node[3820].veinsmobility,15.0407,0,27564,27900,436.622,514.768,336
ProvidenciaExampleScenario.node[3821].veinsmobility,15.1001,0,27564,27900,428.203,624.498,336
ProvidenciaExampleScenario.node[3823].veinsmobility,6.92121,-0.574607,27564.5,27900,409.921,343.301,335.5
ProvidenciaExampleScenario.node[5154].veinsmobility,3.31429,0,27786,27900,129.194,70.3826,114
ProvidenciaExampleScenario.node[3825].veinsmobility,17.4434,0,27565,27900,570.391,1256.03,335
ProvidenciaExampleScenario.node[3826].veinsmobility,10.15,0,27565,27900,355.915,192.674,335
ProvidenciaExampleScenario.node[4497].veinsmobility,4.58427,0,27670.5,27900,273.734,184.282,229.5
ProvidenciaExampleScenario.node[3829].veinsmobility,9.02626,0,27565.5,27900,395.315,314.686,334.5
ProvidenciaExampleScenario.node[3830].veinsmobility,15.535,0,27565.5,27900,455.126,623.256,334.5
ProvidenciaExampleScenario.node[3831].veinsmobility,16,0,27565.5,27900,614.922,1460.43,334.5
ProvidenciaExampleScenario.node[3834].veinsmobility,13.1864,0,27566,27900,452.49,684.984,334
ProvidenciaExampleScenario.node[3839].veinsmobility,19.1653,0,27566.5,27900,514.34,924.473,333.5
ProvidenciaExampleScenario.node[3843].veinsmobility,10.9899,0,27567,27900,373.289,239.746,333
ProvidenciaExampleScenario.node[3900].veinsmobility,15.5,-0.912794,27576.5,27900,482.61,818.898,323.5
ProvidenciaExampleScenario.node[3844].veinsmobility,11.5046,0,27567.5,27900,446.05,654.213,332.5
ProvidenciaExampleScenario.node[3847].veinsmobility,13.5,0,27567.5,27900,408.774,301.022,332.5
ProvidenciaExampleScenario.node[4082].veinsmobility,6.33795,0,27603,27900,351.086,251.076,297
ProvidenciaExampleScenario.node[3850].veinsmobility,15.959,0,27568.5,27900,568.095,1230.15,331.5
ProvidenciaExampleScenario.node[3854].veinsmobility,6.12731,-3.5,27569,27900,361.909,149.357,331
ProvidenciaExampleScenario.node[3858].veinsmobility,14.9059,0,27569.5,27900,442.463,639.141,330.5
ProvidenciaExampleScenario.node[3859].veinsmobility,17.0722,0,27569.5,27900,519.173,973.588,330.5
ProvidenciaExampleScenario.node[3862].veinsmobility,10.9984,0,27570.5,27900,350.761,146.489,329.5
ProvidenciaExampleScenario.node[3864].veinsmobility,18.3527,-0.608047,27570.5,27900,516.215,922.542,329.5
ProvidenciaExampleScenario.node[3869].veinsmobility,11.8265,0,27571.5,27900,440.423,633.405,328.5
ProvidenciaExampleScenario.node[3873].veinsmobility,8.10332,-0.672312,27572,27900,397.321,309.266,328
ProvidenciaExampleScenario.node[3874].veinsmobility,14.2142,0,27572.5,27900,436.987,643.811,327.5
ProvidenciaExampleScenario.node[3875].veinsmobility,7.73806,0,27572.5,27900,336.627,114.345,327.5
ProvidenciaExampleScenario.node[3878].veinsmobility,13.15,0,27573,27900,444.468,669.216,327
ProvidenciaExampleScenario.node[3880].veinsmobility,6.38671,0,27573,27900,326.325,90.7236,327
ProvidenciaExampleScenario.node[4550].veinsmobility,0.818174,-3.2375,27681.5,27900,232.145,17.0945,218.5
ProvidenciaExampleScenario.node[3885].veinsmobility,11.8789,0,27574.5,27900,424.717,505.282,325.5
ProvidenciaExampleScenario.node[3938].veinsmobility,11.5287,-4.13783,27582,27900,360.695,130.293,318
ProvidenciaExampleScenario.node[3888].veinsmobility,3.16858,-2.72746,27575,27900,335.697,46.5458,325
ProvidenciaExampleScenario.node[3893].veinsmobility,10.3455,0,27575.5,27900,406.435,322.345,324.5
ProvidenciaExampleScenario.node[3894].veinsmobility,12.0697,0,27576,27900,433.949,649.785,324
ProvidenciaExampleScenario.node[3895].veinsmobility,11.6421,0,27576,27900,437.041,636.375,324
ProvidenciaExampleScenario.node[3896].veinsmobility,15.5915,0,27576,27900,439.183,636.414,324
ProvidenciaExampleScenario.node[3897].veinsmobility,8.53934,0,27576,27900,337.453,140.52,324
ProvidenciaExampleScenario.node[3898].veinsmobility,15.2164,0,27576,27900,440.594,632.357,324
ProvidenciaExampleScenario.node[3899].veinsmobility,16.6831,0,27576,27900,455.91,740.235,324
ProvidenciaExampleScenario.node[3903].veinsmobility,16.022,0,27576.5,27900,429.099,641.248,323.5
ProvidenciaExampleScenario.node[3905].veinsmobility,13.2708,0,27576.5,27900,436.814,645.785,323.5
ProvidenciaExampleScenario.node[3910].veinsmobility,15.3625,-1.0721,27577.5,27900,415.277,364.901,322.5
ProvidenciaExampleScenario.node[3915].veinsmobility,15.2875,0,27579.5,27900,474.464,810.41,320.5
ProvidenciaExampleScenario.node[3911].veinsmobility,15.7246,0,27578.5,27900,439.578,613.002,321.5
ProvidenciaExampleScenario.node[3912].veinsmobility,17.976,-0.152283,27578.5,27900,448.963,757.536,321.5
ProvidenciaExampleScenario.node[3913].veinsmobility,7.61536,-1.12363,27578.5,27900,391.489,297.564,321.5
ProvidenciaExampleScenario.node[4473].veinsmobility,4.9102,0,27666,27900,278.685,215.708,234
ProvidenciaExampleScenario.node[3916].veinsmobility,11.9238,0,27579.5,27900,439.144,633.248,320.5
ProvidenciaExampleScenario.node[3917].veinsmobility,1.91727,-2.29523,27579.5,27900,331.008,42.0725,320.5
ProvidenciaExampleScenario.node[3923].veinsmobility,2.57748,-3.1816,27580,27900,325.348,30.941,320
ProvidenciaExampleScenario.node[3928].veinsmobility,16.7537,0,27580.5,27900,437.345,668.963,319.5
ProvidenciaExampleScenario.node[3930].veinsmobility,2.71301,0,27581,27900,319.079,23.263,319
ProvidenciaExampleScenario.node[5187].veinsmobility,0.343753,0,27791,27900,110.668,3.40386,109
ProvidenciaExampleScenario.node[3934].veinsmobility,11.9621,0,27581.5,27900,407.616,524.833,318.5
ProvidenciaExampleScenario.node[3935].veinsmobility,9.71828,0,27581.5,27900,331.433,123.663,318.5
ProvidenciaExampleScenario.node[3937].veinsmobility,20.8056,0,27581.5,27900,518.026,964.467,318.5
ProvidenciaExampleScenario.node[3940].veinsmobility,16.25,0,27582,27900,516.205,1030.5,318
ProvidenciaExampleScenario.node[3944].veinsmobility,16.0571,0,27582,27900,574.823,1461.25,318
ProvidenciaExampleScenario.node[3946].veinsmobility,11.9267,-0.0629883,27582.5,27900,418.929,627.379,317.5
ProvidenciaExampleScenario.node[3947].veinsmobility,17.6201,-1.58427,27582.5,27900,456.01,700.476,317.5
ProvidenciaExampleScenario.node[3950].veinsmobility,10.621,0,27583,27900,329.505,119.623,317
ProvidenciaExampleScenario.node[3955].veinsmobility,10.9,0,27584,27900,326.687,105.599,316
ProvidenciaExampleScenario.node[3956].veinsmobility,3.36566,0,27584,27900,307.42,7.69193,316
ProvidenciaExampleScenario.node[3958].veinsmobility,15.65,-0.167413,27584.5,27900,442.901,723.338,315.5
ProvidenciaExampleScenario.node[3960].veinsmobility,11.9453,0,27584.5,27900,347.28,290.609,315.5
ProvidenciaExampleScenario.node[4083].veinsmobility,5.15067,0,27603,27900,351.999,250.693,297
ProvidenciaExampleScenario.node[3972].veinsmobility,12.5544,-1.08386,27586,27900,419.974,611.51,314
ProvidenciaExampleScenario.node[4239].veinsmobility,6.64173,0,27626,27900,328.079,235.012,274
ProvidenciaExampleScenario.node[3973].veinsmobility,12.1562,0,27586.5,27900,434.631,768.126,313.5
ProvidenciaExampleScenario.node[3974].veinsmobility,2.53309,0,27586.5,27900,314.184,20.4697,313.5
ProvidenciaExampleScenario.node[3976].veinsmobility,8.82092,0,27586.5,27900,320.948,93.5751,313.5
ProvidenciaExampleScenario.node[3978].veinsmobility,15.2597,0,27586.5,27900,403.39,364.911,313.5
ProvidenciaExampleScenario.node[3979].veinsmobility,16.5,0,27587,27900,583.9,1560.28,313
ProvidenciaExampleScenario.node[3981].veinsmobility,8.36195,0,27587.5,27900,316.297,98.6356,312.5
ProvidenciaExampleScenario.node[5528].veinsmobility,3.95619,0,27843,27900,65.8736,36.5543,57
ProvidenciaExampleScenario.node[3983].veinsmobility,12.3879,0,27588,27900,399.85,371.228,312
ProvidenciaExampleScenario.node[3984].veinsmobility,13.5777,-2.8319,27588,27900,385.713,402.321,312
ProvidenciaExampleScenario.node[4674].veinsmobility,4.2143,-0.561874,27703,27900,224.852,99.6492,197
ProvidenciaExampleScenario.node[3986].veinsmobility,16.0403,0,27588.5,27900,453.93,807.945,311.5
ProvidenciaExampleScenario.node[4371].veinsmobility,8.3994,0,27646.5,27900,323.062,243.183,253.5
ProvidenciaExampleScenario.node[3989].veinsmobility,9.91429,-2.06984,27589,27900,391.454,507.707,311
ProvidenciaExampleScenario.node[3991].veinsmobility,12.5464,0,27589.5,27900,444.602,758.439,310.5
ProvidenciaExampleScenario.node[3994].veinsmobility,6.6254,0,27590,27900,369.684,334.262,310
ProvidenciaExampleScenario.node[3995].veinsmobility,13.5804,-2.03163,27590,27900,451.044,684.312,310
ProvidenciaExampleScenario.node[3996].veinsmobility,15.65,0,27590,27900,415.748,498.773,310
ProvidenciaExampleScenario.node[3998].veinsmobility,15.2006,0,27590,27900,418.384,626.18,310
ProvidenciaExampleScenario.node[3999].veinsmobility,15.65,0,27590,27900,455.045,770.37,310
ProvidenciaExampleScenario.node[4001].veinsmobility,3.18591,0,27591,27900,308.032,38.3092,309
ProvidenciaExampleScenario.node[4002].veinsmobility,14.2058,0,27591.5,27900,452.914,724.255,308.5
ProvidenciaExampleScenario.node[4003].veinsmobility,15.7366,0,27591.5,27900,393.22,643.527,308.5
ProvidenciaExampleScenario.node[4005].veinsmobility,2.67713,0,27591.5,27900,299.684,3.1971,308.5
ProvidenciaExampleScenario.node[4007].veinsmobility,10.4907,0,27592,27900,315.466,84.4298,308
ProvidenciaExampleScenario.node[4009].veinsmobility,13.9969,0,27592.5,27900,423.725,761.316,307.5
ProvidenciaExampleScenario.node[4011].veinsmobility,5.98277,0,27593,27900,321.333,68.7997,307
ProvidenciaExampleScenario.node[4012].veinsmobility,15.97,0,27593,27900,448.507,777.577,307
ProvidenciaExampleScenario.node[4067].veinsmobility,20.8332,-0.639355,27600.5,27900,436.066,737.556,299.5
ProvidenciaExampleScenario.node[4019].veinsmobility,10.2049,0,27594,27900,353.026,229.238,306
ProvidenciaExampleScenario.node[4022].veinsmobility,10.2175,-1.589,27594.5,27900,398.064,496.354,305.5
ProvidenciaExampleScenario.node[4032].veinsmobility,13.9391,0,27596,27900,422.711,674.224,304
ProvidenciaExampleScenario.node[4041].veinsmobility,10.8416,0,27597,27900,396.332,544.695,303
ProvidenciaExampleScenario.node[4045].veinsmobility,1.93113,0,27597.5,27900,303.215,22.2605,302.5
ProvidenciaExampleScenario.node[4047].veinsmobility,13.7301,0,27598,27900,430.233,758.478,302
ProvidenciaExampleScenario.node[4048].veinsmobility,12.0461,-0.873624,27598,27900,430.077,701.108,302
ProvidenciaExampleScenario.node[4050].veinsmobility,16.3811,0,27598,27900,411.636,665.258,302
ProvidenciaExampleScenario.node[4052].veinsmobility,13.5033,0,27599,27900,408.46,665.849,301
ProvidenciaExampleScenario.node[4054].veinsmobility,10.9,0,27599.5,27900,312.56,92.1302,300.5
ProvidenciaExampleScenario.node[4060].veinsmobility,15.4,0,27600,27900,506.553,1146.03,300
ProvidenciaExampleScenario.node[4061].veinsmobility,15.3444,0,27600,27900,496.319,1293.98,300
ProvidenciaExampleScenario.node[4062].veinsmobility,14.95,-0.250992,27600,27900,501.373,1177.13,300
ProvidenciaExampleScenario.node[4065].veinsmobility,15.4,-0.65097,27600,27900,486.006,1233.12,300
ProvidenciaExampleScenario.node[4066].veinsmobility,14.9407,0,27600,27900,491.533,1309.87,300
ProvidenciaExampleScenario.node[4068].veinsmobility,12.8462,0,27600.5,27900,349.517,252.246,299.5
ProvidenciaExampleScenario.node[4070].veinsmobility,7.81164,0,27600.5,27900,305.243,94.3885,299.5
ProvidenciaExampleScenario.node[4071].veinsmobility,15.9605,0,27600.5,27900,458.686,813.41,299.5
ProvidenciaExampleScenario.node[4512].veinsmobility,4.47249,0,27673.5,27900,270.797,189.673,226.5
ProvidenciaExampleScenario.node[4072].veinsmobility,11.7509,0,27601,27900,392.332,575.405,299
ProvidenciaExampleScenario.node[4518].veinsmobility,4.61002,0,27674,27900,263.223,148.847,226
ProvidenciaExampleScenario.node[4074].veinsmobility,12.7047,-1.01068,27601.5,27900,423.252,510.162,298.5
ProvidenciaExampleScenario.node[4521].veinsmobility,4.4425,0,27674.5,27900,268.102,169.616,225.5
ProvidenciaExampleScenario.node[4079].veinsmobility,9.29301,-3.77789,27602,27900,361.951,252.239,298
