Module;maxSpeed;minSpeed;startTime;stopTime;totalCO2Emission;totalDistance;totalTime
4346;15.0474;0;27641.5;27900;363.646;537.095;258.5
4744;3.88732;-0.0555649;27708.5;27900;210.233;66.9995;191.5
4349;12.9361;0;27642;27900;342.447;408.62;258
4351;4.68876;0;27642;27900;256.241;38.1372;258
4353;11.3513;0;27642;27900;329.734;308.072;258
4354;15.7946;0;27642.5;27900;348.425;427.489;257.5
4355;8.84079;0;27642.5;27900;318.603;316.765;257.5
4356;5.29657;0;27642.5;27900;257.139;38.6424;257.5
4362;20.9;-1.25662;27643;27900;465.362;1093.01;257
4364;17.6516;0;27643.5;27900;409.486;787.861;256.5
4365;8.45455;-0.0879278;27643.5;27900;312.143;275.023;256.5
4369;5.7761;-1.37419;27644.5;27900;254.314;25.565;255.5
4370;5.19597;0;27644.5;27900;254.745;38.874;255.5
4371;6.45952;0;27645;27900;297.055;182.51;255
4376;14.4;0;27645.5;27900;345.402;392.627;254.5
4378;12.9346;-0.306875;27645.5;27900;324.287;379.52;254.5
4380;16.4887;-0.81728;27645.5;27900;395.784;791.967;254.5
4381;13;0;27645.5;27900;343.397;443.901;254.5
4382;8.75516;-1.34203;27646;27900;297.551;256.969;254
4383;5.51282;-3.34389;27646.5;27900;287.275;123.569;253.5
4387;13.851;0;27647;27900;312.254;291.594;253
4388;0.454809;0;27647;27900;250.482;4.42599;253
4389;13.1888;0;27647.5;27900;299.555;238.454;252.5
4391;15.5;0;27647.5;27900;371.635;802.962;252.5
4393;13.1068;0;27648;27900;323.736;366.82;252
4394;16.5677;0;27648;27900;351.078;647.781;252
4395;9.69399;0;27648;27900;258.188;86.6814;252
4396;4.559;0;27648.5;27900;247.622;24.036;251.5
4400;16.1509;0;27649;27900;341.598;593.968;251
4402;17.4063;0;27649.5;27900;372.871;785.978;250.5
4403;0.863559;0;27650;27900;249.587;4.56554;250
4405;16.3064;0;27650;27900;402.216;777.627;250
4406;9.71493;0;27650.5;27900;280.891;221.186;249.5
4407;4.75993;0;27650.5;27900;248.106;27.9216;249.5
4408;15;0;27650.5;27900;428.49;944.476;249.5
4409;16.461;-0.23793;27651;27900;391.408;749.206;249
4410;2.1715;-1.73378;27651.5;27900;245.414;9.9292;248.5
4412;5.36074;-0.151513;27652;27900;268.899;78.895;248
4415;0.301376;-1.45921;27652.5;27900;243.525;2.0219;247.5
4418;15;0;27653;27900;371.392;534.729;247
4420;10.2041;0;27653.5;27900;288.679;232.193;246.5
4421;6.63335;-0.332464;27653.5;27900;283.839;117.513;246.5
4422;15.2656;0;27653.5;27900;328.218;441.788;246.5
4424;16.9251;0;27654;27900;416.341;711.457;246
4425;16.25;0;27654;27900;410.197;924.067;246
4426;13.6876;0;27654.5;27900;361.998;534.358;245.5
4428;5.44796;0;27655;27900;292.981;261.566;245
4430;13.7217;0;27655.5;27900;309.483;337.205;244.5
4432;16.25;0;27655.5;27900;446.325;1244.66;244.5
4433;5.50063;0;27656.5;27900;291.474;255.529;243.5
4434;6.11433;0;27657;27900;287.842;240.618;243
4435;4.23565;0;27657;27900;238.355;19.7817;243
4438;9.12489;0;27658;27900;284.5;235.291;242
4439;2.26867;-3.3545;27658;27900;254.036;26.1487;242
4441;8.21114;0;27658;27900;282.98;230.751;242
4442;13.9708;-2.16842;27658;27900;305.628;320.99;242
4443;3.37378;0;27658;27900;238.392;14.8608;242
4444;8.81872;0;27659;27900;273.715;214.699;241
4446;8.39657;0;27659;27900;285.025;234.042;241
4448;15.3768;0;27659.5;27900;315.483;450.664;240.5
4449;15.7426;0;27659.5;27900;324.201;413.632;240.5
4454;2.15;-0.620355;27660.5;27900;245.111;18.9593;239.5
4456;4.32397;0;27660.5;27900;233.639;28.443;239.5
4460;20.5715;0;27660.5;27900;388.153;838.713;239.5
4720;2.98157;-3.21469;27705.5;27900;213.946;50.6543;194.5
4462;3.22415;-0.832962;27661;27900;240.665;26.3867;239
4467;5.15095;-4.08579;27661.5;27900;258.743;91.4851;238.5
4468;16.7246;0;27661.5;27900;364.057;780.673;238.5
4469;4.24564;0;27662;27900;237.079;24.2175;238
4473;17.2842;0;27663;27900;432.83;894.244;237
4475;15.5;0;27663;27900;482.22;1367.51;237
4476;13.6515;0;27663.5;27900;296.776;295.44;236.5
4498;9.29069;0;27667.5;27900;276.99;174.076;232.5
4479;15.9502;0;27664;27900;341.112;667.545;236
4480;16.7608;-2.11753;27664;27900;423.489;1025.44;236
4486;11.9559;-1.44969;27665;27900;316.238;410.792;235
4753;3.02176;0;27710;27900;208.136;53.3803;190
4488;0.969472;0;27665.5;27900;229.644;3.1994;234.5
4489;12.9101;0;27665.5;27900;308.196;345.756;234.5
4491;8.82772;0;27665.5;27900;284.466;251.192;234.5
4492;15.65;0;27666;27900;308.918;444.082;234
4493;16.9648;0;27666;27900;451.597;1038.17;234
4496;13.3489;0;27667;27900;317.477;465.777;233
4778;4.58797;0;27712.5;27900;213.083;95.0061;187.5
4502;9.94382;0;27668;27900;277.272;229.512;232
4503;0.686416;-0.159714;27668;27900;225.417;0.967028;232
4504;15.25;0;27668;27900;423.31;884.291;232
4505;3.75907;0;27668;27900;225.897;15.2573;232
4507;7.31807;-2.12005;27668.5;27900;274.914;225.505;231.5
4511;14.8377;0;27669;27900;310.373;395.459;231
4513;7.48964;-2.21277;27669.5;27900;256.77;132.394;230.5
4514;13.0119;0;27669.5;27900;287.318;271.672;230.5
4516;10.2264;0;27669.5;27900;283.009;213.411;230.5
4517;1.12325;-3.32839;27670;27900;234.319;11.5407;230
4519;15.25;0;27670;27900;332.803;662.459;230
4520;7.8726;0;27670;27900;231.62;79.7402;230
4648;4.38313;0;27693;27900;238.195;112.638;207
4522;0.979465;0;27670.5;27900;228.688;13.7664;229.5
4524;7.98944;0;27670.5;27900;271.382;231.483;229.5
4525;16.6763;0;27670.5;27900;344.129;582.764;229.5
4527;11.198;0;27671;27900;302.286;341.956;229
4528;15.6233;0;27671;27900;329.11;427.763;229
4531;10.1026;0;27671.5;27900;266.815;213.995;228.5
4532;2.40307;-4.00458;27671.5;27900;226.403;6.66728;228.5
4533;7.67115;-0.655245;27671.5;27900;267.925;253.841;228.5
4534;5.43425;0;27672;27900;250.928;106.306;228
4535;11.8647;0;27672;27900;312.832;378.575;228
4537;3.13218;0;27672.5;27900;222.85;11.5822;227.5
4540;15.0347;0;27672.5;27900;317.019;610.962;227.5
4541;2.26406;-0.13446;27673;27900;224.052;6.62916;227
4542;12.0582;0;27673;27900;319.107;423.83;227
4543;8.91634;0;27673;27900;268.261;214.013;227
4546;12.3942;0;27673.5;27900;300.644;332.547;226.5
4550;13.7811;0;27674;27900;278.729;262.126;226
4551;16.25;0;27674;27900;362.624;535.935;226
4552;3.89808;0;27674;27900;221.198;11.8755;226
4553;3.02826;0;27674.5;27900;222.279;11.4732;225.5
4555;14.9088;0;27674.5;27900;329.995;524.865;225.5
4556;16.091;0;27675;27900;356.633;662.888;225
4558;13.8633;0;27675;27900;344.67;655.058;225
4849;1.59675;-3.19481;27721.5;27900;189.344;19.9851;178.5
4561;12.2143;-1.97807;27676;27900;305.953;478.102;224
4563;7.35265;0;27676.5;27900;259.182;227.076;223.5
4564;4.75184;-0.575966;27676.5;27900;251.924;103.304;223.5
4565;12.6859;0;27676.5;27900;382.635;885.989;223.5
4566;0;0;27677;27900;216.493;0.863462;223
4567;9.7549;0;27677;27900;262.683;200.571;223
4568;3.60694;0;27677;27900;217.056;9.23953;223
4570;2.53453;0;27677.5;27900;218.149;24.0305;222.5
4574;11.6971;-2.57736;27678;27900;288.55;320.169;222
4575;15.8296;0;27678;27900;340.58;616.9;222
4578;5.41679;0;27678.5;27900;244.537;103.293;221.5
4623;15.36;0;27688.5;27900;315.816;442.484;211.5
4579;8.4084;0;27679;27900;278.475;292.748;221
4580;16;0;27679;27900;398.462;940.278;221
4583;12.8107;-1.56752;27679.5;27900;267.755;203.077;220.5
4584;12.805;0;27680.5;27900;298.738;393.126;219.5
4585;8.11401;0;27680.5;27900;274.948;290.121;219.5
4595;0.467837;0;27683;27900;214.904;5.05235;217
4588;16.25;0;27681.5;27900;363.598;789.651;218.5
4590;14.908;0;27682;27900;304.132;511.072;218
4635;10.2632;0;27690;27900;253.979;152.994;210
4592;15.182;-1.83044;27682.5;27900;307.885;432.82;217.5
4593;10.6874;0;27682.5;27900;265.962;275.44;217.5
4594;2.57015;0;27682.5;27900;211.141;3.24934;217.5
4609;15.5;0;27686;27900;350.555;747.751;214
4596;15.8869;0;27683;27900;400.594;921.095;217
4599;14.9786;0;27683.5;27900;298.016;442.697;216.5
4601;5.60642;-3.18617;27684.5;27900;226.397;54.5063;215.5
4602;2.77502;0;27684.5;27900;211.22;8.03215;215.5
4636;12.2339;0;27690;27900;295.725;348.022;210
4603;8.2933;-0.685745;27685;27900;256.434;252.29;215
4604;7.90536;0;27685;27900;250.223;191.253;215
4605;2.19314;0;27685;27900;212.807;23.7888;215
4608;17.5;-1.38652;27685.5;27900;303.228;344.034;214.5
4610;14.7464;0;27686;27900;293.189;456.795;214
4614;16.4367;0;27687;27900;351.371;808.283;213
4615;16;0;27687;27900;375.123;683.237;213
4616;14.9714;0;27687;27900;370.255;926.282;213
4637;8.0295;0;27690;27900;249.82;124.25;210
4618;15.6929;0;27687.5;27900;362.853;776.898;212.5
4619;17.2635;0;27687.5;27900;372.207;707.793;212.5
4620;12.8032;-1.03749;27688;27900;292.941;404.948;212
4621;10.6715;0;27688;27900;270.056;265.655;212
4624;11.624;0;27688.5;27900;282.824;472.457;211.5
4625;16.9739;0;27688.5;27900;394.522;748.751;211.5
4626;9.19655;0;27688.5;27900;253.876;156.714;211.5
4627;11.2736;-0.673703;27688.5;27900;272.788;276.32;211.5
4630;0.411511;0;27689;27900;207.045;2.3605;211
4633;15.5823;-0.229398;27689.5;27900;286.94;318.576;210.5
4639;10.1068;-0.626968;27690.5;27900;256.457;227.264;209.5
4640;13.9971;0;27690.5;27900;288.331;441.673;209.5
4641;14.7856;0;27691;27900;334.782;675.291;209
4823;12.7009;-0.768005;27719;27900;256.996;372.354;181
4643;20.1752;0;27691.5;27900;432.13;972.088;208.5
4644;12.6289;0;27691.5;27900;289.196;457.843;208.5
4646;14.158;0;27691.5;27900;301.204;491.142;208.5
4804;11.949;0;27716;27900;260.026;412.964;184
4805;4.21153;0;27716;27900;206.631;81.7218;184
4812;16.1992;0;27717.5;27900;263.804;507.547;182.5
4650;2.19962;0;27693.5;27900;202.761;15.6684;206.5
4653;13.5059;0;27693.5;27900;330.806;674.826;206.5
4654;12.9285;-0.251341;27694;27900;288.581;353.271;206
4793;11.5407;0;27714.5;27900;266.049;397.451;185.5
4655;15.9373;0;27694;27900;327.495;717.864;206
4657;7.71129;0;27694;27900;209.924;73.5224;206
4658;15.9969;-3.25681;27694.5;27900;381.571;931.757;205.5
4659;12.9013;0;27694.5;27900;280.674;437.483;205.5
4661;0;0;27695;27900;198.978;0.846156;205
4789;11.179;0;27714;27900;261.099;381.415;186
4663;23.5;0;27695;27900;475.164;1061.09;205
4664;21.8284;-0.0870285;27695;27900;381.099;829.25;205
4667;15.4925;0;27695.5;27900;390.21;972.484;204.5
4668;9.33096;0;27695.5;27900;251.026;209.556;204.5
4798;11.9391;-0.598892;27715;27900;272.262;425.629;185
4669;13.8789;0;27696;27900;315.483;670.527;204
4783;15.9079;0;27713;27900;279.178;512.81;187
4673;14.7023;0;27696.5;27900;302.769;489.973;203.5
4677;16.1817;0;27697.5;27900;385.282;833.235;202.5
4682;1.84384;-2.66053;27698.5;27900;204.445;10.562;201.5
4809;12.9901;0;27717;27900;255.919;357.081;183
4683;2.77408;0;27698.5;27900;197.16;7.06624;201.5
4687;12.1562;0;27699.5;27900;244.827;218.793;200.5
4689;16.2008;0;27699.5;27900;338.634;726.832;200.5
4690;22.0235;-0.0614319;27699.5;27900;342.871;730.008;200.5
4691;12.1046;0;27700;27900;273.277;427.213;200
4693;19.1179;0;27700;27900;460.685;1320.49;200
4695;15.4412;0;27700.5;27900;354.021;784.6;199.5
4699;1.4455;-2.8054;27702;27900;194.299;3.86543;198
4768;8.05664;0;27711.5;27900;229.595;248.055;188.5
4701;15.3978;0;27702;27900;345.627;742.824;198
4704;8.6;0;27703;27900;245.409;251.824;197
4765;21.5768;0;27711;27900;390.389;945.951;189
4705;15.7012;-0.153171;27703.5;27900;334.233;742.578;196.5
4709;15.981;0;27704;27900;287.882;493.965;196
4710;16.9594;0;27704;27900;350.331;803.179;196
4714;13.0077;0;27704.5;27900;267.703;430.576;195.5
4786;8.15798;0;27713.5;27900;225.838;253.868;186.5
4716;17.0341;0;27704.5;27900;383.297;886.573;195.5
4718;8.22281;0;27705;27900;232.569;177.656;195
4719;16.2552;0;27705;27900;483.625;1450.72;195
5228;1.92707;-3.99641;27798;27900;115.299;30.7758;102
4722;12.5221;-1.2822;27705.5;27900;291.778;445.227;194.5
4724;15.5;0;27705.5;27900;290.682;442.114;194.5
4725;12.6941;0;27705.5;27900;254.88;285.174;194.5
4726;1.11093;-3.28847;27706;27900;191.626;5.07485;194
4727;11.6805;0;27706.5;27900;232.332;200.917;193.5
4728;4.97386;0;27706.5;27900;213.791;72.5514;193.5
4729;12.7602;0;27706.5;27900;278.881;447.22;193.5
4730;8.29882;0;27706.5;27900;240.051;247.179;193.5
4732;0;-2.0498;27707;27900;188.211;1.94458;193
4733;8.65;0;27707;27900;225.934;154.175;193
4735;9.82603;-1.74459;27707;27900;251.406;226.862;193
4737;12.2885;0;27707.5;27900;257.453;365.896;192.5
4740;15.58;0;27708;27900;333.026;610.364;192
4741;7.30825;-0.49942;27708;27900;235.803;227.513;192
4742;2.84736;0;27708;27900;187.681;4.00938;192
4743;18.8879;-0.299241;27708;27900;473.114;1629.37;192
4745;0.559032;-1.77513;27708.5;27900;191.642;6.1324;191.5
4750;15.69;0;27709;27900;337.21;814.04;191
4752;12.4269;0;27709.5;27900;229.97;211.96;190.5
4824;7.44361;0;27719;27900;223.659;233.007;181
4754;13.1822;0;27710;27900;282.399;424.463;190
4755;8.35463;0;27710;27900;232.969;228.942;190
4756;0.511984;-0.511986;27710;27900;184.566;0.793458;190
4758;14.7255;0;27710;27900;324.995;788.204;190
4759;16.8683;0;27710;27900;351.098;766.877;190
4760;0.813781;0;27710.5;27900;192.224;8.72778;189.5
4762;0.0965814;0;27710.5;27900;185.372;1.11497;189.5
4769;13.0809;0;27711.5;27900;275.67;431.607;188.5
4772;15.2698;0;27711.5;27900;369.219;946.154;188.5
4773;12.7137;0;27712;27900;277.975;406.019;188
4819;13.2464;0;27718.5;27900;270.766;393.201;181.5
4775;15.7722;0;27712;27900;315.47;640.994;188
4776;17.2563;0;27712;27900;305.712;709.545;188
4777;15.7266;0;27712;27900;306.375;861.268;188
4779;7.65069;0;27712.5;27900;220.375;161.986;187.5
4782;17.9905;0;27712.5;27900;329.244;715.51;187.5
4785;15.5836;0;27713;27900;307.486;753.435;187
4788;12.1986;0;27713.5;27900;315.14;821.342;186.5
4790;8.92334;0;27714;27900;223.608;219.849;186
4791;0;-0.5131;27714;27900;180.492;0.149182;186
5099;0.304319;0;27774.5;27900;130.777;6.07574;125.5
4794;12.3023;0;27714.5;27900;260.421;365.288;185.5
4795;8.49868;0;27714.5;27900;218.288;160.4;185.5
4797;15.8274;0;27714.5;27900;337.869;790.102;185.5
4799;18.7421;-4.18535;27715;27900;430.461;1250.37;185
4800;6.5;-4.09238;27715.5;27900;201.652;32.5494;184.5
4817;7.84207;0;27718;27900;222.126;239.42;182
4813;12.0091;0;27717.5;27900;271.449;457.592;182.5
4808;9.14347;0;27716.5;27900;225.266;224.035;183.5
4814;14.2469;0;27717.5;27900;241.232;229.478;182.5
4811;17.2803;0;27717;27900;360.946;968.579;183
4815;16.7304;0;27717.5;27900;389.541;1082.98;182.5
4818;11.7155;0;27718;27900;298.856;639.821;182
4820;0;0;27718.5;27900;176.113;1.05639;181.5
4846;11.8195;0;27721;27900;261.929;403.06;179
4821;9.50317;-1.39802;27718.5;27900;218.852;158.954;181.5
4822;0;0;27718.5;27900;176.113;0.914237;181.5
4859;16.25;-0.0510671;27723;27900;244.001;241.747;177
4829;12.7911;0;27720;27900;247.61;363.769;180
4825;13.9007;0;27719;27900;281.653;501.513;181
4826;19.7568;0;27719;27900;386.259;863.819;181
4830;18.1154;0;27720;27900;409.876;1263.01;180
4831;15.3;0;27720;27900;328.917;758.22;180
4832;15.5;0;27720;27900;351.131;969.602;180
4833;15.5538;0;27720;27900;302.574;745.99;180
4834;0;0;27720;27900;174.654;0.656888;180
4835;15.2798;-0.399994;27720;27900;366.331;1154.98;180
4836;15.2298;0;27720;27900;329.748;948.605;180
4837;1.82926;0;27720;27900;177.878;10.284;180
4838;15.75;0;27720;27900;276.203;535.591;180
4839;16.1125;-0.799988;27720;27900;303.896;739.198;180
4841;15.95;-1.19998;27720;27900;353.907;1161.48;180
4842;15.9539;-0.399994;27720;27900;329.053;924.886;180
4843;5.13956;0;27720;27900;206.366;126.283;180
4845;19.25;-0.779519;27720.5;27900;399.253;1245.51;179.5
4850;13.1249;0;27721.5;27900;259.88;408.007;178.5
4853;16.5;0;27722;27900;440.3;1200.89;178
4855;8.6366;0;27722;27900;220.407;192.139;178
4856;11.9;0;27722.5;27900;217.822;193.526;177.5
4857;5.55724;0;27722.5;27900;205.537;129.604;177.5
5183;4.69122;0;27789;27900;124.995;58.0146;111
4860;13.1604;0;27723;27900;248.293;351.386;177
4861;17.867;0;27723;27900;308.447;668.423;177
4862;8.39937;-1.11655;27723.5;27900;218.223;233.896;176.5
4866;17.5313;0;27724;27900;391.507;1158.71;176
4868;6.2632;0;27724.5;27900;209.432;210.299;175.5
4870;16.75;0;27725.5;27900;283.244;512.563;174.5
4871;21.3945;0;27725.5;27900;390.398;927.454;174.5
4873;3.19712;0;27726;27900;181.918;25.9647;174
4875;6.02824;0;27726.5;27900;200.562;129.238;173.5
4876;15.25;0;27726.5;27900;267.269;328.678;173.5
4880;13.2579;0;27728.5;27900;248.629;459.346;171.5
4881;8.9027;0;27729;27900;202.96;204.93;171
4884;3.38111;-1.97231;27729;27900;177.849;24.186;171
4885;8.19674;-0.971768;27729.5;27900;202.115;170.115;170.5
4886;13.7443;0;27730.5;27900;250.546;347.132;169.5
4887;14.5;0;27730.5;27900;238.909;469.279;169.5
4888;13.4566;0;27730.5;27900;231.133;325.854;169.5
4889;12.14;0;27731;27900;228.1;332.494;169
4890;16.5;-0.787292;27731.5;27900;297.457;741.396;168.5
4892;12.6376;-2.49862;27731.5;27900;264.623;440.278;168.5
5796;1.541;0;27893.5;27900;7.24106;5.64004;6.5
4894;12.4609;0;27732;27900;243.066;367.152;168
4895;6.35897;0;27732;27900;200.521;186.836;168
4898;0.205775;-3.72568;27732.5;27900;165.965;2.60309;167.5
4900;15.012;0;27732.5;27900;264.674;637.245;167.5
4905;15.65;0;27733;27900;273.123;560.335;167
4907;19.0202;0;27733.5;27900;392.76;1254.47;166.5
4908;21.1271;-1.77009;27733.5;27900;342.714;790.33;166.5
4934;11;0;27740;27900;203.581;163.95;160
4964;1.94444;-3.88336;27748;27900;157.547;16.5249;152
4914;6.91509;0;27735.5;27900;197.802;187.03;164.5
5145;9.99204;0;27782.5;27900;146.908;116.366;117.5
4917;12.7707;0;27735.5;27900;226.939;305.205;164.5
4920;2.15;-1.07267;27736;27900;159.961;1.6123;164
4921;15.65;0;27736;27900;264.94;543.158;164
5112;21.5487;0;27777;27900;314.686;833.704;123
5332;7.80542;0;27812.5;27900;116.465;96.0544;87.5
4922;15.7601;0;27736.5;27900;363.597;1179.17;163.5
4923;16.25;0;27736.5;27900;297.082;698.262;163.5
5071;7.71732;0;27769.5;27900;147.353;94.0908;130.5
4925;8.22155;0;27737;27900;195.495;203.371;163
5124;10.9897;0;27779.5;27900;162.546;145.09;120.5
4929;15.7772;0;27738.5;27900;290.466;889.886;161.5
4930;15.8669;0;27739;27900;261.044;605.183;161
4931;4.69559;0;27739;27900;184.007;113.339;161
4932;1.49764;0;27739.5;27900;159.99;18.3342;160.5
4977;16.3767;0;27749.5;27900;217.31;210.266;150.5
4935;6.09034;0;27740;27900;190.217;178.731;160
4937;13.1305;0;27740.5;27900;227.474;367.85;159.5
5053;21.427;-6.33248;27766.5;27900;351.979;875.648;133.5
4938;11.65;0;27741;27900;196.527;186.229;159
4939;12.7196;0;27741;27900;226.162;333.034;159
5357;4.15754;-2.97248;27817.5;27900;95.291;38.6112;82.5
4941;16.0607;0;27741.5;27900;262.293;608.784;158.5
4942;8.14923;0;27741.5;27900;190.014;171.255;158.5
5093;9.59813;-0.625854;27774;27900;167.745;157.912;126
5238;10.5343;0;27799.5;27900;136.609;168.505;100.5
4951;7;0;27744;27900;160.52;68.1126;156
4945;15.6463;0;27742.5;27900;238.021;461.712;157.5
4948;16.9801;0;27743;27900;289.292;800.396;157
4950;9.02372;0;27743.5;27900;189.321;167.164;156.5
4960;0.473273;0;27747;27900;148.577;1.50095;153
5122;9.94342;0;27779;27900;146.963;114.047;121
4954;16.146;-0.0901213;27745;27900;359.198;1119.15;155
4955;9.11387;0;27745.5;27900;179.353;118.966;154.5
4956;13.9011;0;27746;27900;200.374;240.857;154
5060;4.5446;0;27768;27900;149.67;93.069;132
4958;8.59717;0;27746.5;27900;185.487;197.272;153.5
4959;4.23599;0;27746.5;27900;176.584;108.23;153.5
5045;20.5435;0;27765.5;27900;288.362;764.795;134.5
4962;16.1036;0;27747.5;27900;276.741;806.607;152.5
4963;5.85386;0;27747.5;27900;183.771;163.133;152.5
5348;2.08771;-0.136845;27815.5;27900;87.625;16.2934;84.5
4965;13.2827;0;27748;27900;204.996;319.525;152
5140;8.13804;-1.75862;27782;27900;131.323;69.4241;118
4966;9.16125;0;27748.5;27900;180.695;179.372;151.5
5252;14.136;0;27801.5;27900;148.734;239.046;98.5
4968;13.4009;0;27748.5;27900;201.31;261.826;151.5
4970;14.0294;-2.77411;27748.5;27900;209.705;280.125;151.5
4971;7.5;0;27748.5;27900;153.771;65.2345;151.5
4972;8.95864;0;27749;27900;178.525;146.879;151
4973;13.017;0;27749;27900;206.524;400.744;151
4974;5.11872;0;27749;27900;174.828;111.274;151
4979;10.7836;0;27749.5;27900;191.61;213.09;150.5
4981;13.0961;0;27750;27900;197.31;294.433;150
4982;17.6257;0;27750;27900;233.725;564.658;150
4984;16;0;27751;27900;277.944;680.939;149
4986;8.57324;0;27752;27900;175.604;172.955;148
4987;8.90384;0;27752.5;27900;173.081;167.235;147.5
4988;7.48274;0;27753;27900;169.745;137.127;147
4989;10.3038;0;27753;27900;184.369;196.162;147
4991;17.8005;0;27753;27900;225.608;558.516;147
4992;4.28253;0;27753.5;27900;169.013;99.2305;146.5
4995;13.3025;0;27754;27900;191.459;325.818;146
5408;4.81371;-2.33692;27826.5;27900;88.6831;50.854;73.5
4998;18.5;0;27755;27900;298.668;811.073;145
5000;15.25;-0.679825;27755.5;27900;239.05;588.72;144.5
5002;16.4018;-2.9529;27755.5;27900;326.425;824.514;144.5
5003;13.4051;0;27756;27900;182.471;236.858;144
5723;0.337606;0;27882;27900;18.5314;2.21506;18
5233;14.8348;0;27799;27900;203.429;712.036;101
5004;15.7426;0;27756.5;27900;266.971;801.287;143.5
5009;4.6708;0;27757.5;27900;163.864;97.625;142.5
5327;9.85022;0;27811.5;27900;127.725;114.861;88.5
5011;10.4716;0;27758;27900;169.424;187.671;142
5058;10.4922;0;27767.5;27900;154.499;82.6392;132.5
5014;8.70474;0;27758.5;27900;168.633;179.234;141.5
5016;15.6664;0;27759;27900;253.539;637.129;141
5065;22.5;0;27768.5;27900;360.828;895.777;131.5
5286;14.25;0;27806;27900;148.795;203.125;94
5017;16.0429;0;27759.5;27900;254.175;541.228;140.5
5018;15.0254;-1.08407;27759.5;27900;219.022;347.251;140.5
5019;5.52087;0;27760;27900;171.441;166.841;140
5020;16.2798;0;27760;27900;314.819;821.347;140
5024;8.92975;0;27761.5;27900;165.734;160.955;138.5
5077;10.1224;0;27770;27900;155.839;109.069;130
5026;15.5358;0;27762;27900;255.234;702.129;138
5027;18.4322;0;27762;27900;341.399;1149.03;138
5029;16.213;0;27762;27900;309.765;886.386;138
5031;4.78568;0;27762.5;27900;159.798;89.4665;137.5
5033;15.8335;0;27762.5;27900;267.014;795.723;137.5
5034;0.950166;0;27763;27900;134.147;6.4068;137
5035;16.5581;-4.93831;27763;27900;271.545;600.091;137
5037;16.4029;0;27763.5;27900;267.337;825.688;136.5
5038;12.2674;-1.14148;27763.5;27900;170.671;171.518;136.5
5798;2.32034;0;27894;27900;7.19349;5.67387;6
5039;15.4505;0;27764;27900;259.327;680.096;136
5801;2.86689;0.829718;27894.5;27900;7.11322;10.9952;5.5
5043;11.7871;0;27765;27900;172.408;130.163;135
5046;11.3427;0;27765.5;27900;172.429;197.354;134.5
5047;5.03167;0;27765.5;27900;162.572;154.218;134.5
5094;21.9336;0;27774;27900;370.329;985.291;126
5317;2.75;0;27810;27900;101.567;44.1101;90
5051;18.8947;0;27766;27900;243.085;630.44;134
5054;7.18727;0;27766.5;27900;160.072;191.034;133.5
5056;6.11377;0;27766.5;27900;137.735;67.4898;133.5
5057;15.5738;0;27767;27900;186.715;394.052;133
5061;5.27885;0;27768;27900;159.594;150.116;132
5191;6.24289;0;27790;27900;117.074;43.3847;110
5063;7.66977;-4.15218;27768;27900;168.723;147.447;132
5066;5.0213;0;27768.5;27900;155.447;90.2592;131.5
5067;4.28312;0;27768.5;27900;151.113;84.031;131.5
5068;2.15;0;27769;27900;127.979;3.4923;131
5069;1.13414;0;27769;27900;130.647;11.9392;131
5070;18.6145;0;27769;27900;224.953;461.708;131
5073;16.0653;0;27769.5;27900;266.978;809.479;130.5
5075;17.5972;0;27769.5;27900;209.255;460.961;130.5
5078;5.65964;-1.59371;27770;27900;157.808;144.107;130
5079;9.07293;0;27770;27900;139.476;77.1645;130
5080;16.25;0;27770;27900;227.818;509.255;130
5081;11.5524;0;27770;27900;181.382;219.058;130
5300;6.9;0;27808;27900;105.546;56.7;92
5083;12.147;0;27770.5;27900;186.695;290.668;129.5
5438;0.634946;-2.72309;27832.5;27900;69.9685;4.62115;67.5
5084;4.49676;0;27771;27900;132.235;32.1371;129
5085;4.21306;0;27771;27900;147.221;81.274;129
5087;16.25;0;27771.5;27900;209.214;491.566;128.5
5088;0.0710496;0;27772.5;27900;123.713;0.344034;127.5
5089;17.5171;0;27772.5;27900;208.439;440.099;127.5
5261;4.48627;0;27802.5;27900;114.125;56.9404;97.5
5090;16.25;0;27773.5;27900;205.456;491.734;126.5
5092;21.9459;0;27773.5;27900;300.387;771.47;126.5
5522;0.474036;-0.238846;27844;27900;55.6281;2.36109;56
5095;16.0722;0;27774;27900;241.509;763.221;126
5096;16.4204;0;27774;27900;209.13;498.437;126
5098;17.996;-0.104813;27774;27900;209.134;436.24;126
5281;9.35839;-0.294327;27805.5;27900;124.423;127.966;94.5
5100;15;0;27774.5;27900;198.831;489.685;125.5
5349;4.46709;-1.62871;27815.5;27900;99.2797;63.3185;84.5
5101;4.31184;0;27775;27900;128.434;24.6688;125
5297;15;0;27807.5;27900;158.128;187.829;92.5
5103;13.9297;0;27775.5;27900;172.82;217.46;124.5
5104;6.53455;0;27775.5;27900;149.578;127.043;124.5
5185;21.0628;0;27789.5;27900;207.829;374.495;110.5
5105;15.5;0;27776;27900;221.307;758.956;124
5106;4.11982;-0.945599;27776;27900;144.563;85.1734;124
5107;7.46879;0;27776.5;27900;143.616;120.635;123.5
5108;16.1034;0;27776.5;27900;216.766;484.748;123.5
5109;3.90509;0;27776.5;27900;128.606;22.4507;123.5
5111;19.973;0;27776.5;27900;355.296;1171.64;123.5
5114;18.7021;0;27777;27900;313.437;1120.94;123
