node,mean_speed,std
node[3827],0.0038973769571639585,0.04278868917115424
node[3828],0.3154852292899408,1.4666509670672523
node[382],5.4079461413698615,6.0518585814498636
node[3829],7.094698276233182,7.607270835064061
node[3830],6.148770754028436,5.984865165450196
node[3831],12.002017826086956,4.275853277555499
node[3832],0.7020371056296296,1.2489949681736505
node[3833],0.03545040133333333,0.229110405823133
node[3834],7.786692026108375,7.261712605890634
node[3835],6.007789277464789,5.514094367353903
node[3836],1.569426706845238,3.484280277237535
node[3837],1.5273031183035712,2.3811212622502476
node[3838],5.622831347988506,5.952177783541631
node[383],5.3894892170818505,5.868504446113668
node[3839],3.4512315187113405,4.954469854018956
node[3840],7.799688417241378,7.190329959962871
node[3841],2.148434642985075,3.4563892565954344
node[3842],0.3004120785074627,1.3957313347000975
node[3843],3.5221932030231704,5.521330439315413
node[3844],4.8281833575091575,4.6285386160815785
node[3845],2.550273706654677,4.29590537678606
node[3846],1.896553017092825,3.445589883183439
node[3847],4.109290819133034,5.796683590449204
node[3848],4.4618368254385965,4.847044519115773
node[384],6.4935929875,6.87183805778783
node[3849],1.6266844291666667,3.3668639630882327
node[3850],1.8362744218562874,3.161931492663749
node[3851],7.121685092792794,7.341758646282941
node[3852],5.627488141643059,5.6013383874458444
node[3853],7.863086094527364,7.290808009398382
node[3854],1.7731018281859072,3.8953100902668436
node[3855],1.0151927503748124,2.443898704496776
node[3856],3.069906551072125,4.969162170969746
node[3857],10.092744282442748,4.4090512419931125
node[3858],0.4833438232732733,1.6217061335967073
node[385],7.850656845238096,6.158867025163936
node[3859],2.68925156,3.930160424690351
node[3860],1.775333689774436,2.9967442354057043
node[3861],1.7138709917293236,2.77881081982921
node[3862],7.2172703040723984,7.4724284831354515
node[3863],2.9422624169329077,4.273726333273492
node[3864],5.063101402307693,5.070157402542723
node[3865],6.333939880048662,6.442920442009225
node[3866],2.1542806606334843,3.7724198040062955
node[3867],10.327696586776858,4.749837130975346
node[3868],6.774439752698414,6.491252572271746
node[386],6.356210474770643,5.707365675333495
node[3869],5.210761615936255,4.844133330081403
node[3870],1.475883185897281,2.811746457734176
node[3871],7.049408340264027,6.2791945767806645
node[3872],4.687972231899642,4.522237418039367
node[3873],7.6553579730769235,7.0379465909352446
node[3874],1.909059837602118,3.081363584556479
node[3875],2.768766393343419,4.830990503473193
node[3876],5.017579675373134,4.981081092278957
node[3877],0.4058636107738998,1.4474753925208381
node[3878],8.026043928061226,7.502852192339823
node[387],8.711090640625,4.4530290448384475
node[3879],2.6493290691957507,4.01104620234331
node[3880],0.31702035708206683,1.3454288042600293
node[3881],8.057926061928933,7.623120745237028
node[3882],6.603684546482412,6.066085096651117
node[3883],5.355902184488449,7.437717127846304
node[3884],1.7152621751902586,2.8286837591518785
node[3885],5.588456678510029,5.599726902549581
node[3886],4.964849736567164,4.434084427238688
node[3887],12.428457798461537,4.696309198365362
node[3888],0.6237972008094513,1.6339795169498552
node[388],12.754307564102561,3.243757002013587
node[3889],2.442474744885496,3.6100230659171606
node[3890],0.38868376595419846,1.234787050677658
node[3891],1.6470552097478992,3.459002001009589
node[3892],5.509319103883494,5.21487213061267
node[3893],1.7888318162079515,3.008640698837319
node[3894],6.4594454707196025,6.1651100065694004
node[3895],0.3074213139143731,1.167706841555869
node[3896],7.794262046798029,7.1833584858478075
node[3897],5.083166801187648,5.3037881429007525
node[3898],3.153224981374722,4.2546416077861355
node[38],4.689056856060606,6.28899835510895
node[389],7.802120197560974,6.2217129153569415
node[3899],12.68935099236641,4.053193979584089
node[3900],0.7852839457757296,1.6136510200722831
node[3901],8.698617361788619,5.253345077275151
node[3902],4.953402433976834,4.682717931058116
node[3903],1.779509409846154,3.3855086571755555
node[3904],11.125933865546218,3.6647957992698514
node[3905],2.037391392604006,2.655184252562525
node[3906],7.839753227860696,7.321833922399856
node[3907],5.471186593401016,6.334184773120416
node[3908],0.0337733029275809,0.35268781113101877
node[390],4.0946324957928795,5.866750431545374
node[3909],2.414457959104938,3.3971056454649298
node[3910],2.63042756728395,3.266805596897545
node[3911],1.5288442029320988,2.3225928886811658
node[3912],0.2801851484567901,1.2695875070479952
node[3913],1.8576217791666667,2.9997108946294824
node[3914],2.4330132061728396,4.159968141900875
node[3915],1.6530158884166668,3.4630651381570425
node[3916],1.268782144976816,2.3898492683275556
node[3917],1.2113023729520864,1.8442620153670244
node[3918],0.2827507999335394,1.472703670850588
node[391],4.749737076204379,5.286703750563672
node[3919],1.825726324729521,3.2630361517986026
node[3920],2.4556863493808048,4.473529960333393
node[3921],2.4984151654263567,4.215786820921848
node[3922],3.8561491627906985,3.81027404406589
node[3923],5.096441640521327,4.898120925108574
node[3924],1.126223372868217,2.4051727506424947
node[3925],2.728160099068323,3.7775283787394534
node[3926],1.1983485810264387,1.7279358361493062
node[3927],2.315561029548989,4.201664813000358
node[3928],0.6437131549393469,1.539528925091133
node[392],3.9296269113243762,5.758517134606144
node[3929],3.6674063497267757,5.203429090128172
node[3930],1.64537158890156,2.9238298260691193
node[3931],1.7947358790951642,2.9466648762929513
node[3932],6.613855677078085,6.006179823876837
node[3933],5.088396492978209,5.436411161526088
node[3934],5.276382535714286,6.217754913796626
node[3935],5.736119499333333,6.5671045150531455
node[3936],7.253294432996634,6.09306676009045
node[3937],1.8266540199999999,3.106088014176479
node[3938],12.296899117647063,3.0170127457060367
node[393],3.4746009524752473,4.173143315053566
node[3939],5.124403657653061,5.71044140340871
node[3940],8.085604963212434,7.72064493694649
node[3941],10.019337585777775,5.052016490059328
node[3942],2.2694487270735526,4.108897214319543
node[3943],7.834413944954129,6.236581267275816
node[3944],0.8652012415360503,1.7218006810343045
node[3945],1.924158703291536,2.869326188370661
node[3946],5.509273253370786,5.374178574398586
node[3947],15.162686744186047,4.749523334980653
node[3948],1.4784997810047094,3.516408937836479
node[394],4.658270349652778,5.788370675311344
node[3949],0.2633988858712716,1.3177258325788068
node[3950],8.197808003157894,7.563127309255835
node[3951],2.7229049861852435,5.742621633960538
node[3952],5.080963622093023,4.476408551543811
node[3953],2.8331281894384546,3.7320420853260057
node[3954],12.669267373737378,2.5511647028309605
node[3955],8.176569268205128,7.57150090879324
node[3956],3.769437493975903,4.118596817906913
node[3957],6.231848070186336,5.586697849119244
node[3958],7.614664599285714,6.099868936077419
node[395],1.2528335101543941,3.535731062349905
node[3959],1.5797221571653544,3.1482925757551774
node[3960],2.099880968031496,4.04343620745849
node[3961],7.459082920069204,6.234953615148325
node[3962],5.131208933870968,4.856361727257768
node[3963],0.2710400840694006,1.1519723825877277
node[3964],0.6507364282780411,1.0856229510543274
node[3965],1.705279002105263,3.684381885264766
node[3966],7.607525031316726,5.836963483573454
node[3967],5.064621561788618,4.966391112142798
node[3968],0.6948796794628751,1.647773282466322
node[396],7.3525561863849775,7.349166855012866
node[3969],0.27157208702531643,1.2678483730174868
node[3970],0.03005794810126582,0.20671465218364976
node[3971],1.2105201161965133,1.9817811078131664
node[3972],1.6247169798732168,3.464892671648194
node[3973],12.703896363636362,2.3949884020073893
node[3974],0.9285553194453249,3.062718375014473
node[3975],1.202493734761905,1.7727002674766699
node[3976],4.58185303617647,6.70892955865804
node[3977],3.86890968597561,3.7737270163592216
node[3978],7.962735888324873,6.054337430130521
node[397],5.817385919945355,6.347060046970207
node[3979],14.726871279069776,4.823976188562293
node[3980],5.184896296822743,5.470192584787993
node[3981],5.441340890555556,5.965982776496318
node[3982],5.30745859057971,5.07103990918887
node[3983],8.43626805970149,4.7827850027307495
node[3984],5.82962511060606,5.784676467071985
node[3985],1.9746877710191082,3.650067723244744
node[3986],3.7093605768807336,4.36648892534552
node[3987],0.10033838213716109,0.5250106161921504
node[3988],2.2821151966507176,3.42352282208303
node[398],5.86080174723032,6.0205684021864245
node[3989],0.266162196969697,1.385767843864655
node[3990],8.401780479365078,7.312682055579548
node[3991],0.9534848888357257,1.9656096609293845
node[3992],4.457605921565495,5.884246321791402
node[3993],0.55099501296,0.8856550559393821
node[3994],3.66791059213894,5.5042037658839025
node[3995],0.2842079808,1.2886164051406641
node[3996],1.709811850790861,3.680293733545203
node[3997],1.1381932469551281,1.9210132434358071
node[3998],1.335591746153846,2.7025874329948167
node[3],10.75740545,5.6477014208921785
node[39],16.523350537634407,2.462703132501201
node[399],10.002482051396647,5.2806624193530105
node[3999],1.678926717636986,3.592303257874322
node[4000],2.2187001916532907,4.0204266013425976
node[4001],7.535256560000002,4.58682855611035
node[4002],2.4103885303858523,4.003866864164924
node[4003],1.7128585244367418,3.7363818338181374
node[4004],3.2777542,3.6561599232659368
node[4005],6.011635806796116,5.4436069094989765
node[4006],4.011331599999999,3.9192314580550587
node[4007],1.2389487311290324,2.0246356095429103
node[4008],3.558871375645162,3.9692930205131165
node[400],5.184042434986945,6.0996317307704135
node[4009],1.5674172719354837,2.2636531232141865
node[4010],4.652839444444445,6.786052579068513
node[4011],1.9708139785483871,3.0431379594116623
node[4012],3.455582141935484,5.12236474332561
node[4013],4.185928231292517,6.2497788106980865
node[4014],0.046599815559157216,0.07734446099344464
node[4015],1.9958934385737441,3.1577216366818113
node[4016],2.047128813581848,2.6122494273584858
node[4017],8.258395184079603,5.16988965480634
node[4018],0.34522441085899513,1.0850350570851521
node[401],5.883825060714286,6.244369408602311
node[4019],8.290577896568626,5.394428320452591
node[4020],0.31692701753246755,1.391686581795895
node[4021],7.7346371231884055,5.839931565924117
node[4022],2.141299597886179,2.5008310976365626
node[4023],5.784259535882352,5.34413350887251
node[4024],1.6353425021986971,3.423479020355794
node[4025],0.815813264820847,1.96163969285642
node[4026],1.4415179903908795,2.3222305821395013
node[4027],4.854571119003116,7.001522246278754
node[4028],6.366266410223642,5.7097473346799905
node[402],6.3617994063636365,5.41495766401048
node[4029],2.9856463366589328,4.319800372751795
node[4030],4.505997891156464,6.392944019708922
node[4031],5.868281600275482,6.8475714188258605
node[4032],4.7419106678104574,6.1709924118439705
node[4033],3.415455093734939,4.334741252600348
node[4034],8.026627568518519,6.159598654241632
node[4035],1.0943180773977086,1.7527590916874058
node[4036],5.85242378318584,5.558739007019088
node[4037],8.837366430939225,5.5220973286980835
node[4038],7.084505704989153,6.37755861959866
node[403],7.3994526634146345,7.681021363834031
node[4039],5.4466287012711865,4.7014232966241964
node[4040],4.898281053291536,7.06038973358342
node[4041],5.881640766568916,6.018186804248125
node[4042],7.297211960655739,7.570226390098534
node[4043],4.789951157492356,6.667513679440096
node[4044],1.7528161659539472,3.1809374819545173
node[4045],2.7462328159090905,4.11891198108301
node[4046],4.987129418530352,7.004329473141631
node[4047],8.969763746031743,3.6667761291865704
node[4048],5.508652810126583,4.517122961809168
node[404],10.263453542857143,4.816879037816654
node[4049],2.9974422827102805,4.133330442462769
node[4050],7.291596881058497,5.874162038396674
node[4051],3.3550021155462177,5.436543950601032
node[4052],3.122655585680191,4.581806523207993
node[4053],1.0460596765676566,1.5728360079159651
node[4054],6.141435264968153,5.527709706404691
node[4055],3.3985362075156575,5.470045248017129
node[4056],7.917864145318352,5.481431917399105
node[4057],1.8921524619834713,3.023976944842944
node[4058],5.442898537534246,5.613728997475545
node[405],8.478879338709678,4.654050291177482
node[4059],2.0936644644039735,3.374678879691873
node[4060],1.6083746418874172,3.0049380893758877
node[4061],4.927595549074075,6.844375597244003
node[4062],2.348797474337748,4.214854730257963
node[4063],8.521682951030927,5.13258432849427
node[4064],1.7658602931893683,3.17457928582503
node[4065],6.415246519032259,5.8972508324140005
node[4066],0.2588471161397671,1.2269571755250133
node[4067],4.854301849390244,6.914046894381575
node[4068],6.974936694300517,4.355726048937643
node[406],2.529301138431373,3.7740688473378317
node[4069],4.412742182624114,5.8443840549129
node[4070],4.903504056006389,6.921328172191763
node[4071],8.712217905208334,5.133563660952258
node[4072],3.8460380546666664,4.43713119834081
node[4073],5.309349669333333,5.00281213837361
node[4074],3.8355323265,4.412273790891317
node[4075],6.498507875,4.672580145295093
node[4076],6.940408697916666,4.442692368466943
node[4077],4.280149941666667,4.1719895941149225
node[4078],4.3719239739999995,4.531508025385854
node[407],13.754354583333333,4.289061778890606
node[4079],0.816916356126878,1.8976094397664116
node[4080],5.88217345,4.6373730291145945
node[4081],0.241730770951586,1.1681391047043816
node[4082],3.4004443582637736,4.715598899605151
node[4083],1.133431797658863,1.8015296279613673
node[4084],5.072512444668588,7.01769495895375
node[4085],1.366977202847571,2.436272035043505
node[4086],1.7311850810714287,3.7035352685322183
node[4087],1.5810994880636606,3.0009488402807056
node[4088],5.701537192576418,4.449899710742621
node[408],4.821606751294498,6.027236322510551
node[4089],6.8808173470198675,5.38991241527325
node[4090],0.03545913372483221,0.15685726579002393
node[4091],8.849475214979757,5.353462030638885
node[4092],0.23911330016806723,0.9648983041275042
node[4093],0.5933804188552189,0.8866104837207774
node[4094],5.816139031904762,4.688704994123185
node[4095],1.0163119303030301,1.555086749930358
node[4096],6.233103525236593,5.81782591358626
node[4097],7.389658067420814,4.967002305876085
node[4098],2.572569297811448,5.897127213964795
node[40],9.05225118556701,7.2113047241314785
node[409],3.5996104788590606,4.543404866278199
node[4099],1.0817461526138281,2.36223259421938
node[4100],1.0716181141891892,1.8820471202979512
node[4101],8.973497171276597,4.659351835609719
node[4102],0.8268996353637903,1.9097578349956965
node[4103],6.897356108376963,4.53001689392451
node[4104],1.9178113642978003,3.0758261057256515
node[4105],1.488683183756345,2.3906565160878
node[4106],7.65138279360465,5.476622971164346
node[4107],2.511787811864407,4.430006705023911
node[4108],0.02957412813559322,0.11486793909560904
node[410],4.5637312426691725,5.493953574783577
node[4109],1.484397981663837,2.320387184190173
node[4110],2.0629424417657045,3.268911067033952
node[4111],8.882878727272727,4.497769202010863
node[4112],0.14137427181663836,0.4114970425529506
node[4113],4.046122622817461,5.604519040652256
node[4114],3.562639137414966,3.9147863498348134
node[4115],1.9644577209183676,3.136517691526302
node[4116],3.5985284190476188,5.318725887872002
node[4117],4.566160424270072,5.270383775426435
node[4118],0.017180480919931858,0.10466553415655723
node[411],8.6376924,1.4130944849138718
node[4119],0.896643856286201,1.942323095441218
node[4120],7.192298462938596,5.784018910038769
node[4121],0.22627651822827938,1.0286725783617454
node[4122],5.963291530120482,5.477951592547536
node[4123],5.679351534231806,4.861453856279614
node[4124],9.351778072916666,6.318789709013342
node[4125],3.9104134362173033,5.612431428633483
node[4126],5.253870486486487,6.926307042779583
node[4127],1.1460690097269626,2.703897608313318
node[4128],3.579703703378379,5.069656919572711
node[412],10.185939341085271,8.154467263495238
node[4129],1.3832159543589744,2.765602138716584
node[4130],0.2498644752136752,1.130085392820599
node[4131],0.5493814739726027,1.0988836225582825
node[4132],1.5819354450342464,2.4227201611360605
node[4133],1.7964515686643836,3.2608801173893793
node[4134],5.944297793123209,5.755485773698463
node[4135],8.496343150549452,5.02170770206185
node[4136],-0.0076655912671232855,0.1650187231211654
node[4137],7.055902566414142,6.4266517250378214
node[4138],1.841607341509434,3.0904170745409343
node[413],8.471336646524064,4.332615617403537
node[4139],0.22506565763293307,0.8681413998983913
node[4140],4.191718837564323,4.870589513790646
node[4141],2.3112179281786944,3.2071334122833726
node[4142],0.23857130824742268,1.0213630940582044
node[4143],4.736385924276169,6.383996396847942
node[4144],13.26627906976744,2.103107222042813
node[4145],6.2125746133333335,4.791178320234885
node[4146],2.0656284200345425,3.1562035982368224
node[4147],3.112500049050086,4.339257256187753
node[4148],6.166973371759259,4.521422715841248
node[414],5.2017481326996196,5.736006403571541
node[4149],4.828563593749999,6.294359586329838
node[4150],5.353402571134019,6.903840937256953
node[4151],2.888982301211073,4.881319108292831
node[4152],9.264668392857143,4.818071505460274
node[4153],6.585572543654823,4.790971596645624
node[4154],2.2898622088388216,3.5374977341720184
node[4155],0.22738181542461,0.9146091865794487
node[4156],7.99756599171779,5.720833524311155
node[4157],1.671359686135182,2.9975007705835863
node[4158],1.7502498871527779,2.8275786931969003
node[415],7.553752764039407,7.735889275666312
node[4159],5.326981022033897,7.331792293897426
node[4160],0.7293180137152778,1.6201569600445302
node[4161],5.534480162978723,7.391416175422036
node[4162],5.536606166666667,7.473476166192863
node[4163],2.707133526480836,4.347453044293211
node[4164],4.874544125892858,6.222596281537157
node[4165],0.2357902296684119,1.0133428384847865
node[4166],6.5253394043046375,6.086992687967655
node[4167],3.8774149890052354,5.212024092108949
node[4168],9.448855017142858,3.9932138402075963
node[416],4.057920178885631,5.521426468761038
node[4169],1.5332261460732985,3.1906776503625407
node[4170],13.53963095238095,2.3899698454560707
node[4171],7.212631997633137,4.498042580765512
node[4172],1.7773208833916085,3.1233595823059703
node[4173],5.031535407575758,4.374846785655965
node[4174],1.4996923978984238,2.5712111945492446
node[4175],9.109825545454544,3.6440532500337874
node[4176],7.151500815168539,4.735399983565988
node[4177],3.190795661674009,4.608897274290531
node[4178],6.158584229249012,7.3698925804004745
node[417],3.176296945883362,4.327546784370711
node[4179],7.299250538121547,4.735352036435252
node[4180],6.803810021003134,6.157286724772389
node[4181],1.5362972089473685,3.0103662107204885
node[4182],3.0080190543787344,4.48532613493553
node[4183],5.647525111842105,6.690047920457007
node[4184],6.434166306280193,4.769050907557271
node[4185],1.6051778174295774,2.5897067237363403
node[4186],0.1884477079225352,0.8927029200719759
node[4187],5.332002651178452,7.21187535250621
node[4188],8.869933258192091,4.720989558062393
node[418],4.177133696052632,5.476493270663041
node[4189],3.6438176396825397,3.726457596360341
node[4190],6.28281255351682,5.728849954559866
node[4191],0.8397531922261483,1.8299116911771134
node[4192],4.6815099226305605,5.7254986280644315
node[4193],5.915235356211181,6.622785882946526
node[4194],1.5496754306194689,3.146942594626423
node[4195],5.273603710999999,7.041400126261246
node[4196],7.536447654679801,4.794074800981585
node[4197],0.20989950691489365,0.8582103337973228
node[4198],0.03560430081474468,0.18748172245971884
node[41],8.195893073770492,7.657390949754645
node[419],7.642517553140096,7.729612454353981
node[4199],4.787029551321586,5.67763373726029
node[4200],6.222028655609757,4.687055722528305
node[4201],0.9694763900532858,1.671716372719846
node[4202],5.56549516702509,7.03071881297408
node[4203],6.711076143097643,5.9324859421878795
node[4204],9.43343215909091,3.7996582266384955
node[4205],7.275634522580646,4.522477592790759
node[4206],1.6042178864768686,2.7577534104241708
node[4207],5.67420467877698,7.053042820336063
node[4208],4.492700137544484,5.075593164995134
node[420],4.048861726585094,5.413970285653284
node[4209],1.6655489515151516,3.4977619669568094
node[4210],2.8147268255357143,3.676535150953298
node[4211],4.114832799790797,5.716546362302971
node[4212],1.6257497849731664,3.1189328004567813
node[4213],0.7643210982078852,1.6518609973262295
node[4214],4.98233001935484,6.175250638910828
node[4215],5.645184799644128,6.987630309060091
node[4216],2.8973917274193544,4.9421577548543265
node[4217],5.192370428017241,5.5341027103675255
node[4218],4.164348741732283,5.622957141178395
node[421],10.95752314516129,4.090391125657684
node[4219],6.5549009597597605,5.519196808503975
node[4220],10.664574779874211,3.7912254131402285
node[4221],1.2350703858168761,2.5434522930122316
node[4222],0.8946127444244605,2.058489007776907
node[4223],7.841766815,4.418769775807285
node[4224],1.9532825203237407,3.5298097831073645
node[4225],5.617674993262412,6.818153057666778
node[4226],6.684201605666666,5.784291702533541
node[4227],4.933136083720931,6.376368042535018
node[4228],7.415227078735631,4.713236360649547
node[422],8.524074235807857,7.831388126787913
node[4229],1.063141349009009,1.4966729605187097
node[4230],1.1331639407942238,1.4889940971394136
node[4231],0.19801605794223825,0.8807649279270462
node[4232],2.802660254151625,4.720451140991457
node[4233],1.7587838656419532,3.3639414101449074
node[4234],0.1570331012658228,0.47708783274776806
node[4235],2.0284727865942025,3.196928470466397
node[4236],0.1904579070652174,0.8482715008904173
node[4237],5.413181720677965,6.7565364133183605
node[4238],4.6953328093361,6.0233190499224625
node[423],5.468309995595855,4.957109142478774
node[4239],0.884381943738657,2.0044614926300284
node[4240],1.7998121970961887,2.973938049812094
node[4241],8.300212290595612,6.070790486334009
node[4242],10.527361337579618,3.9800006956989624
node[4243],3.30099507815534,5.065256655346582
node[4244],3.1002481750909094,5.049136391734934
node[4245],3.2609378152727273,5.981426117943179
node[4246],1.521997429818182,2.7234566708256622
node[4247],3.459990453369763,4.660752470217139
node[4248],0.1760747655737705,0.8257584940801598
node[424],4.533387810023309,5.362469641620553
node[4249],8.615123586557377,5.4199972932935365
node[4250],9.967802940476188,4.310318615472583
node[4251],1.745526843248175,3.4588281038995663
node[4252],4.897132333484162,5.633403019314866
node[4253],1.661222917189781,2.540930217272947
node[4254],5.385799219546742,5.538185857314426
node[4255],0.6870969915904936,1.0979726909924055
node[4256],3.1580788198547216,4.460186363616867
node[4257],2.540395825824176,4.583175226472608
node[4258],3.6202334144954125,5.09354653477223
node[425],8.411369112682927,6.336261641166811
node[4259],1.760479994117647,2.40999168166824
node[4260],5.465466304421768,6.817592999541696
node[4261],2.8239425692449354,4.515303559750599
node[4262],1.6056076180478822,2.5651802319217336
node[4263],7.657656791604937,5.449264597506564
node[4264],7.24957747403846,5.544889135228178
node[4265],1.4520882734317344,2.575724599008994
node[4266],3.6751673014760144,5.123719671416189
node[4267],5.700142578623189,7.270566397066742
node[4268],2.853203753888889,4.7686404438884535
node[426],6.844373241907514,6.182863916531002
node[4269],0.7874905293135436,1.7030332412799691
node[4270],5.05940764527027,6.588450590153872
node[4271],8.303157902597402,4.5545226382297335
node[4272],6.802209227147766,5.625660885700414
node[4273],0.0264539529739777,0.13316200544658563
node[4274],5.942913586940299,6.887162009268645
node[4275],8.012322253904282,5.529546574980068
node[4276],3.800795378252788,5.018248722813822
node[4277],1.1690141917472119,2.4356580419675544
node[4278],1.6904416601489758,3.1091235453568746
node[427],4.38104092,5.285818202518493
node[4279],0.06459642985074626,0.4273462271564045
node[4280],1.4585449539179105,2.617356333585158
node[4281],1.758048855140187,2.8476673290431127
node[4282],5.847400213034187,6.05726338944433
node[4283],2.2266933018691586,3.6323498142728945
node[4284],5.8855450408088235,6.96762511011177
node[4285],1.468207797378277,2.6220662711902083
node[4286],1.9491805672284643,3.326706302914926
node[4287],0.17305787827715355,0.7939138275136693
node[4288],2.6274433606741567,4.726088947094247
node[428],4.7113816083916085,5.63780145944992
node[4289],3.1863642295880155,4.647908028917611
node[4290],0.9785803592870543,1.8209588501428744
node[4291],0.17863611519699812,0.8637011725964433
node[4292],5.908206354509805,7.491407568791125
node[4293],8.609179087946428,5.568715333602281
node[4294],6.101131947098975,6.720726786016238
node[4295],0.9648533565789474,1.810069837769016
node[4296],8.521229546925564,7.287797497279301
node[4297],10.347844670945948,4.977266696984627
node[4298],5.89128163095238,6.086388896229927
node[42],8.706013970198676,8.11653132411781
node[429],4.899712864379086,6.104551249700205
node[4299],6.022058623636364,6.226313343182534
node[4300],0.15941283879472692,0.7615797200575873
node[4301],6.027509637692306,6.915667383133241
node[4302],5.129422818969556,5.867075301312091
node[4303],7.728823348205128,4.6513005465136175
node[4304],8.574919883783783,5.862140925250201
node[4305],2.9676578209829874,4.501428253584414
node[4306],5.109377404556355,5.945556287513243
node[4307],5.093300599310345,6.298531356887842
node[4308],8.343201973684211,4.280263420271153
node[430],6.53471892636816,6.673529772663245
node[4309],3.5128453106965174,4.455935637677127
node[4310],2.841954309640832,4.835167912217631
node[4311],3.1176419393194705,4.869175384247351
node[4312],0.6388771750000001,1.3279922935709692
node[4313],3.7676804925714285,4.999597989041604
node[4314],2.103256777651515,3.8317088586894483
node[4315],2.801343873674243,5.1947580097213795
node[4316],0.812496840227704,1.7050988823250248
node[4317],1.584049606072106,2.482226352303468
node[4318],2.1148328199240987,3.412055711850394
node[431],5.997523507485028,5.664234148035543
node[4319],4.64269446212766,5.716740824198867
node[4320],0.012593107210626186,0.051282717103557626
node[4321],1.9324921273764262,2.948345794875534
node[4322],3.889660581049563,5.085827260270281
node[4323],0.13552595199999998,0.6815604769799765
node[4324],3.0972243790476193,4.709597623370958
node[4325],6.009430969677419,5.80269157247019
node[4326],2.961368421052632,5.651911978476783
node[4327],0.18860934637404578,0.6996023332710887
node[4328],11.465113188652483,4.827837917116095
node[432],8.943697332000001,6.268372191226416
node[4329],2.114619217624521,3.6824186033553117
node[4330],3.1062618986590036,5.08203656638669
node[4331],0.01132618349328215,0.19060421365496627
node[4332],0.1565904660268714,0.7151024680592754
node[4333],6.073421298431376,7.307712918532753
node[4334],2.077730505,3.091700700500149
node[4335],0.00027729942307692305,0.003503584534598626
node[4336],0.17048628057692305,0.7888938134386284
node[4337],4.671874542139738,5.415063012179766
node[4338],1.3437786377649323,2.7613979237843878
node[433],7.655662131840796,7.588478273523819
node[4339],6.152843356746031,6.976931599190919
node[4340],6.37822478034682,6.498675399113923
node[4341],1.3425460472061657,2.5430783653754805
node[4342],1.8286270638996138,3.3729342805243014
node[4343],0.028008210424710425,0.1532254458977145
node[4344],6.324145971308016,7.404147876415404
node[4345],0.9352590413127414,1.7541772278349355
node[4346],2.068921712572534,3.9106542341244297
node[4347],9.426880292753623,5.651912657067297
node[4348],6.45728820669145,6.8975219447990845
node[434],6.269482043148688,6.202585701623233
node[4349],1.582795045736434,2.4807991620956678
node[4350],6.193095276,5.715172350603327
node[4351],0.1445750374031008,0.6380170387623989
node[4352],7.521962028819445,5.718816342849465
node[4353],1.171010762984496,1.9703335926701893
node[4354],1.6485390052427185,3.488856627429772
node[4355],1.2263739178640778,1.7610374652475311
node[4356],0.1465370881553398,0.6908543131501172
node[4357],6.408062924522089,6.992525740628843
node[4358],8.059556763254593,6.423242139248032
node[435],8.089387320603016,6.246544933725864
node[4359],8.658628502684563,4.066524537511261
node[4360],6.45117952742616,7.012977573039024
node[4361],10.747608660402685,4.124421928435762
node[4362],4.227435196498054,5.389614807721456
node[4363],7.3732139289473695,6.148406686579092
node[4364],3.0236722512670564,5.020044998054971
node[4365],1.0529868374269005,1.7350859455210377
node[4366],9.430954211428572,5.4567422466499504
node[4367],12.229790026618701,4.801243319899187
node[4368],0.5819041393346379,1.503249748663345
node[436],3.7228416039473693,5.010339185977202
node[4369],0.07830728767123288,0.49905825983307595
node[4370],0.14742544403131114,0.6551601484311101
node[4371],0.7043114568627451,1.3000614333858058
node[4372],6.769995853608248,6.345155025501982
node[4373],10.944696928368794,4.273989635935117
node[4374],1.04722678172888,1.8158821850774565
node[4375],1.056899688605108,1.8610088992658422
node[4376],1.540993720628684,2.8950499186682013
node[4377],5.413233557818181,6.117041166280759
node[4378],1.4891462748526523,2.466817713222968
node[437],4.679753713949815,5.327578221061538
node[4379],9.200865456140352,7.547260357037559
node[4380],3.025889626522593,4.860474474071536
node[4381],1.6902599701375245,3.071922560524146
node[4382],1.0031219488188976,1.9887927941299475
node[4383],0.44041361814595664,0.9216859723017378
node[4384],3.9482195012158057,5.042110918452591
node[4385],0.9652835752964428,1.7881071917572278
node[4386],3.977209386011905,5.334302130605639
node[4387],1.1454756976284586,2.273453259585563
node[4388],0.015371317984189723,0.05552555102236304
node[438],8.708760112775334,7.645253903410701
node[4389],0.9377733607920792,2.0602567902411675
node[4390],3.204645332758621,5.050973862847962
node[4391],3.12181014019802,4.667002744789515
node[4392],7.9573881435897444,7.698751869232455
node[4393],1.451826339285714,2.5137253780525928
node[4394],2.5555594492063496,4.754313547398915
node[4395],0.3371524801587301,1.4600725150333675
node[4396],0.09427944930417495,0.5587628684630722
node[4397],9.11738998200692,6.999864513079666
node[4398],4.872491460000001,5.726676498078373
node[43],10.213131417624522,5.736298945012761
node[439],4.125218291081081,6.482120510020417
node[4399],7.765748295054946,5.834871288170269
node[4400],2.3451598695219125,4.712056715634215
node[4401],4.305871802194358,5.790114280547499
node[4402],3.097270169461078,4.85949133401772
node[4403],0.016111929599999998,0.05273131836889959
node[4404],6.234675951541502,6.961478455817718
node[4405],3.0587960331999997,4.611251541803601
node[4406],0.8756040328657313,1.772765313467736
node[4407],0.11147554529058117,0.6057234946029606
