Module;maxSpeed;minSpeed;startTime;stopTime;totalCO2Emission;totalDistance;totalTime
2123;16.2745;0;27604.5;27735.5;288.245;1035.04;130.5
2061;15.3135;0;27586;27736;329.767;1092.99;149.5
1576;22.25;-1.02749;27446.5;27736;631.533;1402.57;289
2355;15.1412;3.5;27673;27736;189.659;861.35;62.5
1649;20.0021;0;27469.5;27736;585.911;1649.93;266
2156;18.549;0;27615.5;27736.5;299.883;1068.59;120.5
1943;22.5;0;27550.5;27736.5;481.815;1277.39;185.5
2214;18.4273;0;27632;27736.5;265.529;972.802;104
2429;15.2517;0;27692;27737;110.156;277.376;44.5
1768;21.25;0;27499.5;27737.5;517.121;1290.32;237.5
1923;19.2647;0;27541;27737.5;377.317;934.001;196
1830;15.4383;-2.39472;27517;27737.5;444.615;1215.95;220
1871;22.5;0;27529.5;27738;474.563;1279.82;208
2226;19.0879;0;27635.5;27738;246.309;764.473;102
1688;15.3;0;27480;27739;545.544;1911.36;258.5
1719;21.25;0;27486.5;27739;569.512;1405.98;252
1774;16.25;0;27501;27739;540.451;1744.36;237.5
2040;19.7439;0;27580.5;27739;377.428;905.881;158
2162;16.25;0;27616.5;27739;253.377;621.905;122
2208;16.25;0;27630.5;27739;231.147;618.919;108
1519;16.25;-2.08244;27431;27739;662.4;1854.99;307.5
1762;16.25;0;27497.5;27739;569.597;1866;241
2286;17.0144;0;27653.5;27739;231.097;986.023;85
967;16.4723;0;27271;27739;950.848;2314.06;467.5
2067;16.5;0;27590;27739.5;333.457;879.731;149
2247;18.15;0;27643;27740;248.996;977.111;96.5
2280;19.4;0;27651.5;27740.5;244.645;980.439;88.5
2384;16.9;0;27681;27740.5;179.448;621.163;59
2183;15.9105;0;27623.5;27740.5;245.216;626.42;116.5
2071;16.25;0;27590.5;27741;265.617;661.467;150
1801;19.2532;0;27508;27741;525.91;1566.67;232.5
1737;18.4599;-3.73736;27490.5;27741;565.692;1565.86;250
1766;19.6084;0;27498.5;27741.5;578.895;1576.27;242.5
2171;16.25;-3.34016;27619;27742;289.339;876.779;122.5
1876;19.1874;0;27530.5;27742.5;481.299;1565.66;211.5
2085;22.5;0;27595;27743;450.367;1285.42;147.5
1969;18.4846;0;27558;27743;410.975;923.649;184.5
2398;15.65;1.24332;27684.5;27743;163.051;618.25;58
2089;16.1406;-0.123075;27595.5;27743.5;272.563;660.865;147.5
1673;17.1039;0;27476;27744;603.01;2032.17;267.5
1870;18.9076;0;27528;27744;509.449;1569.35;215.5
1823;19.5624;0;27515;27744;535.19;1579.41;228.5
2203;15.65;0;27628.5;27744.5;266.676;878.142;115.5
2172;15.7342;0;27619;27744.5;220.234;496.949;125
2318;19.25;0;27662.5;27744.5;217.208;787.315;81.5
1915;18.1;0;27540;27745;450.282;1318.54;204.5
2243;17.3;0;27642.5;27745;280.107;877.384;102
1723;16.5885;0;27488;27745;515.298;1568.44;256.5
2198;18.75;0;27626.5;27745.5;277.32;908.042;118.5
2293;15.8709;0;27654.5;27745.5;207.683;662.127;90.5
1119;16.3014;-0.534988;27316.5;27746;899.334;2320.53;429
2227;17.5;3.5;27636.5;27746.5;310.884;1355.72;109.5
2189;16.1754;0;27625;27746.5;212.756;489.298;121
2231;18.9434;0;27637.5;27747;308.001;907.663;109
1602;18.4227;0;27455.5;27747;609.856;1569.52;291
1945;18.2731;0;27550.5;27747;461.534;1570.69;196
1771;17.993;0;27500;27747.5;600.268;1720.65;247
2212;18.8314;0;27631.5;27748;304.432;911.763;116
2194;17.0805;0;27626;27748;233.922;488.895;121.5
2360;18.9806;0;27674;27748;206.07;858.34;73.5
2432;19.25;2.37951;27693.5;27748;178.652;780.84;54
1451;17.031;0;27408.5;27748.5;695.938;1729.76;339.5
2232;21.4533;0;27638;27749;387.64;1256.21;110.5
1991;19.25;0;27565.5;27749;456.258;1679.99;183
2006;19.25;0;27570.5;27749;467.884;1570.68;178
1623;15.5;0;27461.5;27749;548.622;1632.19;287
2307;20.5;0;27660;27749.5;258.425;909.608;89
2267;18.5059;0;27647;27749.5;284.764;915.953;102
2207;15.4974;0;27630.5;27750;219.598;489.343;119
2055;22.25;0;27585;27751;428.499;1303.14;165.5
2234;18.5201;0;27638.5;27751;296.24;913.125;112
1495;15.0022;-0.758768;27424;27751.5;641.234;1851.99;327
2244;15.8389;0;27642.5;27751.5;247.315;855.806;108.5
2258;15.6954;0;27645;27752;202.584;497.357;106.5
2033;20.875;-1.6581;27578.5;27753;432.201;1306.67;174
1668;15.7929;0;27475;27753;606.989;1860.29;277.5
1948;22.5926;0;27551.5;27753;570.353;1607.59;201
2436;12.3511;1.1796;27694.5;27753.5;117.218;336.126;58.5
2353;16.6552;0;27672;27753.5;260.461;878.568;81
2314;17.6299;0;27661.5;27754;254.647;927.093;92
2236;19.3408;0;27639;27754;268.077;767.427;114.5
2253;18.5;0;27643.5;27754.5;257.347;765.973;110.5
1713;15.0145;0;27485;27755;571.244;1862.28;269.5
2250;15.5;0;27643.5;27755;208.286;483.209;111
1932;19;0;27544;27755;469.528;1409.15;210.5
2265;19.5371;0;27647;27755;259.541;764.009;107.5
2246;18.8843;0;27643;27755.5;251.886;767.802;112
1980;21.4219;0;27562;27756;439.515;1498.62;193.5
1638;16.25;0;27466;27756;630.678;1847.97;289.5
2275;18.9056;0;27651;27756.5;247.563;770.495;105
2255;18.0694;0;27644;27756.5;251.746;782.171;112
2301;16.3057;0;27657.5;27757;202.174;494.944;99
1724;15.9901;0;27488.5;27757.5;583.153;1846.77;268.5
1727;15;0;27489;27757.5;563.351;1868.08;268
2294;18.7824;0;27654.5;27757.5;235.742;778.579;102.5
2488;14.973;0;27709;27758;121.897;335.335;48.5
2309;18.1082;0;27660.5;27758;224.074;751.176;97
2273;18.4068;0;27650;27758.5;238.882;768.209;108
1851;16.25;0;27523;27759;560.656;1850.88;235.5
2327;19.25;0;27665;27759;229.594;768.357;93.5
2349;18.7824;0;27670.5;27759;206.268;763.145;88
2306;18.6662;0;27660;27759;246.181;772.315;98.5
1782;16.2369;-0.876708;27504.5;27759.5;551.746;1848.6;254.5
1903;16.4835;0;27537.5;27760;532.596;1847.43;222
2279;19.271;0;27651.5;27760;257.347;785.382;108
1797;16.4696;0;27508;27760.5;579.285;1849.88;252
2321;15.7778;0;27663.5;27760.5;193.522;485.973;96.5
2295;16.7735;0;27654.5;27761;263.41;884.71;106
2452;18.7792;2.04203;27699;27761;193.004;767.073;61.5
2390;18.2478;0;27682.5;27761;209.838;768.514;78
2326;16.8788;0;27665;27761;234.349;856.731;95.5
2095;19.25;0;27597;27761.5;433.12;1294.83;164
1957;16.25;0;27555;27762.5;505.061;1851.65;207
2302;18;0;27657.5;27762.5;222.138;772.661;104.5
2418;18.4441;0;27690;27763.5;198.571;766.216;73
2064;16.25;0;27589;27764;402.319;1156.71;174.5
1952;16.25;0;27553;27764;433.437;1132.62;210.5
2392;18;0;27683;27764;205.998;780.66;80.5
2421;18;0;27690.5;27765;205.631;770.644;74
1967;18.0806;-0.0769672;27558;27765.5;463.707;1338.79;207
2472;19.25;1.81545;27704.5;27765.5;196.043;751.483;60.5
1961;17.4334;0;27556.5;27766;455.471;1364.05;209
2470;18.1333;3.72968;27704;27766;193.187;781.033;61.5
2460;18;4.59352;27702;27767;174.645;766.26;64.5
2221;17.5569;0;27634;27767.5;334.839;1083.51;133
1817;16.4505;0;27514;27768;531.457;1574.75;253.5
1930;16.25;0;27543;27768;484.672;1363.82;224.5
2516;19.25;6.35;27718;27768;181.491;773.747;49.5
2485;19.8712;4.60078;27708;27768;184.265;765.627;59.5
2056;16.3242;0;27585.5;27768.5;341.167;936.683;182.5
2561;15.5;6.9;27727.5;27768.5;122.953;489.675;40.5
1844;16.7173;0;27519.5;27769.5;499.178;1322.81;249.5
2502;18.0241;4.60296;27713.5;27769.5;170.039;767.89;55.5
2351;16.3331;0;27671;27770;232.524;937.135;98.5
2054;17.1895;0;27585;27770;377.075;1143.63;184.5
2157;18;0;27615.5;27770.5;375.863;1298.54;154.5
2205;18.15;0;27629;27770.5;377.677;1298.99;141
2007;17.1225;0;27570.5;27771.5;449.538;1323.79;200.5
2291;18.65;0;27654;27771.5;303.646;976.947;117
2316;16.25;0;27662;27771.5;232.702;743.37;109
2239;18.6999;0;27640;27772;381.943;1301.4;131.5
2552;18.8485;5.1697;27724;27772;177.6;767.317;47.5
1993;16.5121;0;27566;27772.5;490.783;1762.83;206
2459;18.75;0;27701.5;27772.5;203.209;646.285;70.5
2075;16.2163;0;27591;27772.5;359.347;1128.19;181
2325;18.6901;0;27665;27773;264.415;866.777;107.5
2259;15.65;0;27645.5;27773;264.808;930.826;127
1958;16.0008;0;27555;27773;491.859;1321.2;217.5
2343;15.75;0;27669;27773;214.48;744.036;103.5
2263;18.15;0;27646.5;27773;340.241;1297.95;126
2358;16;0;27673.5;27773;266.778;878.404;99
2363;16.5;-1.61647;27674.5;27773;276.226;889.434;98
2464;16.1173;2.79566;27703;27773;204.201;855.454;69.5
2224;18.5;0;27635;27773.5;315.084;971.675;138
1981;15.65;0;27562.5;27773.5;454.799;1316.72;210.5
2127;15.8597;0;27605;27774.5;354.139;1152.06;169
2276;18.4822;-2.98342;27651;27774.5;345.37;1073;123
2337;17.4859;0;27667.5;27775;315.054;1038.57;107
865;15.2449;0;27240;27775.5;882.181;1922.49;535
2119;17.25;-0.178483;27602.5;27775.5;408.335;1070;172.5
2567;18.9807;6.9;27728.5;27776;172.777;762.041;47
2289;16.1091;-0.00969028;27653.5;27776;327.028;1111.83;122
2352;16.3077;1.1734;27671.5;27776.5;288.099;1064.93;104.5
2367;19.8282;0;27676;27777;258.467;858.503;100.5
2371;16.25;0;27676.5;27777;289.886;1038.5;100
2334;16.3176;0;27666.5;27777.5;244.475;769.67;110.5
2242;15.1559;0;27642;27778;328.853;1104.23;135.5
2543;15.65;6.9;27722.5;27778.5;161.658;747.57;55.5
2389;15.65;0;27682.5;27779;217.799;750.979;96
2651;17.8334;6.64925;27754;27779;84.0436;340.21;24.5
2380;19.1536;0;27679.5;27779;267.367;980.749;99
1910;21.6931;0;27540;27779;524.756;1615.07;238.5
2362;18.15;0;27674.5;27780;287.155;975.112;105
1866;21.5;0;27527.5;27780;543.564;1628.62;252
2378;15.65;0;27678.5;27780.5;230.694;751.105;101.5
2058;21.25;0;27585.5;27781;497.925;1668.38;195
2426;16.25;0;27691.5;27781.5;251.248;871.067;89.5
2562;16.8988;6.9;27727.5;27782;186.498;742.723;54
2583;18.5987;6.9;27733.5;27782;171.012;769.591;48
2125;21.3392;0;27604.5;27782;469.137;1663.08;177
2260;21.25;2.7152;27645.5;27783;404.626;1672.8;137
1268;15.4;-2.39999;27360;27783.5;761.841;1942.48;423
2143;19.8125;0;27609.5;27783.5;466.602;1669.01;173.5
2257;16.9;0;27644.5;27784;344.496;1124.3;139
2595;19.25;6.9;27737;27784;178.466;765.618;46.5
2437;15.9457;0;27695;27784;243.654;855.314;88.5
2218;22;0;27633.5;27785.5;437.116;1671.45;151.5
2430;15.548;0;27693.5;27786;244.974;888.629;92
2412;23.8409;0;27689;27786.5;288.726;680.688;97
2598;18.0136;6.9;27737.5;27787;166.781;771.78;49
2350;18;-0.831023;27671;27787.5;281.683;997.459;116
2611;19.25;6.9;27740.5;27788;174.387;771.435;47
2457;15.9269;0;27701;27788;233.993;874.091;86.5
2610;18.038;6.9;27740;27788.5;171.364;776.863;48
2441;15.2569;0;27696;27789;256.508;883.706;92.5
2200;15.7676;0;27627;27789.5;339.981;1128.44;162
2622;19.8815;6.9;27744;27790;184.563;770.294;45.5
2498;15.1525;2.24044;27711.5;27790;223.243;859.02;78
1276;15.094;-1.45084;27360;27790.5;747.851;1988.65;430
2329;19.25;0;27665.5;27790.5;389.229;1298.84;124.5
2206;19.2006;0;27630;27791.5;387.339;1153.02;161
2568;15.4383;6.9;27729;27791.5;171.591;858.039;62
656;15.4;-0.538308;27180;27792;1068.09;2643.8;611.5
2354;17.75;0;27672;27792;263.661;682.995;119.5
2518;14.9458;3.5;27718.5;27792;219.276;858.893;73
2347;15.8525;0;27670;27793;308.705;1131.15;122.5
2393;20.5;0;27683;27793;383.999;1307.87;109.5
2553;15.8704;3.5;27724.5;27793;220.105;867.528;68
2494;18;0;27711;27794;247.126;968.712;82.5
2262;18.5;0;27646;27795;337.496;909.758;148.5
2580;16.2734;3.5;27732;27795;205.857;865.059;62.5
2359;22.4236;0;27673.5;27795.5;364.839;1144.57;121.5
2590;16.352;3.5;27735;27796;205.349;865.634;60.5
2292;17.6156;0;27654;27796.5;310.602;924.752;142
2503;18.517;0;27714;27797;250.977;973.143;82.5
2638;19.5748;6.9;27750.5;27797;184.017;768.234;46
2634;19.25;6.9;27750;27797.5;181.086;772.689;47
2600;16.25;3.5;27737.5;27798.5;201.943;863.782;60.5
1270;14.95;-0.650848;27360;27799;737.292;1951.74;438.5
2333;20.1732;0;27666.5;27799;389.15;1431.2;132
2251;18;0;27643.5;27799.5;365.753;1408.8;155.5
2740;15.8937;6.9;27779;27801.5;71.2696;275.659;22
2180;18.5;0;27622.5;27802.5;424.35;1254.79;179.5
1765;14.8;0;27498.5;27803;488.004;1013.03;304
2269;18.8709;0;27648;27804;424.154;1264.51;155.5
2320;18.75;0;27663;27804.5;314.338;983.669;141
2601;15.9416;1.9416;27738;27804.5;199.569;894.39;66
1840;15.9384;0;27519.5;27805;452.611;1009.3;285
1862;22;0;27526;27805.5;711.288;2299.3;279
1989;18.5904;0;27564;27807;551.276;1348.17;242.5
2372;16.25;0;27677;27807;251.287;700.877;129.5
2419;16.25;0;27690.5;27807;246.651;673.705;116
1841;15.7768;0;27519.5;27807.5;440.072;1058.09;287.5
2381;15.5;0;27680;27807.5;237.608;686.836;127
2624;16.25;6.9;27746;27807.5;176.478;859.051;61
1999;22.25;-0.447957;27568.5;27808;673.041;2295.94;239
2414;15.7604;0;27689;27808.5;237.726;673.01;119
2313;16.9;0;27661.5;27808.5;275.825;636.227;146.5
1850;19.2;-3.78172;27521.5;27808.5;708.362;2448.84;286.5
2300;18.7295;0;27656.5;27809;397.804;1343.82;152
2387;15.5814;-1.37944;27682;27809;243.866;696.986;126.5
1558;16.0402;0;27441;27809;735.891;1855.86;367.5
1778;15.7826;0;27503;27809.5;458.627;1072.95;306
2406;20.2791;0;27687;27810;335.222;1054.98;122.5
2625;15.2235;3.5;27746.5;27810;187.868;862.975;63
2288;16.25;0;27653.5;27810.5;283.33;641.484;156.5
2312;16.9;0;27661;27810.5;281.193;633.638;149
2609;16.4471;0;27739.5;27810.5;187.418;636.566;70.5
2635;16.25;3.5;27750;27810.5;200.423;863.583;60
1567;15.7439;0;27444.5;27811;727.425;1856.32;366
1802;15.5148;0;27508.5;27812.5;446.151;1035.3;303.5
2319;15.9796;0;27663;27812.5;282.18;645.959;149
2646;16.25;1.82729;27753.5;27812.5;173.837;637.883;58.5
1761;16.2651;0;27497;27812.5;694.121;2125.9;315
2435;15.8451;0;27694.5;27813;242.005;641.21;118
1833;18.5;0;27518;27813;620.016;1842.69;294.5
2447;15.9;0;27697.5;27814;257.848;674.455;116
1868;15;0;27528;27814.5;425.869;1052.44;286
2413;16.1486;0;27689;27814.5;246.934;646.521;125
2330;15.7432;0;27666;27814.5;277.237;641.887;148
2681;17.1;6.84227;27762.5;27814.5;163.321;637.509;51.5
1593;16.25;-0.858727;27452.5;27814.5;736.135;1853.01;361.5
2364;16.4522;0;27675;27815.5;291.618;1054.38;140
2608;16.1597;0;27739;27816;162.055;434.622;76.5
2531;15.3;0;27720;27816.5;216.147;680.052;96
2385;14.7991;0;27681.5;27816.5;243.747;635.87;134.5
2478;18.75;0;27707;27817.5;243.993;666.13;110
2476;15.7436;0;27706.5;27817.5;239.181;640.713;110.5
2541;15.15;0;27722;27817.5;205.085;633.421;95
2402;14.9489;0;27685.5;27818.5;254.029;644.709;132.5
2249;18.2596;0;27643;27818.5;371.514;870.821;175
1608;16.2444;-0.13284;27457.5;27818.5;679.336;1761.67;360.5
1986;21.25;0;27564;27819;527.16;1430.84;254.5
2411;16.25;0;27687.5;27819;261.851;606.038;131
2495;14.4829;0;27711;27819.5;216.275;637.278;108
2386;15.65;0;27682;27819.5;290.701;795.233;137
2043;16.4531;0;27581.5;27820;479.298;1212.63;238
1942;15.6944;-1.43861;27549.5;27820;445.15;860.868;270
1947;17.0274;0;27551.5;27820.5;575.292;1755.19;268.5
2201;21.3895;-0.406146;27627;27821;473.483;1325.27;193.5
2621;15.4596;0;27744;27821;191.274;668.511;76.5
2409;15.65;0;27687.5;27821;267.405;787.81;133
2535;19.0864;0;27720.5;27821.5;242.613;689.758;100.5
2701;16.25;4.95057;27767;27821.5;164.836;641.104;54
1985;16.25;0;27563.5;27821.5;543.527;1549.68;257.5
2614;17.1014;0;27742;27822;207.064;657.163;79.5
2676;16.25;3.5;27761;27822;202.737;858.784;60.5
2010;16.7096;0;27571;27822.5;558.896;1755.67;251
2121;16;0;27603.5;27822.5;492.752;1550.02;218.5
2446;21.8431;0;27697.5;27823;381.05;1296.45;125
2361;15.4341;0;27674.5;27823;317.887;1126.23;148
2216;16.25;0;27633;27823;401.782;1209.14;189.5
2399;16.0748;0;27685;27823;303.692;795.253;137.5
2074;16.5;0;27591;27823.5;506.542;1377.09;232
1522;16.1172;-0.962025;27432;27823.5;778.076;1863.1;391
2714;16.25;1.14532;27771.5;27824;132.427;455.023;52
1540;15.9;0;27434.5;27824;782.615;1854.39;389
2545;15.8;0;27722.5;27824.5;226.989;674.347;101.5
1909;16.25;0;27539.5;27824.5;610.493;1964.48;284.5
1487;15.8;0;27420;27825;762.085;2082.51;404.5
2197;22.1487;0;27626.5;27825;471.167;1309.64;198
2126;21.8659;-0.193203;27604.5;27825;464.09;1495.4;220
2311;16.2981;0;27660.5;27825;416.819;1384.87;164
2383;15;0;27681;27825;279.185;1056.09;143.5
2370;16.25;0;27676.5;27825.5;338.172;1127.39;148.5
2245;16.25;0;27642.5;27825.5;416.479;1217.21;182.5
1438;16.25;0;27405;27826;831.63;1876.36;420.5
1735;16.5;0;27490.5;27826;684.11;1861.27;335
2630;16.0975;4.42742;27747.5;27826.5;234.259;988.164;78.5
2699;16;3.5;27766;27827.5;194.144;858.507;61
1855;16.6305;0;27524.5;27828;656.111;1960.52;303
2641;16.25;0;27751.5;27828.5;210.9;784.243;76.5
2077;19.5639;0;27592.5;27828.5;535.113;1666.91;235.5
1591;21.9346;-8.70606;27451.5;27829;843.99;2337.9;377
1582;16.3766;0;27449;27829;831.254;2307.63;379.5
2217;16.9;0;27633.5;27829.5;452.248;1356.91;195.5
2091;18.5003;-2.38677;27596;27829.5;537.352;1561.38;233
2745;20.2;6.9;27780.5;27830.5;202.179;681.748;49.5
2556;16.25;0;27725;27830.5;225.021;676.275;105
2034;18.7096;-3.48126;27579.5;27830.5;580.377;1561.38;250.5
2087;16.25;0;27595;27831;485.576;1613.25;235.5
2323;23.5;0;27664;27831;475.64;1248.71;166.5
2025;15.9;0;27575.5;27831.5;582.21;1950.57;255.5
1508;16.25;0;27428;27831.5;863.633;2750.57;403
2122;15.7471;0;27604;27832;480.262;1357.52;227.5
2031;16.25;0;27578;27832;527.896;1344.97;253.5
2576;16.25;0;27731;27832;224.983;693.687;100.5
2661;15.6333;3.67368;27757.5;27832;214.333;905.835;74
1982;17.9618;-3.26983;27562.5;27832;598.179;1562.1;269
2456;15.6944;0;27701;27832;288.84;988.998;130.5
2035;16.9;0;27579.5;27832.5;589.348;1951.29;252.5
2400;18.0204;0;27685;27832.5;408.136;1558.35;147
2305;16.25;0;27659.5;27833.5;443.698;1587.89;173.5
2654;16.25;1.6849;27756;27833.5;201.373;797.418;77
2366;18.15;0;27675.5;27834;417.005;1569.41;158
2310;21.5;0;27660.5;27835;474.208;1231.25;174
1839;16.25;-4.92366;27519;27835;666.067;1963.04;315.5
2229;22.0216;0;27637;27835.5;436.369;1078.65;198
2443;15.0481;2.49986;27696.5;27835.5;374.789;1422.86;138.5
2669;15.2239;1.10047;27759.5;27836;200.228;798.329;76
2308;21.2751;-1.04545;27660.5;27837;393.697;1059.42;176
2705;15.309;2.44047;27770;27837.5;191.818;790.991;67
2618;16.75;0;27743;27838;185.778;477.51;94.5
2297;20.7934;0;27655.5;27838;366.274;1078.1;182
2211;21.5;0;27631.5;27839;430.858;1065.97;207
2340;20.954;0;27668.5;27839;367.04;1066.5;170
2388;21.6515;0;27682.5;27839;361.851;1068.12;156
2612;16.2022;1.00998;27741;27839;270.448;994.706;97.5
2784;16.75;0;27794.5;27840;135.457;480.321;45
2345;20.8875;0;27669.5;27840;360.86;1085.56;170
2287;22.2739;0;27653.5;27840;387.793;1069.16;186
2342;21.3188;0;27669;27840.5;374.569;1075.33;171
2643;15;0;27752;27840.5;192.927;649.662;88
2559;22.0041;0;27726.5;27841;311.478;1073.48;114
2631;15.7778;3.03474;27748;27841;256.438;967.806;92.5
2403;21.3469;0;27686;27841.5;333.127;1060.88;155
2357;21.927;0;27673.5;27841.5;368.562;1078.74;167.5
2338;21.5417;0;27668;27842;385.546;1057.95;173.5
2636;14.945;0;27750.5;27842.5;205.803;691.755;91.5
2444;22.2734;0;27697.5;27843;351.299;1076.74;145
2462;20.386;0;27702.5;27843.5;319.817;1069.49;140.5
2022;15.3662;0;27574.5;27844;504.146;1265.82;269
1898;16.9;0;27536;27844;671.193;1861.09;307.5
2682;17.5;0;27762.5;27844.5;218.39;685.493;81.5
2540;20.0222;0;27722;27845;306.745;1067.73;122.5
2416;19.1692;0;27689;27845;332.884;982.003;155.5
2566;14.75;0;27728.5;27846.5;245.59;806.376;117.5
2015;21.66;0;27572.5;27847;593.535;1284.33;274
1926;15.65;0;27541.5;27847;625.193;1856.46;305
2076;16.3788;0;27591.5;27847;604.813;1871.98;255
2377;22.25;0;27678;27848;396.776;1077.69;169.5
1935;16.1835;0;27546.5;27848.5;650.428;1857.56;301.5
2373;22.3677;0;27677.5;27849;391.886;1086.04;171
2404;18.3904;-4.10445;27686;27849;331.72;982.7;162.5
2521;15.0563;0;27719;27849;258.693;1039.39;129.5
1964;15.7664;0;27557.5;27850;629.491;1876.53;292
2644;20.0866;0;27752.5;27850;293.145;995.5;97
2536;19.75;0;27721;27850;331.775;1014.3;128.5
2467;19.2778;0;27703.5;27850;319.931;988.119;146
2474;19.0231;0;27705.5;27850;316.406;995.894;144
2465;17.364;0;27703;27850.5;360.951;1125.05;147
2176;22.5;0;27620.5;27850.5;550.312;1298.44;229.5
2558;21.1123;0;27725.5;27850.5;330.256;1064.24;124.5
2549;18;0;27723.5;27850.5;286.958;991.276;126.5
2454;15.685;0;27700.5;27850.5;319.97;1044.78;149.5
2458;23.75;0;27701;27851;521.406;1230.37;149.5
2605;17.5849;0;27739;27851;281.301;988.843;111.5
2571;19.75;0;27730;27851.5;337.692;974.888;121
2537;19.25;0;27721;27851.5;317.989;984.442;130
2113;21.1171;0;27601;27852;535.538;1279.61;250.5
2570;15.4513;0;27730;27852.5;236.499;646.493;122
2604;16.6904;0;27738.5;27852.5;317.604;1118.71;113.5
1959;22.25;0;27555;27853;668.712;1407.48;297.5
2175;22.9936;0;27619.5;27853;593.946;1415.48;233
2664;17.5093;0;27758.5;27853;268.792;996.354;94
2902;15.65;0;27827;27853.5;95.2336;279.431;26
2278;22.5;-11.053;27651;27854;591.137;1315.23;202.5
2379;21.9925;0;27679.5;27854;477.236;1284.1;174
2491;16.4899;0;27710;27854;339.338;858.477;143.5
2150;21.3913;0;27612.5;27855;568.783;1409.83;242
2101;21.25;-4.90036;27599.5;27855;578.29;1412.59;255
2073;21.7101;-0.484239;27590.5;27855;608.006;1402.22;264
2593;18.4426;0;27736;27855;272.798;974.046;118.5
2348;17.6537;0;27670;27855.5;393.275;1098.52;185
2504;15.8891;0;27714;27855.5;317.292;1031.08;141
2483;15.1195;0;27708;27856;283.61;658.682;147.5
2332;17.3273;0;27666;27856.5;393.558;1111.36;190
2573;17;0;27730;27856.5;288.517;981.556;126
2059;21.25;0;27585.5;27857;551.115;1408.55;271
2405;21.6136;0;27686;27857;392.401;927.988;170.5
2578;15.7501;0;27731.5;27857;227.218;499.086;125
2825;17.7924;3.5;27804.5;27857;167.04;770.023;52
2394;22.5793;0;27683.5;27857.5;467.486;1293.69;173.5
2423;22.4604;0;27691;27858.5;457.169;1288.08;167
2185;22.5;0;27624;27858.5;584.106;1399.97;234
2668;17.4224;0;27759.5;27858.5;225.364;481.516;98.5
2238;21.25;0;27639.5;27859;537.405;1432.71;219
2512;16.25;0;27716.5;27859;268.621;629.333;142
2501;16.25;0;27713.5;27859;273.236;620.763;145
2706;19.4;0;27770;27859.5;238.668;972.411;89
2652;18.9124;0;27755;27860;269.203;976.85;104.5
2486;19.9495;0;27708;27860;331.136;912.948;151.5
2637;16.7899;0;27750.5;27860;231.69;619.776;109
2225;21.9;0;27635.5;27860.5;522.679;1406.86;224.5
2565;21.8394;0;27728;27861.5;400.142;1299.61;133
2500;16.25;0;27713;27861.5;286.424;659.532;148
2673;20.2664;0;27760.5;27862;302.948;915.749;101
2547;15;0;27722.5;27862;251.665;623.399;139
2575;16.8573;0;27730.5;27862;347.736;1060.89;131
2603;15.9344;0;27738.5;27862;273.574;1034.5;123
2344;20.6911;0;27669;27862.5;480.608;1402.39;193
2947;15.65;6.9;27841.5;27863;75.5932;280.081;21
2710;19.4;0;27771;27863;262.928;972.318;91.5
2755;15.4383;0;27782;27863;190.216;619.852;80.5
2713;17.25;0;27771.5;27863;279.215;870.784;91
2711;16.6092;0;27771;27863;273.073;864.637;91.5
2627;22.3477;0;27747.5;27863.5;414.886;1290.25;115.5
2810;16.25;0;27801;27863.5;173.405;626.046;62
2640;15.65;0;27751;27863.5;212.234;496.945;112
2557;16.4609;0;27725;27863.5;324.336;1075.34;138
2509;16.25;0;27715.5;27864;348.598;879.363;148
2663;17.6578;0;27758;27864;278.678;919.014;105.5
2626;15.3958;-1.37134;27747;27864;236.835;662.548;116.5
2770;16.5127;0;27788;27865;198.086;656.889;76.5
2719;16.5;0;27774;27865;267.719;884.985;90.5
2687;15.884;0;27764;27865.5;216.37;653.527;101
2658;18.6087;0;27756;27865.5;277.405;913.149;109
2548;17.1723;0;27723;27865.5;336.588;1069.98;142
2828;15;2.79371;27805;27866;158.746;623.523;60.5
2659;15.5;-0.46138;27757;27866.5;218.026;488.768;109
1755;21.8872;0;27496;27867;817.482;2635.84;370.5
2564;16.25;0;27727.5;27867;346.232;1112;139
2170;19.2976;0;27618;27867.5;583.927;1689.23;249
2729;19.6;0;27776;27867.5;299.135;915.022;91
2863;15.65;5.71628;27814.5;27867.5;151.948;622.32;52.5
2836;15.65;1.61517;27807;27868;164.216;659.945;60.5
2671;15.4595;0;27760.5;27868;204.777;498.142;107
2639;16.1211;0;27750.5;27868;306.566;1073.9;117
2539;15.7;0;27722;27868.5;313.631;871.563;146
2596;18.75;0;27737;27869;336.048;1000.42;131.5
2193;22.438;0;27625.5;27869;647.678;2482.19;243
2695;15.1153;0;27765.5;27869.5;190.475;488.948;103.5
2235;22.5;0;27639;27870;541.799;1601.13;230.5
2365;22.25;0;27675;27871;465.669;1305.74;195.5
2356;15.1412;0;27673;27871;396.579;1179.32;197.5
2482;18.5521;-0.209649;27707.5;27871;374.271;1000.95;163
2620;22.8848;2.40691;27743.5;27871;414.969;1664.05;127
2843;15.0988;0;27808.5;27872;144.252;496.645;63
1836;21.8566;0;27518.5;27872;837.498;2663.13;353
2546;21.847;0;27722.5;27872.5;404.865;1303.04;149.5
1936;16;0;27547;27872.5;641.293;1853.77;325
2694;20.7454;0;27765;27872.5;277.717;769.346;107
2510;21.0821;2.53102;27716;27873;425.124;1671.69;156.5
2679;19.75;0;27761.5;27873.5;268.275;767.141;111.5
