Module;maxSpeed;minSpeed;startTime;stopTime;totalCO2Emission;totalDistance;totalTime
1353;19.940;0.000;27378.500;27619.000;505.404;1300.430;240.000
1711;15.650;0.000;27484.500;27619.500;255.560;624.571;134.500
1156;21.764;0.000;27328.500;27620.000;662.835;1413.160;291.000
1886;19.000;0.000;27534.000;27620.000;267.929;913.711;85.500
1781;18.599;0.000;27503.500;27620.000;265.856;992.734;116.000
1659;16.509;0.000;27471.500;27620.500;342.171;976.894;148.500
2045;16.250;0.000;27583.000;27621.000;109.239;275.923;37.500
1160;21.419;0.000;27330.000;27621.000;626.804;1409.250;290.500
1414;16.250;-1.461;27397.000;27621.000;452.587;1261.270;223.500
1847;16.162;0.000;27520.500;27621.500;225.603;626.800;100.500
1803;18.095;0.000;27509.000;27621.500;261.805;998.988;112.000
2009;16.250;4.530;27571.000;27622.000;161.715;618.408;50.500
1682;15.610;0.000;27479.000;27622.000;264.265;658.414;142.500
1664;15.223;0.000;27473.500;27622.500;326.481;985.717;148.500
973;16.250;-0.729;27274.000;27622.500;674.582;1630.960;348.000
1753;16.900;-1.709;27495.500;27623.000;261.410;660.534;127.000
2081;16.250;0.534;27593.500;27623.500;105.219;281.109;29.500
1514;20.650;0.000;27429.500;27623.500;495.507;1411.730;193.500
1795;20.650;0.000;27507.500;27623.500;312.962;916.142;115.500
1858;19.250;0.000;27525.500;27623.500;247.450;977.472;97.500
1089;16.250;0.000;27309.500;27624.000;601.300;1492.580;314.000
1804;18.150;0.000;27509.500;27624.500;275.064;976.075;114.500
1923;17.548;2.791;27541.000;27625.000;237.617;939.277;83.500
1717;15.822;0.000;27486.000;27625.000;260.106;660.890;138.500
1970;15.209;0.000;27558.500;27625.500;130.911;272.677;66.500
2079;15.650;1.923;27593.000;27625.500;98.726;282.046;32.000
1302;16.250;0.000;27367.000;27625.500;555.023;1637.420;258.000
1386;16.991;0.000;27387.000;27626.000;487.314;1578.490;238.500
1807;19.400;0.000;27511.000;27626.000;281.013;978.314;114.500
1812;18.935;0.000;27513.000;27626.000;242.872;764.258;112.500
1549;18.750;0.000;27437.500;27626.500;438.878;1241.190;188.500
1832;18.898;0.000;27517.500;27627.000;233.667;772.062;109.000
1059;16.900;0.000;27301.000;27627.500;647.638;1851.010;326.000
1820;19.400;0.000;27514.500;27628.000;267.393;961.685;113.000
1150;16.250;0.000;27326.500;27628.000;631.837;2092.440;301.000
1996;15.650;1.798;27567.500;27628.500;166.761;661.779;60.500
1245;15.000;0.000;27353.500;27629.000;545.526;1504.260;275.000
1229;16.250;0.000;27349.000;27629.500;544.200;1597.690;280.000
1704;15.096;0.000;27483.000;27629.500;293.659;883.302;146.000
1814;18.703;0.000;27513.500;27629.500;267.889;987.898;115.500
1990;16.500;0.000;27564.500;27629.500;212.308;872.487;64.500
1653;15.917;0.000;27471.000;27631.000;294.777;647.028;159.500
2142;16.250;6.900;27609.500;27631.000;89.820;281.704;21.000
1780;16.900;0.000;27503.500;27631.000;295.632;872.379;127.000
1080;16.250;0.000;27307.000;27631.000;640.815;1633.160;323.500
1829;18.346;0.000;27516.500;27631.500;269.415;978.713;114.500
1669;15.060;-0.132;27475.500;27632.000;280.828;648.088;156.000
2046;14.527;2.777;27583.000;27632.500;115.639;340.959;49.000
1813;15.852;0.000;27513.500;27632.500;282.662;875.703;118.500
2002;16.687;0.904;27569.500;27633.000;204.527;844.730;63.000
1878;16.250;0.000;27532.000;27633.500;205.734;646.727;101.000
1143;21.110;0.000;27324.000;27633.500;579.680;1419.070;309.000
1865;15.650;0.000;27527.000;27633.500;217.787;495.152;106.000
1842;19.750;0.000;27519.500;27633.500;271.257;768.804;113.500
1621;16.250;0.000;27460.500;27634.000;326.767;904.555;173.000
1838;20.101;0.000;27519.000;27634.500;269.750;765.604;115.000
2021;16.250;5.700;27574.000;27635.000;196.711;874.238;60.500
1821;17.750;0.000;27515.000;27635.500;228.676;659.493;120.000
1874;16.250;0.000;27530.500;27635.500;219.685;486.937;104.500
1226;22.386;0.000;27348.000;27635.500;617.063;1609.820;287.000
1811;18.132;0.000;27513.000;27635.500;260.101;763.863;122.000
1848;18.150;0.000;27520.500;27636.000;264.985;976.740;115.000
1760;15.793;0.000;27497.000;27636.500;288.021;949.968;139.000
1121;23.021;0.000;27316.500;27637.000;661.637;1617.090;320.000
1901;17.280;0.000;27537.000;27637.500;223.231;661.730;100.000
1808;16.250;0.000;27511.500;27638.000;256.528;689.541;126.000
1770;15.650;0.000;27499.500;27638.500;285.028;691.791;138.500
1941;15.650;0.000;27549.500;27638.500;209.036;751.318;88.500
1882;18.152;0.000;27533.000;27638.500;239.548;769.206;105.000
1869;18.031;0.000;27528.000;27638.500;243.568;773.051;110.000
1732;20.500;0.000;27489.500;27638.500;393.458;1437.590;148.500
1946;15.500;0.000;27551.500;27639.000;194.881;496.598;87.000
1822;18.446;0.000;27515.000;27639.000;269.587;777.083;123.500
2026;15.867;4.367;27575.500;27639.000;193.281;876.455;63.000
1880;19.250;0.000;27532.000;27639.500;243.913;770.866;107.000
1890;16.250;-3.580;27535.000;27640.000;246.683;690.365;104.500
1966;15.650;0.000;27558.000;27640.000;201.053;727.563;81.500
1445;23.150;0.000;27407.000;27640.000;566.483;1618.640;232.500
1891;18.301;0.000;27535.000;27640.500;245.019;781.711;105.000
1896;19.871;0.000;27535.500;27640.500;253.881;777.312;104.500
1800;15.650;0.000;27508.000;27641.000;264.337;692.410;132.500
1893;16.055;-0.532;27535.500;27641.000;223.832;489.356;105.000
2039;16.000;3.500;27580.500;27641.000;193.847;862.486;60.000
1956;18.833;0.000;27554.500;27641.500;210.614;762.788;86.500
1879;15.769;0.000;27532.000;27642.000;242.733;692.706;109.500
1953;18.413;0.000;27554.000;27642.000;220.559;771.893;87.500
1679;19.352;0.000;27478.000;27642.500;418.224;1292.500;164.000
1976;19.126;0.000;27561.000;27643.000;211.283;767.947;81.500
1988;19.250;0.000;27564.000;27643.500;206.447;767.111;79.000
1995;16.750;0.000;27567.500;27644.000;175.165;493.126;76.000
2005;18.582;0.000;27570.500;27644.000;193.922;769.415;73.000
2057;16.900;6.900;27585.500;27644.500;176.975;749.100;58.500
2024;19.254;0.000;27575.500;27644.500;210.901;766.450;68.500
906;22.500;0.000;27253.500;27645.000;711.165;1459.800;391.000
2049;16.000;3.500;27583.500;27645.500;197.149;860.373;61.500
2086;18.750;5.500;27595.000;27646.500;179.612;670.921;51.000
2072;18.019;5.400;27590.500;27646.500;181.077;769.426;55.500
2048;19.128;2.924;27583.500;27646.500;202.201;772.080;62.500
2083;16.250;6.900;27594.500;27647.000;175.808;692.249;52.000
2018;15.500;0.000;27573.500;27647.500;169.213;481.717;73.500
1776;19.478;0.000;27502.000;27648.000;381.101;1301.190;145.500
2069;19.250;3.583;27590.000;27648.000;178.513;782.564;57.500
525;16.250;0.000;27142.000;27648.000;958.859;2664.060;505.500
704;16.250;0.000;27190.000;27648.500;873.522;2308.670;458.000
2078;18.216;6.900;27592.500;27649.000;185.990;779.511;56.000
1494;19.059;0.000;27423.500;27649.000;495.321;1569.300;225.000
2047;16.154;0.000;27583.500;27649.500;157.074;486.381;65.500
1484;19.400;0.000;27420.000;27649.500;519.442;1562.440;229.000
1562;19.250;0.000;27443.000;27650.000;483.808;1303.960;206.500
1431;19.250;0.000;27401.500;27650.000;494.854;1658.670;248.000
2065;15.650;5.581;27589.500;27651.000;173.132;753.945;61.000
2111;20.500;5.922;27600.500;27651.000;197.490;778.998;50.000
690;16.914;0.000;27186.000;27651.000;928.843;2656.710;464.500
1897;18.586;-2.263;27535.500;27651.500;295.727;982.483;115.500
2066;18.000;4.595;27589.500;27651.500;167.439;772.270;61.500
1955;15.000;0.000;27554.500;27651.500;212.489;860.721;96.500
1538;16.469;0.000;27434.000;27652.000;429.971;1320.200;217.500
1442;16.450;0.000;27405.500;27652.000;493.386;1327.700;246.000
2016;15.056;0.000;27573.000;27652.000;174.871;489.298;78.500
707;15.451;0.000;27192.000;27652.000;862.805;2319.660;459.500
1296;16.409;0.000;27366.000;27652.500;584.010;1877.920;286.000
1657;18.800;0.000;27471.000;27652.500;425.202;1300.600;181.000
1052;15.491;-2.550;27299.000;27652.500;636.819;1645.790;353.000
2241;12.992;5.400;27641.000;27653.000;38.444;109.374;11.500
1798;19.250;0.000;27508.000;27653.000;316.858;969.159;144.500
1971;15.927;0.000;27558.500;27653.000;227.034;862.180;94.000
1676;19.250;0.000;27477.000;27653.500;418.380;1300.030;176.000
2099;17.428;5.400;27599.000;27653.500;169.360;767.188;54.000
1681;17.143;0.000;27478.500;27654.000;387.429;1354.860;175.000
1904;19.400;0.000;27537.500;27654.000;281.219;975.421;116.000
1426;16.831;0.000;27399.000;27654.500;520.060;1361.100;255.000
2136;15.863;4.606;27608.000;27654.500;128.467;495.499;46.000
2114;18.560;5.400;27601.000;27655.000;172.214;779.446;53.500
2116;15.650;6.900;27602.000;27656.000;168.856;696.010;53.500
1692;18.000;0.000;27480.500;27656.000;413.376;1303.260;175.000
1390;16.250;0.000;27389.500;27656.500;513.750;1320.240;266.500
1749;16.630;0.000;27495.000;27656.500;381.339;1382.860;161.000
2133;19.532;6.900;27607.000;27656.500;164.885;749.955;49.000
2128;18.000;6.900;27605.500;27656.500;168.221;777.464;50.500
2164;15.758;5.900;27617.000;27657.000;124.451;497.675;39.500
2135;20.139;6.900;27607.500;27657.000;184.559;779.042;49.000
2124;19.338;6.900;27604.500;27657.500;176.648;773.989;52.500
1831;18.111;0.000;27517.500;27658.000;366.952;1319.680;140.000
1387;15.974;0.000;27387.500;27658.500;472.279;1310.040;270.500
2131;19.187;6.900;27606.500;27659.000;187.321;781.808;52.000
1940;19.000;0.000;27549.500;27659.500;293.748;983.814;109.500
1488;16.250;-4.673;27420.500;27660.500;519.129;1309.390;239.500
1490;15.850;0.000;27421.000;27660.500;474.110;1322.630;239.000
2141;18.127;6.900;27609.000;27660.500;176.798;780.513;51.000
2148;18.803;7.100;27611.500;27661.000;171.597;780.438;49.000
1716;15.904;0.000;27486.000;27662.000;409.777;1304.980;175.500
1824;17.100;0.000;27515.500;27663.000;292.009;744.186;147.000
2154;18.000;6.900;27615.000;27663.500;159.845;751.020;48.000
2140;16.250;6.900;27609.000;27664.000;169.178;754.205;54.500
1883;19.191;0.000;27533.000;27665.000;374.645;1294.360;131.500
2115;16.250;6.900;27602.000;27665.000;185.382;860.343;62.500
1867;16.250;0.000;27528.000;27665.500;267.494;744.685;137.000
2153;17.752;4.383;27614.500;27665.500;168.697;774.981;50.500
2167;18.981;6.900;27617.500;27665.500;175.705;772.317;47.500
1885;18.845;-0.086;27534.000;27666.500;373.439;1302.530;132.000
1889;15.694;0.000;27535.000;27667.000;257.435;743.145;131.500
2011;19.864;0.000;27571.500;27667.000;241.780;679.318;95.000
1906;15.610;0.000;27538.500;27669.000;259.673;757.590;130.000
1678;19.677;0.000;27478.000;27669.000;397.509;1065.590;190.500
2181;19.200;6.900;27622.500;27669.500;182.619;770.014;46.500
1984;19.536;0.000;27563.500;27670.500;254.957;682.098;106.500
2070;15.000;0.000;27590.500;27672.000;195.883;646.578;81.000
1743;18.500;0.000;27493.000;27675.000;380.125;1098.720;181.500
1907;19.301;0.000;27539.000;27675.500;344.585;1056.040;136.000
1928;18.424;0.000;27542.500;27677.000;283.115;897.206;134.000
1759;19.458;0.000;27497.000;27677.000;390.809;1051.630;179.500
2161;15.600;0.000;27616.500;27678.000;129.543;290.590;61.000
1552;22.387;0.000;27438.500;27678.500;493.035;1096.550;239.500
2209;18.471;6.900;27630.500;27679.000;168.757;765.201;48.000
1594;22.787;-1.064;27452.500;27679.500;448.401;1140.690;226.500
1469;15.984;-0.388;27415.000;27680.500;443.489;998.045;265.000
1712;22.500;-0.194;27484.500;27680.500;426.560;1105.840;195.500
1577;15.077;0.000;27447.000;27682.500;374.569;1059.070;235.000
816;22.250;0.000;27227.000;27683.000;958.772;2695.570;455.500
2090;16.414;0.000;27595.500;27683.000;267.963;869.521;87.000
1520;16.433;0.000;27431.500;27684.000;416.024;1014.120;252.000
2051;18.000;0.000;27584.000;27684.500;273.509;931.202;100.000
1489;18.500;0.000;27421.000;27685.000;514.380;1380.400;263.500
1728;19.597;0.000;27489.000;27685.000;459.776;1393.460;195.500
2042;15.481;0.000;27581.000;27685.000;277.066;1064.950;103.500
1223;23.000;0.000;27348.000;27685.500;837.116;2676.770;337.000
1420;15.650;0.000;27398.000;27686.000;406.700;803.127;287.500
1565;14.797;0.000;27444.000;27686.000;380.208;989.562;241.500
2060;19.754;0.000;27586.000;27686.000;287.861;992.739;99.500
2228;14.820;0.000;27637.000;27686.500;104.326;274.047;49.000
2129;15.923;0.000;27605.500;27686.500;231.507;892.839;80.500
2029;16.250;0.000;27576.500;27687.000;241.984;672.827;110.000
1978;16.250;0.000;27561.500;27687.000;249.528;676.807;125.000
1190;15.000;0.000;27338.000;27687.000;615.148;1266.350;348.500
1987;15.309;0.000;27564.000;27687.500;235.801;656.495;123.000
1508;21.962;0.000;27428.000;27687.500;691.340;2653.930;259.000
1764;19.002;0.000;27498.000;27688.000;401.553;1144.580;189.500
1559;15.277;0.000;27441.500;27688.500;412.953;1035.120;246.500
1994;16.406;0.000;27567.000;27688.500;277.775;870.850;121.000
1618;21.250;0.000;27459.000;27688.500;526.607;1612.580;229.000
1895;16.250;0.000;27535.500;27689.000;278.356;648.262;153.000
2062;16.235;0.000;27587.000;27689.000;216.620;654.396;101.500
2152;16.717;0.000;27613.000;27689.000;253.058;897.555;75.500
1432;21.701;0.000;27401.500;27689.000;728.343;2636.260;287.000
1899;22.500;0.000;27536.000;27689.500;418.092;1094.100;153.000
2037;16.265;0.000;27580.000;27689.500;235.999;686.017;109.000
2019;17.945;0.000;27573.500;27690.000;265.656;651.890;116.000
1584;15.750;0.000;27449.500;27690.500;401.199;1008.590;240.500
1963;19.250;0.000;27557.000;27690.500;330.670;1132.820;133.000
1866;21.279;0.000;27527.500;27690.500;408.078;1611.700;162.500
1875;15.521;0.000;27530.500;27691.000;278.137;656.477;160.000
2050;19.250;0.000;27583.500;27691.000;318.615;1115.900;107.000
1908;15.698;0.000;27539.000;27691.500;268.973;654.060;152.000
695;21.554;0.000;27187.000;27691.500;941.541;2432.450;504.000
2192;15.000;0.000;27625.000;27691.500;187.698;858.231;66.000
2107;15.052;0.000;27600.000;27692.000;204.352;700.700;91.500
2199;16.250;1.003;27627.000;27692.000;179.295;636.757;64.500
1968;18.000;0.000;27558.000;27692.500;296.343;929.718;134.000
1977;16.432;0.000;27561.500;27692.500;259.113;636.590;130.500
2155;17.579;0.000;27615.000;27692.500;254.123;909.982;77.000
1616;15.733;0.000;27459.000;27693.000;393.431;1007.500;233.500
2028;15.850;0.000;27576.000;27693.000;235.965;634.705;116.500
1975;17.500;0.000;27560.000;27693.000;299.071;1034.620;132.500
2188;16.250;4.637;27624.500;27693.500;225.915;870.216;68.500
1113;15.438;0.000;27315.500;27694.000;659.907;1477.560;378.000
2146;16.250;0.000;27610.500;27694.000;225.421;879.118;83.000
1951;16.918;0.000;27553.000;27694.000;294.982;1064.750;140.500
1124;15.446;0.000;27318.000;27695.000;638.855;1314.890;376.500
2184;16.254;3.500;27623.500;27695.000;223.040;864.350;71.000
1758;22.567;0.000;27496.500;27695.500;478.000;1329.180;198.500
2008;16.344;0.000;27571.000;27695.500;249.375;640.734;124.000
2098;15.044;0.000;27598.500;27695.500;213.268;639.936;96.500
1816;22.500;0.000;27514.000;27696.000;465.482;1432.910;181.500
2215;16.250;0.000;27632.500;27696.000;172.210;633.799;63.000
1534;16.088;0.000;27433.500;27696.000;441.993;897.835;262.000
2149;16.269;0.000;27611.500;27696.000;242.077;871.581;84.000
1877;16.250;0.000;27531.000;27697.000;367.625;1131.530;165.500
2178;16.250;0.000;27622.000;27697.000;187.297;636.304;74.500
2138;15.650;0.000;27608.000;27697.000;207.922;634.467;88.500
1642;15.353;0.000;27466.500;27697.000;393.305;875.634;230.000
1111;16.049;0.000;27314.500;27697.000;727.012;1855.190;382.000
1952;16.250;0.000;27553.000;27697.500;349.143;1119.880;144.000
1344;16.410;0.000;27377.000;27697.500;663.246;1837.890;320.000
2256;16.250;3.658;27644.500;27698.000;179.933;635.551;53.000
1169;16.250;0.000;27331.500;27698.000;731.910;1854.340;366.000
2177;15.816;0.751;27621.000;27698.000;245.539;861.217;76.500
1571;16.900;0.000;27445.500;27698.500;518.053;1364.140;252.500
1068;15.693;0.000;27303.000;27698.500;669.750;1311.350;395.000
1916;15.684;0.000;27540.000;27699.000;338.243;1038.860;158.500
1131;15.650;0.000;27320.500;27699.000;729.040;1859.460;378.000
1998;15.203;0.000;27568.500;27699.000;280.889;1053.170;130.000
2106;16.200;0.000;27600.000;27699.500;210.363;678.383;99.000
2160;15.650;0.000;27616.000;27699.500;184.408;639.796;83.000
2191;15.000;0.000;27625.000;27699.500;166.816;647.470;74.000
1597;15.791;0.000;27454.000;27699.500;395.605;896.958;245.000
1518;16.757;0.000;27430.500;27699.500;612.484;1727.660;268.500
1992;16.650;0.000;27566.000;27700.000;298.733;872.841;133.500
1592;16.658;0.000;27452.000;27700.000;414.421;910.892;247.500
1859;21.250;0.000;27525.500;27701.000;423.647;1412.350;175.000
2173;15.750;0.000;27619.500;27701.000;182.038;647.447;81.000
1974;16.526;0.000;27560.000;27701.500;300.093;869.020;141.000
2204;14.715;0.000;27628.500;27701.500;169.319;651.548;72.500
1731;15.492;0.000;27489.000;27701.500;371.776;951.291;212.000
1251;15.000;0.000;27355.500;27701.500;656.530;1853.640;345.500
2032;16.414;0.000;27578.500;27701.500;273.073;788.437;122.500
2240;17.321;0.000;27641.000;27702.000;182.810;633.805;60.500
2055;22.529;0.000;27585.000;27702.500;366.115;1299.110;117.000
1827;15.735;0.000;27515.500;27703.000;378.383;1340.700;187.000
479;18.834;-2.154;27126.500;27703.000;974.264;2056.810;576.000
1305;15.555;0.000;27368.500;27703.000;650.270;1866.970;334.000
1631;15.503;0.000;27463.500;27703.500;449.718;1108.390;239.500
1339;16.250;0.000;27376.000;27703.500;642.209;1851.740;327.000
520;22.587;0.000;27141.000;27704.500;1050.070;2439.350;563.000
2033;21.076;0.000;27578.500;27705.000;358.959;1313.590;126.000
1845;15.994;0.000;27520.000;27705.000;348.521;900.160;184.500
1208;15.748;0.000;27344.000;27705.000;679.966;1755.250;360.500
1925;15.528;0.000;27541.500;27705.000;308.627;1013.920;163.000
1196;16.200;-2.846;27340.000;27706.500;710.571;1757.450;366.000
1433;16.000;0.000;27401.500;27706.500;574.551;1546.050;304.500
2053;16.345;0.000;27584.500;27706.500;287.191;991.897;121.500
664;15.400;-0.800;27180.000;27707.500;897.649;2135.030;527.000
1574;15.568;0.000;27446.000;27707.500;522.894;1347.560;261.000
2439;12.861;6.020;27695.500;27707.500;34.032;111.318;11.500
1614;15.199;0.000;27458.500;27707.500;412.820;927.809;248.500
1837;15.000;0.000;27518.500;27707.500;346.849;944.851;188.500
2213;16.750;0.000;27632.000;27708.000;192.752;673.741;75.500
1280;18.182;0.000;27361.000;27708.000;703.166;1769.590;346.500
1197;16.898;-0.500;27340.500;27708.500;721.178;1857.370;367.500
1315;16.341;0.000;27371.000;27708.500;691.474;1865.430;337.000
2186;21.864;0.000;27624.500;27709.000;219.329;681.421;84.000
2219;15.846;4.771;27633.500;27709.500;215.452;993.156;75.500
1506;16.786;0.000;27426.500;27709.500;604.159;1831.080;282.500
2268;16.750;3.097;27647.500;27710.500;177.851;686.632;62.500
847;16.807;0.000;27233.500;27711.500;899.686;2107.890;477.500
2003;15.650;0.000;27570.000;27712.000;294.630;986.407;141.500
1835;16.250;0.000;27518.500;27712.500;357.900;807.637;193.500
2271;16.250;2.749;27648.500;27713.000;176.266;686.867;64.000
2093;15.277;0.000;27596.500;27713.000;246.599;800.324;116.000
2159;17.750;0.000;27616.000;27713.500;239.706;679.668;97.000
2266;16.250;1.825;27647.000;27714.000;204.000;891.729;66.500
2282;16.250;1.325;27652.000;27714.500;177.720;691.339;62.000
2014;22.007;0.000;27572.500;27715.000;340.963;1069.510;142.000
2036;15.030;0.000;27579.500;27715.000;300.747;906.780;135.000
2196;15.322;0.000;27626.500;27715.500;210.241;792.487;88.500
1269;15.300;0.000;27360.000;27716.000;683.559;1912.210;355.500
2283;15.028;3.500;27652.000;27716.000;186.194;859.406;63.500
2190;17.717;0.000;27625.000;27716.500;240.033;695.203;91.000
2281;15.389;3.159;27652.000;27717.000;193.841;803.582;64.500
2296;15.348;3.500;27655.000;27717.500;188.483;830.970;62.000
1937;21.000;0.000;27547.500;27719.000;400.775;1070.430;171.000
2335;18.106;6.900;27667.000;27719.000;187.364;680.463;51.500
2277;14.963;4.007;27651.000;27720.000;215.883;889.865;68.500
1881;20.732;0.000;27533.000;27720.500;406.570;1069.350;187.000
1950;17.045;0.000;27552.500;27720.500;442.316;1503.270;167.500
2315;16.250;6.900;27662.000;27721.000;190.148;793.678;58.500
2187;21.943;0.000;27624.500;27722.000;288.935;1059.520;97.000
2044;16.900;0.000;27582.000;27723.000;296.226;1008.940;140.500
1277;15.950;-1.413;27360.000;27723.500;683.803;1943.460;363.000
2317;15.700;5.334;27662.000;27723.500;194.402;871.010;61.000
1815;17.896;0.000;27514.000;27724.500;410.898;1066.960;210.000
2156;18.031;0.000;27615.500;27726.000;284.462;1065.690;110.000
2165;17.500;0.000;27617.000;27726.500;263.659;860.918;109.000
1779;18.500;0.000;27503.000;27726.500;440.387;1133.970;223.000
2041;18.663;-0.434;27581.000;27726.500;322.163;977.966;145.000
2137;18.642;0.000;27608.000;27727.500;297.109;1081.180;119.000
2017;18.000;0.000;27573.000;27727.500;327.303;974.371;154.000
2038;16.751;0.000;27580.500;27727.500;307.375;1056.840;146.500
1248;19.265;0.000;27355.000;27728.000;688.304;1496.850;372.500
1791;18.000;0.000;27507.000;27728.000;413.110;1087.430;220.500
2179;19.250;0.000;27622.500;27728.500;288.996;988.659;105.500
2052;18.500;0.000;27584.000;27730.000;359.479;1089.190;145.500
2147;18.584;0.000;27611.000;27730.000;297.389;988.046;118.500
2084;18.736;0.000;27594.500;27730.500;309.296;975.818;135.500
2144;18.896;0.000;27610.000;27730.500;301.356;999.044;120.000
1852;21.351;0.000;27523.000;27731.000;507.820;1281.870;207.500
1271;15.500;0.000;27360.000;27731.500;675.811;1926.080;371.000
1564;18.353;0.000;27443.500;27731.500;545.861;1106.910;287.500
1619;21.063;0.000;27459.500;27731.500;556.479;1293.730;271.500
1818;17.457;0.000;27514.000;27732.000;419.202;1130.610;217.500
2134;18.938;0.000;27607.500;27732.000;315.788;996.335;124.000
2027;18.953;0.000;27576.000;27732.500;350.241;1062.720;156.000
2130;16.693;0.000;27606.500;27733.000;286.079;816.339;126.000
2088;16.644;0.000;27595.000;27733.000;361.916;1092.680;137.500
1863;21.250;-2.667;27526.500;27733.000;487.507;1287.790;206.000
2117;17.375;0.000;27602.000;27733.000;295.586;977.990;130.500
2123;15.850;0.000;27604.500;27733.000;282.011;1035.970;128.000
2298;16.250;0.000;27655.500;27733.500;153.065;282.953;77.500
2274;16.250;0.000;27650.500;27733.500;156.730;279.773;82.500
1486;18.550;0.000;27420.000;27734.000;604.741;1756.030;313.500
1696;21.481;0.000;27481.000;27734.000;511.002;1298.000;252.500
2210;19.400;0.000;27630.500;27734.000;268.864;980.569;103.000
1625;16.284;0.000;27461.500;27734.000;580.260;1617.370;272.000
1768;20.705;0.000;27499.500;27734.500;504.425;1285.620;234.500
2061;15.406;0.000;27586.000;27735.000;358.209;1116.280;148.500
2407;16.900;0.000;27687.000;27735.000;124.702;275.829;47.500
2068;19.116;0.000;27590.000;27735.000;320.600;1063.740;144.500
1600;15.145;0.000;27455.500;27735.000;586.422;1623.920;279.000
2358;16.313;3.500;27673.500;27735.000;201.825;859.233;61.000
1997;16.872;0.000;27568.000;27735.500;380.369;1119.420;167.000
1962;21.748;-2.064;27557.000;27735.500;458.266;1286.970;178.000
1649;19.250;-0.024;27469.500;27735.500;556.894;1637.860;265.500
1578;22.024;0.000;27447.500;27736.000;601.495;1406.240;288.000
2214;18.427;0.000;27632.000;27736.000;252.683;974.730;103.500
2286;17.877;2.768;27653.500;27736.000;251.665;989.785;82.000
2226;19.250;0.000;27635.500;27736.000;237.067;766.741;100.000
2023;21.824;0.000;27575.500;27736.500;421.975;1279.780;160.500
1556;22.133;0.000;27440.000;27736.500;577.730;1398.990;296.000
2429;15.265;0.000;27692.000;27737.000;110.343;277.835;44.500
1969;22.455;0.000;27558.000;27737.000;398.429;919.835;178.500
1830;15.438;0.000;27517.000;27737.000;444.149;1217.520;219.500
1637;20.519;0.000;27465.000;27737.500;555.027;1292.410;272.000
2290;18.153;2.273;27654.000;27737.500;257.171;1004.590;83.000
1623;18.000;0.000;27461.500;27737.500;550.024;1644.780;275.500
1688;15.300;0.000;27480.000;27739.000;538.716;1911.720;258.500
1943;22.500;0.000;27550.500;27739.000;480.662;1280.020;188.000
1774;16.250;0.000;27501.000;27739.000;558.993;1741.740;237.500
2247;18.150;0.000;27643.000;27739.000;238.864;976.408;95.500
2183;16.250;0.000;27623.500;27739.000;245.887;628.275;115.000
2162;16.250;0.000;27616.500;27739.000;253.379;621.904;122.000
967;16.626;0.000;27271.000;27739.000;909.607;2318.710;467.500
1784;20.289;0.000;27504.500;27739.000;510.867;1663.560;234.000
2067;16.500;0.000;27590.000;27739.500;336.598;879.491;149.000
2280;19.400;0.000;27651.500;27739.500;225.026;977.563;87.500
2040;21.614;0.000;27580.500;27739.500;396.737;910.153;158.500
1828;16.250;0.000;27515.500;27739.500;480.352;1259.910;223.500
2270;15.500;0.000;27648.500;27740.000;171.705;478.642;91.000
1576;22.133;0.000;27446.500;27740.000;625.005;1409.980;293.000
2384;16.900;1.524;27681.000;27740.500;173.849;623.952;59.000
2158;15.674;0.000;27615.500;27740.500;285.311;687.318;124.500
1737;18.086;-2.331;27490.500;27740.500;551.650;1566.650;249.500
1721;21.180;-1.706;27487.500;27741.000;533.008;1300.130;253.000
1871;22.500;0.000;27529.500;27741.000;532.000;1298.030;211.000
2071;16.250;0.000;27590.500;27741.000;275.879;662.329;150.000
2285;16.796;1.236;27653.000;27741.000;247.271;1017.520;87.500
2212;20.888;0.000;27631.500;27741.500;312.327;909.306;109.500
2208;15.800;0.000;27630.500;27741.500;228.511;625.709;110.500
2318;19.250;0.000;27662.500;27741.500;207.744;782.759;78.500
1954;16.250;0.000;27554.000;27742.000;409.127;1563.360;187.500
1876;19.522;0.000;27530.500;27742.000;508.475;1571.660;211.000
1801;19.400;0.000;27508.000;27742.000;528.417;1545.570;233.500
2582;15.650;6.900;27733.500;27742.500;38.019;105.455;8.500
2428;15.500;3.749;27692.000;27743.000;127.148;484.427;50.500
1915;18.100;0.000;27540.000;27743.500;437.254;1317.290;203.000
2085;21.719;0.000;27595.000;27743.500;409.416;1283.580;148.000
2398;15.650;3.402;27684.500;27743.500;165.166;623.009;58.500
2089;16.184;-3.130;27595.500;27743.500;278.835;662.315;147.500
2360;18.488;1.710;27674.000;27743.500;201.808;865.963;69.000
1602;18.426;0.000;27455.500;27743.500;593.583;1576.080;287.500
2172;16.750;0.000;27619.000;27744.000;218.091;490.983;124.500
2006;19.250;0.000;27570.500;27744.000;463.847;1566.860;173.000
1823;18.754;0.000;27515.000;27744.000;527.577;1567.600;228.500
2198;19.900;0.000;27626.500;27745.000;304.439;910.014;118.000
1870;19.181;0.000;27528.000;27745.000;500.297;1571.610;216.500
2438;15.500;3.932;27695.500;27745.500;121.202;478.852;49.500
2293;15.936;0.000;27654.500;27745.500;212.608;660.526;90.500
1719;21.250;0.000;27486.500;27746.000;569.716;1407.210;259.000
2231;18.970;0.000;27637.500;27746.500;285.170;910.783;108.500
